R,phi,th2,th1,E_cm
5.5,30.0,90.0,150.0,-12.532024417016643
5.6,30.0,90.0,150.0,-11.220563860883528
5.7,30.0,90.0,150.0,-10.066887788784673
5.8,30.0,90.0,150.0,-9.050278448907466
5.9,30.0,90.0,150.0,-8.152667376708694
6.0,30.0,90.0,150.0,-7.358607287188738
6.2,30.0,90.0,150.0,-6.0299434305461865
6.4,30.0,90.0,150.0,-4.978227587940613
6.6,30.0,90.0,150.0,-4.139238627405523
6.8,30.0,90.0,150.0,-3.4644083512203405
7.0,30.0,90.0,150.0,-2.9174896450193684
7.2,30.0,90.0,150.0,-2.4711506741392832
7.4,30.0,90.0,150.0,-2.104530815184806
7.6,30.0,90.0,150.0,-1.8015171178545029
7.8,30.0,90.0,150.0,-1.5498859432760632
8.0,30.0,90.0,150.0,-1.3397334974639616
8.2,30.0,90.0,150.0,-1.1635914996637409
8.4,30.0,90.0,150.0,-1.015087720718508
8.6,30.0,90.0,150.0,-0.8891705173884411
8.8,30.0,90.0,150.0,-0.7819277508537101
9.0,30.0,90.0,150.0,-0.6901902095340847
9.5,30.0,90.0,150.0,-0.5125301044814292
10.0,30.0,90.0,150.0,-0.38762884947313153
10.5,30.0,90.0,150.0,-0.2980006757026048
11.0,30.0,90.0,150.0,-0.23263476833780103
11.5,30.0,90.0,150.0,-0.18424917102935767
12.0,30.0,90.0,150.0,-0.14817215019824645
12.5,30.0,90.0,150.0,-0.12081332126431661
13.0,30.0,90.0,150.0,-0.10001217571311387
13.5,30.0,90.0,150.0,-0.0841048715390653
14.0,30.0,90.0,150.0,-0.07183316695857002
14.5,30.0,90.0,150.0,-0.062380833825290125
15.0,30.0,90.0,150.0,-0.055059379446698815
16.0,30.0,90.0,150.0,-0.04511915645127232
17.0,30.0,90.0,150.0,-0.039238332181711404
18.0,30.0,90.0,150.0,-0.03559351617340994
19.0,30.0,90.0,150.0,-0.03339284529932371
20.0,30.0,90.0,150.0,-0.03172242548708283
21.0,30.0,90.0,150.0,-0.030620441699720117
22.0,30.0,90.0,150.0,-0.029863033304900314
23.0,30.0,90.0,150.0,-0.005031675900662265
24.0,30.0,90.0,150.0,-0.004118221596305744
25.0,30.0,90.0,150.0,-0.003415902722195625
50.0,30.0,90.0,150.0,-0.0003169199104542031
100.0,30.0,90.0,150.0,0.0
2.9,60.0,90.0,150.0,178.2348172095824
3.0,60.0,90.0,150.0,123.3449556068337
3.1,60.0,90.0,150.0,65.79588605486144
3.2,60.0,90.0,150.0,15.134277602250503
3.3,60.0,90.0,150.0,-23.644320786396936
3.4,60.0,90.0,150.0,-50.171976139146636
3.5,60.0,90.0,150.0,-65.88981044711142
3.6,60.0,90.0,150.0,-74.543909312694
3.7,60.0,90.0,150.0,-77.96070308285775
3.8,60.0,90.0,150.0,-77.37956674488892
3.9,60.0,90.0,150.0,-74.203481777745
4.0,60.0,90.0,150.0,-69.49387379611228
4.1,60.0,90.0,150.0,-63.71856768512163
4.2,60.0,90.0,150.0,-58.0267420374695
4.3,60.0,90.0,150.0,-52.27921987696805
4.4,60.0,90.0,150.0,-46.976097849981265
4.5,60.0,90.0,150.0,-42.045572631397036
4.6,60.0,90.0,150.0,-37.5336142851076
4.7,60.0,90.0,150.0,-34.14929552073437
4.8,60.0,90.0,150.0,-30.420488497144394
4.9,60.0,90.0,150.0,-27.089980738703723
5.0,60.0,90.0,150.0,-24.17518382753833
5.1,60.0,90.0,150.0,-21.469903984735545
5.2,60.0,90.0,150.0,-19.11754022140098
5.3,60.0,90.0,150.0,-17.05192599039605
5.4,60.0,90.0,150.0,-14.51653070504485
5.5,60.0,90.0,150.0,-12.977694868781207
5.6,60.0,90.0,150.0,-11.625482922748793
5.7,60.0,90.0,150.0,-10.435435734180158
5.8,60.0,90.0,150.0,-9.386247799753367
5.9,60.0,90.0,150.0,-8.459486764048215
6.0,60.0,90.0,150.0,-7.639310293156515
6.2,60.0,90.0,150.0,-6.265948234738065
6.4,60.0,90.0,150.0,-5.177849642083352
6.6,60.0,90.0,150.0,-4.309158740568824
6.8,60.0,90.0,150.0,-3.6098684551990874
7.0,60.0,90.0,150.0,-3.0425181957134635
7.2,60.0,90.0,150.0,-2.579120779541055
7.4,60.0,90.0,150.0,-2.198056855587722
7.6,60.0,90.0,150.0,-1.883030654815354
7.8,60.0,90.0,150.0,-1.6209404151966131
8.0,60.0,90.0,150.0,-1.4021411103542358
8.2,60.0,90.0,150.0,-1.218387071324096
8.4,60.0,90.0,150.0,-1.0634840751892074
8.6,60.0,90.0,150.0,-0.9320088934519869
8.8,60.0,90.0,150.0,-0.8199940919230376
9.0,60.0,90.0,150.0,-0.7240443901929607
9.5,60.0,90.0,150.0,-0.5381585991099498
10.0,60.0,90.0,150.0,-0.40738156624801763
10.5,60.0,90.0,150.0,-0.3134556426073036
11.0,60.0,90.0,150.0,-0.24471179915879135
11.5,60.0,90.0,150.0,-0.19392844317106636
12.0,60.0,90.0,150.0,-0.15588471116790117
12.5,60.0,90.0,150.0,-0.12716667470477716
13.0,60.0,90.0,150.0,-0.10517026776354711
13.5,60.0,90.0,150.0,-0.08839428764945324
14.0,60.0,90.0,150.0,-0.07546569441387391
14.5,60.0,90.0,150.0,-0.06533650216742785
15.0,60.0,90.0,150.0,-0.05761319027336129
16.0,60.0,90.0,150.0,-0.046911385765371134
17.0,60.0,90.0,150.0,-0.040470902117666865
18.0,60.0,90.0,150.0,-0.03654757572433383
19.0,60.0,90.0,150.0,-0.03405148990753915
20.0,60.0,90.0,150.0,-0.03236636437768823
21.0,60.0,90.0,150.0,-0.031086826594120966
22.0,60.0,90.0,150.0,-0.03017578633545483
23.0,60.0,90.0,150.0,-0.005274855136364778
24.0,60.0,90.0,150.0,-0.004314432984396461
25.0,60.0,90.0,150.0,-0.0036781759988755883
50.0,60.0,90.0,150.0,-0.00032284898132942883
100.0,60.0,90.0,150.0,0.0
2.9,90.0,90.0,150.0,172.38247155555
3.0,90.0,90.0,150.0,118.12053476917306
3.1,90.0,90.0,150.0,61.03618343449591
3.2,90.0,90.0,150.0,11.017428462654951
3.3,90.0,90.0,150.0,-26.226682765358763
3.4,90.0,90.0,150.0,-53.17078552066553
3.5,90.0,90.0,150.0,-68.44489962948597
3.6,90.0,90.0,150.0,-76.72975986437832
3.7,90.0,90.0,150.0,-79.94649702410477
3.8,90.0,90.0,150.0,-78.99147753134292
3.9,90.0,90.0,150.0,-75.48301754960752
4.0,90.0,90.0,150.0,-70.68544589430242
4.1,90.0,90.0,150.0,-64.7635594810407
4.2,90.0,90.0,150.0,-58.90905221439544
4.3,90.0,90.0,150.0,-53.1765280737625
4.4,90.0,90.0,150.0,-47.55207367873504
4.5,90.0,90.0,150.0,-42.710300491281835
4.6,90.0,90.0,150.0,-38.8799394809185
4.7,90.0,90.0,150.0,-34.78813173629686
4.8,90.0,90.0,150.0,-30.909526035286838
4.9,90.0,90.0,150.0,-27.526208510398842
5.0,90.0,90.0,150.0,-24.52007723161442
5.1,90.0,90.0,150.0,-21.80496316862096
5.2,90.0,90.0,150.0,-19.41997033410186
5.3,90.0,90.0,150.0,-17.326227355771717
5.4,90.0,90.0,150.0,-14.761369135559036
5.5,90.0,90.0,150.0,-13.199953753730597
5.6,90.0,90.0,150.0,-11.826960632605061
5.7,90.0,90.0,150.0,-10.61803357631933
5.8,90.0,90.0,150.0,-9.532253512366283
5.9,90.0,90.0,150.0,-8.59027761997281
6.0,90.0,90.0,150.0,-7.756526861001792
6.2,90.0,90.0,150.0,-6.36024989492183
6.4,90.0,90.0,150.0,-5.253620841152865
6.6,90.0,90.0,150.0,-4.369621805347349
6.8,90.0,90.0,150.0,-3.657844291643503
7.0,90.0,90.0,150.0,-3.079946520725217
7.2,90.0,90.0,150.0,-2.60791562881718
7.4,90.0,90.0,150.0,-2.219527178347006
7.6,90.0,90.0,150.0,-1.897536826909601
7.8,90.0,90.0,150.0,-1.6308321358347642
8.0,90.0,90.0,150.0,-1.4079631117533566
8.2,90.0,90.0,150.0,-1.2205232179381786
8.4,90.0,90.0,150.0,-1.0622462342749357
8.6,90.0,90.0,150.0,-0.9279038368257834
8.8,90.0,90.0,150.0,-0.813532973486848
9.0,90.0,90.0,150.0,-0.73263550472889
9.5,90.0,90.0,150.0,-0.5425235056103767
10.0,90.0,90.0,150.0,-0.40863322710602845
10.5,90.0,90.0,150.0,-0.31238921453165974
11.0,90.0,90.0,150.0,-0.2419420279294238
11.5,90.0,90.0,150.0,-0.17344750799311284
12.0,90.0,90.0,150.0,-0.1344786881062305
12.5,90.0,90.0,150.0,-0.1049733982828974
13.0,90.0,90.0,150.0,-0.08245091027864376
13.5,90.0,90.0,150.0,-0.06518615764745447
14.0,90.0,90.0,150.0,-0.051792720264982106
14.5,90.0,90.0,150.0,-0.04151757494085217
15.0,90.0,90.0,150.0,-0.03348546169050721
16.0,90.0,90.0,150.0,-0.022483857035363288
17.0,90.0,90.0,150.0,-0.015811169638758144
18.0,90.0,90.0,150.0,-0.011689875904203006
19.0,90.0,90.0,150.0,-0.009002409909620469
20.0,90.0,90.0,150.0,-0.007195253434443885
21.0,90.0,90.0,150.0,-0.005941175411820581
22.0,90.0,90.0,150.0,-0.005004020418573561
23.0,90.0,90.0,150.0,-0.004190427761393778
24.0,90.0,90.0,150.0,-0.0035785326762444924
25.0,90.0,90.0,150.0,-0.003091297787734817
50.0,90.0,90.0,150.0,-0.0004176579747355902
100.0,90.0,90.0,150.0,0.0
2.8,0.0,0.0,180.0,637.5854983655465
2.9,0.0,0.0,180.0,581.3364455237337
3.0,0.0,0.0,180.0,487.42495710275546
3.1,0.0,0.0,180.0,384.16904265479207
3.2,0.0,0.0,180.0,287.8334005411375
3.3,0.0,0.0,180.0,205.28606901405323
3.4,0.0,0.0,180.0,139.08136207901984
3.5,0.0,0.0,180.0,88.71738953481743
3.6,0.0,0.0,180.0,51.95254022930138
3.7,0.0,0.0,180.0,25.01617637114231
3.8,0.0,0.0,180.0,8.891868901699032
3.9,0.0,0.0,180.0,-1.982344241885166
4.0,0.0,0.0,180.0,-8.450506301993276
4.1,0.0,0.0,180.0,-11.73515746916486
4.2,0.0,0.0,180.0,-13.846204264625253
4.3,0.0,0.0,180.0,-12.984116479831401
4.4,0.0,0.0,180.0,-12.228913493528323
4.5,0.0,0.0,180.0,-11.553326248716333
4.6,0.0,0.0,180.0,-9.644890089725534
4.7,0.0,0.0,180.0,-8.236079148907319
4.8,0.0,0.0,180.0,-6.836784189065282
4.9,0.0,0.0,180.0,-5.817515475324675
5.0,0.0,0.0,180.0,-4.673938525944487
5.1,0.0,0.0,180.0,-4.078061613292449
5.2,0.0,0.0,180.0,-2.90025364573084
5.3,0.0,0.0,180.0,-2.134469129911966
5.4,0.0,0.0,180.0,-1.4281214193934484
5.5,0.0,0.0,180.0,-0.90763030996619
5.6,0.0,0.0,180.0,-0.4181399947863811
5.7,0.0,0.0,180.0,-0.027569527715084946
5.8,0.0,0.0,180.0,0.27951674266795207
5.9,0.0,0.0,180.0,1.2407256364932564
6.0,0.0,0.0,180.0,1.3863692204201608
6.2,0.0,0.0,180.0,1.5553875128584669
6.4,0.0,0.0,180.0,1.6083500316336103
6.6,0.0,0.0,180.0,1.5857248312873982
6.8,0.0,0.0,180.0,1.5164171584619208
7.0,0.0,0.0,180.0,1.421844223792352
7.2,0.0,0.0,180.0,1.3145869698645567
7.4,0.0,0.0,180.0,1.2041747703061276
7.6,0.0,0.0,180.0,1.0965918198211433
7.8,0.0,0.0,180.0,0.9950119366377469
8.0,0.0,0.0,180.0,0.9011893865504723
8.2,0.0,0.0,180.0,0.8159460990952208
8.4,0.0,0.0,180.0,0.7392010883412473
8.6,0.0,0.0,180.0,0.6704723872594365
8.8,0.0,0.0,180.0,0.6090919165022788
9.0,0.0,0.0,180.0,0.5543593345922635
9.5,0.0,0.0,180.0,0.44129939163087045
10.0,0.0,0.0,180.0,0.3549027673361991
10.5,0.0,0.0,180.0,0.2880437695929692
11.0,0.0,0.0,180.0,0.2355039583274099
11.5,0.0,0.0,180.0,0.19394380386231333
12.0,0.0,0.0,180.0,0.16061789686868352
12.5,0.0,0.0,180.0,0.13391573514637004
13.0,0.0,0.0,180.0,0.11220289124394213
13.5,0.0,0.0,180.0,0.09445880707279543
14.0,0.0,0.0,180.0,0.08001715611962994
14.5,0.0,0.0,180.0,0.06804569457322387
15.0,0.0,0.0,180.0,0.058083302279648454
16.0,0.0,0.0,180.0,0.042878098655164364
17.0,0.0,0.0,180.0,0.046202261403281146
18.0,0.0,0.0,180.0,0.03720226553935106
19.0,0.0,0.0,180.0,0.029934363052883696
20.0,0.0,0.0,180.0,0.0241226759290835
21.0,0.0,0.0,180.0,0.019236731662637396
22.0,0.0,0.0,180.0,0.015353564510014196
23.0,0.0,0.0,180.0,0.012085149375166112
24.0,0.0,0.0,180.0,0.009580505236182263
25.0,0.0,0.0,180.0,0.0075196400443590505
50.0,0.0,0.0,180.0,-9.459378778259975e-05
100.0,0.0,0.0,180.0,0.0
2.8,30.0,0.0,180.0,637.585498147222
2.9,30.0,0.0,180.0,581.3364453054091
3.0,30.0,0.0,180.0,487.42495666610637
3.1,30.0,0.0,180.0,384.16904265479207
3.2,30.0,0.0,180.0,287.833400762581
3.3,30.0,0.0,180.0,205.28606923549668
3.4,30.0,0.0,180.0,139.0813614209273
3.5,30.0,0.0,180.0,88.71738931649288
3.6,30.0,0.0,180.0,51.95253979265229
3.7,30.0,0.0,180.0,25.016176589466856
3.8,30.0,0.0,180.0,8.891868683374486
3.9,30.0,0.0,180.0,-1.982344238766244
4.0,30.0,0.0,180.0,-8.450506298874354
4.1,30.0,0.0,180.0,-11.735157687489405
4.2,30.0,0.0,180.0,-13.8462044829498
4.3,30.0,0.0,180.0,-12.984116916480492
4.4,30.0,0.0,180.0,-12.228913933296337
4.5,30.0,0.0,180.0,-11.553326688484347
4.6,30.0,0.0,180.0,-9.644890529493548
4.7,30.0,0.0,180.0,-8.236079367231865
4.8,30.0,0.0,180.0,-6.836784625714374
4.9,30.0,0.0,180.0,-5.817515472205753
5.0,30.0,0.0,180.0,-4.673938744269032
5.1,30.0,0.0,180.0,-4.078061831616995
5.2,30.0,0.0,180.0,-2.9002543007044768
5.3,30.0,0.0,180.0,-2.1344693482365114
5.4,30.0,0.0,180.0,-1.4281216377179942
5.5,30.0,0.0,180.0,-0.9076305282907356
5.6,30.0,0.0,180.0,-0.41814021311092675
5.7,30.0,0.0,180.0,-0.027569524596162864
5.8,30.0,0.0,180.0,0.27951630289993873
5.9,30.0,0.0,180.0,1.2407256396121786
6.0,30.0,0.0,180.0,1.386369223539083
6.2,30.0,0.0,180.0,1.5553872945339213
6.4,30.0,0.0,180.0,1.6083500316336103
6.6,30.0,0.0,180.0,1.5857246129628526
6.8,30.0,0.0,180.0,1.5164167186939075
7.0,30.0,0.0,180.0,1.4218440054678063
7.2,30.0,0.0,180.0,1.314586751540011
7.4,30.0,0.0,180.0,1.204174551981582
7.6,30.0,0.0,180.0,1.0965918198211433
7.8,30.0,0.0,180.0,0.9950119397566689
8.0,30.0,0.0,180.0,0.9011891682259267
8.2,30.0,0.0,180.0,0.8159456593272074
8.4,30.0,0.0,180.0,0.739200648573234
8.6,30.0,0.0,180.0,0.6704721689348908
8.8,30.0,0.0,180.0,0.6090916981777332
9.0,30.0,0.0,180.0,0.5543591162677178
9.5,30.0,0.0,180.0,0.4412989549817792
10.0,30.0,0.0,180.0,0.35490254901165347
10.5,30.0,0.0,180.0,0.2880435512684235
11.0,30.0,0.0,180.0,0.23550374000286425
11.5,30.0,0.0,180.0,0.1939435855377677
12.0,30.0,0.0,180.0,0.1606176785441379
12.5,30.0,0.0,180.0,0.1339155168218244
13.0,30.0,0.0,180.0,0.11220245459485086
13.5,30.0,0.0,180.0,0.09445880707279543
14.0,30.0,0.0,180.0,0.08001671947053865
14.5,30.0,0.0,180.0,0.06804569457322387
15.0,30.0,0.0,180.0,0.05808286251163509
16.0,30.0,0.0,180.0,0.04287788033061873
17.0,30.0,0.0,180.0,0.0462020430787355
18.0,30.0,0.0,180.0,0.03720226553935106
19.0,30.0,0.0,180.0,0.029934363052883696
20.0,30.0,0.0,180.0,0.024122457604537857
21.0,30.0,0.0,180.0,0.019236513338091756
22.0,30.0,0.0,180.0,0.015353567628936277
23.0,30.0,0.0,180.0,0.01208493105062047
24.0,30.0,0.0,180.0,0.009580286911636619
25.0,30.0,0.0,180.0,0.007519421719813409
50.0,30.0,0.0,180.0,-9.459378778259975e-05
100.0,30.0,0.0,180.0,0.0
2.8,60.0,0.0,180.0,637.5854985869901
2.9,60.0,0.0,180.0,581.3364457451771
3.0,60.0,0.0,180.0,487.42495688754985
3.1,60.0,0.0,180.0,384.1690428762355
3.2,60.0,0.0,180.0,287.83340098090554
3.3,60.0,0.0,180.0,205.28606945694014
3.4,60.0,0.0,180.0,139.08136207901984
3.5,60.0,0.0,180.0,88.7173897562609
3.6,60.0,0.0,180.0,51.95254045074485
3.7,60.0,0.0,180.0,25.016176810910324
3.8,60.0,0.0,180.0,8.8918691231425
3.9,60.0,0.0,180.0,-1.982344238766244
4.0,60.0,0.0,180.0,-8.45050608054981
4.1,60.0,0.0,180.0,-11.735157247721393
4.2,60.0,0.0,180.0,-13.846204043181785
4.3,60.0,0.0,180.0,-12.984116258387933
4.4,60.0,0.0,180.0,-12.228913272084855
4.5,60.0,0.0,180.0,-11.553326027272867
4.6,60.0,0.0,180.0,-9.644889868282066
4.7,60.0,0.0,180.0,-8.23607892746385
4.8,60.0,0.0,180.0,-6.836783967621815
4.9,60.0,0.0,180.0,-5.817514814113194
5.0,60.0,0.0,180.0,-4.673938304501019
5.1,60.0,0.0,180.0,-4.078061610173527
5.2,60.0,0.0,180.0,-2.9002538609364636
5.3,60.0,0.0,180.0,-2.134469129911966
5.4,60.0,0.0,180.0,-1.4281211979499806
5.5,60.0,0.0,180.0,-0.90763030996619
5.6,60.0,0.0,180.0,-0.41813977334291336
5.7,60.0,0.0,180.0,-0.027569306271617224
5.8,60.0,0.0,180.0,0.27951674266795207
5.9,60.0,0.0,180.0,1.240726079380192
6.0,60.0,0.0,180.0,1.3863694418636285
6.2,60.0,0.0,180.0,1.5553875128584669
6.4,60.0,0.0,180.0,1.6083504714016237
6.6,60.0,0.0,180.0,1.585725052730866
6.8,60.0,0.0,180.0,1.5164173799053886
7.0,60.0,0.0,180.0,1.4218444452358197
7.2,60.0,0.0,180.0,1.314587412751492
7.4,60.0,0.0,180.0,1.204175213193063
7.6,60.0,0.0,180.0,1.0965920412646109
7.8,60.0,0.0,180.0,0.9950123795246824
8.0,60.0,0.0,180.0,0.9011896079939401
8.2,60.0,0.0,180.0,0.8159460990952208
8.4,60.0,0.0,180.0,0.7392010883412473
8.6,60.0,0.0,180.0,0.6704726087029041
8.8,60.0,0.0,180.0,0.6090921379457466
9.0,60.0,0.0,180.0,0.5543595560357312
9.5,60.0,0.0,180.0,0.4412993947497925
10.0,60.0,0.0,180.0,0.3549029887796668
10.5,60.0,0.0,180.0,0.28804377271189124
11.0,60.0,0.0,180.0,0.23550461953889099
11.5,60.0,0.0,180.0,0.1939442436303267
12.0,60.0,0.0,180.0,0.16061811831215125
12.5,60.0,0.0,180.0,0.13391595658983776
13.0,60.0,0.0,180.0,0.11220289436286422
13.5,60.0,0.0,180.0,0.0944592468408088
14.0,60.0,0.0,180.0,0.08001737756309765
14.5,60.0,0.0,180.0,0.06804613434123724
15.0,60.0,0.0,180.0,0.058083302279648454
16.0,60.0,0.0,180.0,0.042878320098632086
17.0,60.0,0.0,180.0,0.04620248284674887
18.0,60.0,0.0,180.0,0.03720226865827314
19.0,60.0,0.0,180.0,0.029934802820897062
20.0,60.0,0.0,180.0,0.024122897372551223
21.0,60.0,0.0,180.0,0.01923695310610512
22.0,60.0,0.0,180.0,0.015353785953481918
23.0,60.0,0.0,180.0,0.012085589143179476
24.0,60.0,0.0,180.0,0.009580945004195627
25.0,60.0,0.0,180.0,0.007520079812372416
50.0,60.0,0.0,180.0,-9.415401976923477e-05
100.0,60.0,0.0,180.0,0.0
2.8,90.0,0.0,180.0,637.5854983686655
2.9,90.0,0.0,180.0,581.3364457451771
3.0,90.0,0.0,180.0,487.4249571058744
3.1,90.0,0.0,180.0,384.16904309456004
3.2,90.0,0.0,180.0,287.83340098090554
3.3,90.0,0.0,180.0,205.28606945694014
3.4,90.0,0.0,180.0,139.08136207901984
3.5,90.0,0.0,180.0,88.7173897562609
3.6,90.0,0.0,180.0,51.95254045074485
3.7,90.0,0.0,180.0,25.016176810910324
3.8,90.0,0.0,180.0,8.8918691231425
3.9,90.0,0.0,180.0,-1.9823437989982307
4.0,90.0,0.0,180.0,-8.450505640781795
4.1,90.0,0.0,180.0,-11.735157466045939
4.2,90.0,0.0,180.0,-13.8462044829498
4.3,90.0,0.0,180.0,-12.984116695037024
4.4,90.0,0.0,180.0,-12.228913711852869
4.5,90.0,0.0,180.0,-11.553326248716333
4.6,90.0,0.0,180.0,-9.644889649957522
4.7,90.0,0.0,180.0,-8.236079145788397
4.8,90.0,0.0,180.0,-6.836783967621815
4.9,90.0,0.0,180.0,-5.817515032437739
5.0,90.0,0.0,180.0,-4.673938304501019
5.1,90.0,0.0,180.0,-4.078061610173527
5.2,90.0,0.0,180.0,-2.900253642611918
5.3,90.0,0.0,180.0,-2.134468908468498
5.4,90.0,0.0,180.0,-1.4281214162745264
5.5,90.0,0.0,180.0,-0.90763030996619
5.6,90.0,0.0,180.0,-0.418139991667459
5.7,90.0,0.0,180.0,-0.027569306271617224
5.8,90.0,0.0,180.0,0.27951674266795207
5.9,90.0,0.0,180.0,1.240726079380192
6.0,90.0,0.0,180.0,1.3863694418636285
6.2,90.0,0.0,180.0,1.5553875128584669
6.4,90.0,0.0,180.0,1.608350253077078
6.6,90.0,0.0,180.0,1.585725052730866
6.8,90.0,0.0,180.0,1.5164173799053886
7.0,90.0,0.0,180.0,1.4218444452358197
7.2,90.0,0.0,180.0,1.3145871913080245
7.4,90.0,0.0,180.0,1.2041749917495954
7.6,90.0,0.0,180.0,1.0965920412646109
7.8,90.0,0.0,180.0,0.9950121580812146
8.0,90.0,0.0,180.0,0.9011896079939401
8.2,90.0,0.0,180.0,0.8159463205386885
8.4,90.0,0.0,180.0,0.7392010883412473
8.6,90.0,0.0,180.0,0.6704726087029041
8.8,90.0,0.0,180.0,0.6090919196212009
9.0,90.0,0.0,180.0,0.5543595560357312
9.5,90.0,0.0,180.0,0.4412993947497925
10.0,90.0,0.0,180.0,0.35490320710421247
10.5,90.0,0.0,180.0,0.28804377271189124
11.0,90.0,0.0,180.0,0.23550417977087762
11.5,90.0,0.0,180.0,0.19394402530578106
12.0,90.0,0.0,180.0,0.16061811831215125
12.5,90.0,0.0,180.0,0.13391595658983776
13.0,90.0,0.0,180.0,0.11220289436286422
13.5,90.0,0.0,180.0,0.09445902851626314
14.0,90.0,0.0,180.0,0.08001737756309765
14.5,90.0,0.0,180.0,0.06804591601669159
15.0,90.0,0.0,180.0,0.058083523723116176
16.0,90.0,0.0,180.0,0.042878320098632086
17.0,90.0,0.0,180.0,0.04620248284674887
18.0,90.0,0.0,180.0,0.037202486982818785
19.0,90.0,0.0,180.0,0.029934802820897062
20.0,90.0,0.0,180.0,0.024122897372551223
21.0,90.0,0.0,180.0,0.01923695310610512
22.0,90.0,0.0,180.0,0.015353785953481918
23.0,90.0,0.0,180.0,0.012085589143179476
24.0,90.0,0.0,180.0,0.009580726679649985
25.0,90.0,0.0,180.0,0.007519861487826774
50.0,90.0,0.0,180.0,-9.459378778259975e-05
100.0,90.0,0.0,180.0,0.0
2.9,0.0,30.0,180.0,477.03020911375063
3.0,0.0,30.0,180.0,383.7768248105048
3.1,0.0,30.0,180.0,293.8715799782272
3.2,0.0,30.0,180.0,207.7940172455216
3.3,0.0,30.0,180.0,136.81331278814494
3.4,0.0,30.0,180.0,81.45174138651639
3.5,0.0,30.0,180.0,40.403623007357226
3.6,0.0,30.0,180.0,12.121792315051982
3.7,0.0,30.0,180.0,-6.7923337731730005
3.8,0.0,30.0,180.0,-18.60530355446566
3.9,0.0,30.0,180.0,-28.829669876623097
4.0,0.0,30.0,180.0,-28.55430208317179
4.1,0.0,30.0,180.0,-29.059675995598912
4.2,0.0,30.0,180.0,-28.064425929260313
4.3,0.0,30.0,180.0,-26.22965928369501
4.4,0.0,30.0,180.0,-25.351097729860985
4.5,0.0,30.0,180.0,-21.62562825855162
4.6,0.0,30.0,180.0,-19.164166069849873
4.7,0.0,30.0,180.0,-16.709307877404825
4.8,0.0,30.0,180.0,-14.569746935655562
4.9,0.0,30.0,180.0,-13.257438550457588
5.0,0.0,30.0,180.0,-11.439206464842732
5.1,0.0,30.0,180.0,-9.826447624761487
5.2,0.0,30.0,180.0,-8.509717266145778
5.3,0.0,30.0,180.0,-7.1961587514805325
5.4,0.0,30.0,180.0,-6.067101585170551
5.5,0.0,30.0,180.0,-5.103058614180422
5.6,0.0,30.0,180.0,-4.284097153693362
5.7,0.0,30.0,180.0,-2.875233977168141
5.8,0.0,30.0,180.0,-2.3447383356910763
5.9,0.0,30.0,180.0,-1.8993104050696576
6.0,0.0,30.0,180.0,-1.5048297765751306
6.2,0.0,30.0,180.0,-0.9316831937758758
6.4,0.0,30.0,180.0,-0.5316103535854386
6.6,0.0,30.0,180.0,-0.2558551837738753
6.8,0.0,30.0,180.0,-0.06820284146225504
7.0,0.0,30.0,180.0,0.05718521178546098
7.2,0.0,30.0,180.0,0.13861446923385004
7.4,0.0,30.0,180.0,0.18882697203208437
7.6,0.0,30.0,180.0,0.21773529081242388
7.8,0.0,30.0,180.0,0.23195351778234538
8.0,0.0,30.0,180.0,0.2363509109751638
8.2,0.0,30.0,180.0,0.23427797243596657
8.4,0.0,30.0,180.0,0.22837739603286922
8.6,0.0,30.0,180.0,0.22009091285439653
8.8,0.0,30.0,180.0,0.21053345021454575
9.0,0.0,30.0,180.0,0.20064962980602488
9.5,0.0,30.0,180.0,0.17581278621784704
10.0,0.0,30.0,180.0,0.15307587232055198
10.5,0.0,30.0,180.0,0.13327070151411433
11.0,0.0,30.0,180.0,0.0992718839626724
11.5,0.0,30.0,180.0,0.08470359853519029
12.0,0.0,30.0,180.0,0.08885715439974717
12.5,0.0,30.0,180.0,0.07809017065811659
13.0,0.0,30.0,180.0,0.0689503691119235
13.5,0.0,30.0,180.0,0.06098870607353519
14.0,0.0,30.0,180.0,0.05422888846968633
14.5,0.0,30.0,180.0,0.04833533587911447
15.0,0.0,30.0,180.0,0.04320138428558508
16.0,0.0,30.0,180.0,0.034547501442783644
17.0,0.0,30.0,180.0,0.02750543698525064
18.0,0.0,30.0,180.0,0.021725572223438832
19.0,0.0,30.0,180.0,0.0170079655384491
20.0,0.0,30.0,180.0,0.013177473860845198
21.0,0.0,30.0,180.0,0.010189109858536511
22.0,0.0,30.0,180.0,0.007770279741678365
23.0,0.0,30.0,180.0,0.006079006816406576
24.0,0.0,30.0,180.0,0.0047459171407153635
25.0,0.0,30.0,180.0,0.0036132088519366333
50.0,0.0,30.0,180.0,-0.0001156652253591517
100.0,0.0,30.0,180.0,0.0
2.9,30.0,30.0,180.0,477.0302093351941
3.0,30.0,30.0,180.0,383.77682525027285
3.1,30.0,30.0,180.0,293.8715797567837
3.2,30.0,30.0,180.0,207.79401702407813
3.3,30.0,30.0,180.0,136.81331256670146
3.4,30.0,30.0,180.0,81.45174138651639
3.5,30.0,30.0,180.0,40.403622785913754
3.6,30.0,30.0,180.0,12.121792315051982
3.7,30.0,30.0,180.0,-6.792333551729533
3.8,30.0,30.0,180.0,-18.605303336141116
3.9,30.0,30.0,180.0,-28.829669658298553
4.0,30.0,30.0,180.0,-28.554301861728323
