R	phi	theta2	theta1	E
12.50	0	0	120	-2.492845
12.50	0	0	150	-4.650542
12.50	0	0	180	-5.993213
12.50	0	30	0	-5.07558
12.50	0	30	30	-3.441034
12.50	0	30	60	-2.145344
12.50	0	30	90	-2.821494
12.50	0	30	120	-3.078637
12.50	0	30	150	-5.108441
12.50	0	30	180	-5.075629
12.50	0	60	0	-3.264734
12.50	0	60	30	-2.701701
12.50	0	60	60	-2.387904
12.50	0	60	90	-3.284692
12.50	0	60	120	-3.31774
12.50	0	60	150	-4.358511
12.50	0	60	180	-3.264397
12.50	0	90	0	-2.370912
12.50	0	90	30	-3.162222
12.50	0	90	60	-2.974247
12.50	0	90	90	-3.517596
12.50	0	90	120	-2.97411
12.50	0	90	150	-3.162045
12.50	0	90	180	-2.371017
12.50	30	0	0	-5.993617
12.50	30	0	30	-4.785969
12.50	30	0	60	-3.300723
12.50	30	0	90	-2.121126
12.50	30	0	120	-3.300999
12.50	30	0	150	-4.786368
12.50	30	0	180	-5.993213
12.50	30	30	0	-5.07558
12.50	30	30	30	-3.669758
12.50	30	30	60	-2.99458
12.50	30	30	90	-2.3323
12.50	30	30	120	-3.803293
12.50	30	30	150	-5.11467
12.50	30	30	180	-5.075629
12.50	30	60	0	-3.264734
12.50	30	60	30	-2.895562
12.50	30	60	60	-3.194882
12.50	30	60	90	-2.760216
12.50	30	60	120	-3.999195
12.50	30	60	150	-4.328476
12.50	30	60	180	-3.264397
12.50	30	90	0	-2.370912
12.50	30	90	30	-3.228425
12.50	30	90	60	-3.698322
12.50	30	90	90	-2.975849
12.50	30	90	120	-3.697634
12.50	30	90	150	-3.228306
12.50	30	90	180	-2.371017
12.50	60	0	0	-5.993617
12.50	60	0	30	-4.477106
12.50	60	0	60	-3.290917
12.50	60	0	90	-2.389288
12.50	60	0	120	-3.292043
12.50	60	0	150	-4.47763
12.50	60	0	180	-5.993213
12.50	60	30	0	-5.07558
12.50	60	30	30	-3.62929
12.50	60	30	60	-3.112788
12.50	60	30	90	-2.566581
12.50	60	30	120	-3.578384
12.50	60	30	150	-4.464445
12.50	60	30	180	-5.075629
12.50	60	60	0	-3.264734
12.50	60	60	30	-2.783126
12.50	60	60	60	-3.226809
12.50	60	60	90	-2.923248
12.50	60	60	120	-3.690404
12.50	60	60	150	-3.611347
12.50	60	60	180	-3.264397
12.50	60	90	0	-2.370912
12.50	60	90	30	-2.778418
12.50	60	90	60	-3.518097
12.50	60	90	90	-3.10526
12.50	60	90	120	-3.518103
12.50	60	90	150	-2.778218
12.50	60	90	180	-2.371018
12.50	90	0	0	-5.993617
12.50	90	0	30	-4.459516
12.50	90	0	60	-2.956226
12.50	90	0	90	-2.590596
12.50	90	0	120	-2.95596
12.50	90	0	150	-4.460105
12.50	90	0	180	-5.993213
12.50	90	30	0	-5.07558
12.50	90	30	30	-4.01108
12.50	90	30	60	-2.987894
12.50	90	30	90	-2.74945
12.50	90	30	120	-2.987885
12.50	90	30	150	-4.011167
12.50	90	30	180	-5.075629
12.50	90	60	0	-3.264734
12.50	90	60	30	-3.126251
12.50	90	60	60	-3.058699
12.50	90	60	90	-3.073156
12.50	90	60	120	-3.058953
12.50	90	60	150	-3.125807
12.50	90	60	180	-3.264397
12.50	90	90	0	-2.370912
12.50	90	90	30	-2.689743
12.50	90	90	60	-3.096837
12.50	90	90	90	-3.235511
12.50	90	90	120	-3.09676
12.50	90	90	150	-2.689549
12.50	90	90	180	-2.371017
13.00	0	0	0	-5.206556
13.00	0	0	30	-4.223969
13.00	0	0	60	-2.358686
13.00	0	0	90	-2.514058
13.00	0	0	120	-2.358239
13.00	0	0	150	-4.224134
13.00	0	0	180	-5.207226
13.00	0	30	0	-4.479649
13.00	0	30	30	-3.246511
13.00	0	30	60	-2.064554
13.00	0	30	90	-2.707609
13.00	0	30	120	-2.844483
13.00	0	30	150	-4.582036
13.00	0	30	180	-4.479922
13.00	0	60	0	-3.045437
13.00	0	60	30	-2.638984
13.00	0	60	60	-2.26209
13.00	0	60	90	-3.097288
13.00	0	60	120	-3.039307
13.00	0	60	150	-3.966067
13.00	0	60	180	-3.045469
13.00	0	90	0	-2.336572
13.00	0	90	30	-3.001013
13.00	0	90	60	-2.750617
13.00	0	90	90	-3.293947
13.00	0	90	120	-2.749979
13.00	0	90	150	-3.001531
13.00	0	90	180	-2.3366
13.00	30	0	0	-5.206556
13.00	30	0	30	-4.358979
13.00	30	0	60	-3.166336
13.00	30	0	90	-2.043698
13.00	30	0	120	-3.166474
13.00	30	0	150	-4.35868
13.00	30	0	180	-5.207226
13.00	30	30	0	-4.479649
13.00	30	30	30	-3.458374
13.00	30	30	60	-2.907772
13.00	30	30	90	-2.221278
13.00	30	30	120	-3.583092
13.00	30	30	150	-4.615451
13.00	30	30	180	-4.479922
13.00	30	60	0	-3.045437
13.00	30	60	30	-2.823092
13.00	30	60	60	-3.070589
13.00	30	60	90	-2.581297
13.00	30	60	120	-3.743238
13.00	30	60	150	-3.972138
13.00	30	60	180	-3.045468
13.00	30	90	0	-2.336572
13.00	30	90	30	-3.082744
13.00	30	90	60	-3.489297
13.00	30	90	90	-2.762819
13.00	30	90	120	-3.489723
13.00	30	90	150	-3.082859
13.00	30	90	180	-2.3366
13.00	60	0	0	-5.206556
13.00	60	0	30	-4.051369
13.00	60	0	60	-3.156455
13.00	60	0	90	-2.313103
13.00	60	0	120	-3.156605
13.00	60	0	150	-4.050991
13.00	60	0	180	-5.207226
13.00	60	30	0	-4.479649
13.00	60	30	30	-3.365086
13.00	60	30	60	-3.005649
13.00	60	30	90	-2.46061
13.00	60	30	120	-3.394785
13.00	60	30	150	-4.033448
13.00	60	30	180	-4.479922
13.00	60	60	0	-3.045437
13.00	60	60	30	-2.675278
13.00	60	60	60	-3.097844
13.00	60	60	90	-2.763881
13.00	60	60	120	-3.48692
13.00	60	60	150	-3.338228
13.00	60	60	180	-3.045469
13.00	60	90	0	-2.336572
13.00	60	90	30	-2.665525
13.00	60	90	60	-3.340956
13.00	60	90	90	-2.915123
13.00	60	90	120	-3.340995
13.00	60	90	150	-2.665741
13.00	60	90	180	-2.3366
13.00	90	0	0	-5.206556
13.00	90	0	30	-4.031682
13.00	90	0	60	-2.819946
13.00	90	0	90	-2.513955
13.00	90	0	120	-2.820613
13.00	90	0	150	-4.031716
13.00	90	0	180	-5.207226
13.00	90	30	0	-4.479649
13.00	90	30	30	-3.666632
13.00	90	30	60	-2.847943
13.00	90	30	90	-2.647761
13.00	90	30	120	-2.847936
13.00	90	30	150	-3.666692
13.00	90	30	180	-4.479922
13.00	90	60	0	-3.045437
13.00	90	60	30	-2.946932
13.00	90	60	60	-2.905241
13.00	90	60	90	-2.919272
13.00	90	60	120	-2.904953
13.00	90	60	150	-2.94795
13.00	90	60	180	-3.045469
13.00	90	90	0	-2.336572
13.00	90	90	30	-2.593144
13.00	90	90	60	-2.93594
13.00	90	90	90	-3.057915
13.00	90	90	120	-2.935961
13.00	90	90	150	-2.592999
13.00	90	90	180	-2.3366
13.50	0	0	0	-4.596343
13.50	0	0	30	-3.874269
13.50	0	0	60	-2.234912
13.50	0	0	90	-2.437542
13.50	0	0	120	-2.234838
13.50	0	0	150	-3.874366
13.50	0	0	180	-4.596808
13.50	0	30	0	-4.013264
13.50	0	30	30	-3.077752
13.50	0	30	60	-1.986008
13.50	0	30	90	-2.601193
13.50	0	30	120	-2.641359
13.50	0	30	150	-4.157109
13.50	0	30	180	-4.013436
13.50	0	60	0	-2.861458
13.50	0	60	30	-2.574277
13.50	0	60	60	-2.147396
13.50	0	60	90	-2.93072
13.50	0	60	120	-2.801423
13.50	0	60	150	-3.648482
13.50	0	60	180	-2.861916
13.50	0	90	0	-2.293243
13.50	0	90	30	-2.8627
13.50	0	90	60	-2.557412
13.50	0	90	90	-3.096635
13.50	0	90	120	-2.557334
13.50	0	90	150	-2.863052
13.50	0	90	180	-2.292951
13.50	30	0	0	-4.596343
13.50	30	0	30	-4.010222
13.50	30	0	60	-3.043355
13.50	30	0	90	-1.965852
13.50	30	0	120	-3.043738
13.50	30	0	150	-4.010138
13.50	30	0	180	-4.596808
13.50	30	30	0	-4.013263
13.50	30	30	30	-3.275166
13.50	30	30	60	-2.823379
13.50	30	30	90	-2.117664
13.50	30	30	120	-3.391297
13.50	30	30	150	-4.21017
13.50	30	30	180	-4.013436
13.50	30	60	0	-2.861458
13.50	30	60	30	-2.75004
13.50	30	60	60	-2.958132
13.50	30	60	90	-2.422937
13.50	30	60	120	-3.523208
13.50	30	60	150	-3.681095
13.50	30	60	180	-2.861916
13.50	30	90	0	-2.293243
13.50	30	90	30	-2.955885
13.50	30	90	60	-3.308132
13.50	30	90	90	-2.576787
13.50	30	90	120	-3.308646
13.50	30	90	150	-2.95588
13.50	30	90	180	-2.29295
13.50	60	0	0	-4.596343
13.50	60	0	30	-3.701053
13.50	60	0	60	-3.03298
13.50	60	0	90	-2.235282
13.50	60	0	120	-3.032981
13.50	60	0	150	-3.700577
13.50	60	0	180	-4.596808
13.50	60	30	0	-4.013264
13.50	60	30	30	-3.141324
13.50	60	30	60	-2.904265
13.50	60	30	90	-2.361903
13.50	60	30	120	-3.232843
13.50	60	30	150	-3.681666
13.50	60	30	180	-4.013436
13.50	60	60	0	-2.861458
13.50	60	60	30	-2.574064
13.50	60	60	60	-2.981139
13.50	60	60	90	-2.616853
13.50	60	60	120	-3.307957
13.50	60	60	150	-3.11172
13.50	60	60	180	-2.861916
13.50	60	90	0	-2.293243
13.50	60	90	30	-2.562374
13.50	60	90	60	-3.184423
13.50	60	90	90	-2.747132
13.50	60	90	120	-3.184402
13.50	60	90	150	-2.562814
13.50	60	90	180	-2.292951
13.50	90	0	0	-4.596343
13.50	90	0	30	-3.683125
13.50	90	0	60	-2.697609
13.50	90	0	90	-2.437782
13.50	90	0	120	-2.697948
13.50	90	0	150	-3.683098
13.50	90	0	180	-4.596808
13.50	90	30	0	-4.013263
13.50	90	30	30	-3.383502
13.50	90	30	60	-2.717688
13.50	90	30	90	-2.550215
13.50	90	30	120	-2.717859
13.50	90	30	150	-3.383064
13.50	90	30	180	-4.013436
13.50	90	60	0	-2.861458
13.50	90	60	30	-2.79322
13.50	90	60	60	-2.7673
13.50	90	60	90	-2.781372
13.50	90	60	120	-2.767039
13.50	90	60	150	-2.793384
13.50	90	60	180	-2.861916
13.50	90	90	0	-2.293243
13.50	90	90	30	-2.50143
13.50	90	90	60	-2.790989
13.50	90	90	90	-2.896764
13.50	90	90	120	-2.790835
13.50	90	90	150	-2.501376
13.50	90	90	180	-2.292951
14.00	0	0	0	-4.112771
14.00	0	0	30	-3.583352
14.00	0	0	60	-2.119754
14.00	0	0	90	-2.363542
14.00	0	0	120	-2.120113
14.00	0	0	150	-3.583916
14.00	0	0	180	-4.112573
14.00	0	30	0	-3.639507
14.00	0	30	30	-2.929181
14.00	0	30	60	-1.908216
14.00	0	30	90	-2.500403
14.00	0	30	120	-2.46136
14.00	0	30	150	-3.81058
14.00	0	30	180	-3.640039
14.00	0	60	0	-2.705491
14.00	0	60	30	-2.509834
14.00	0	60	60	-2.042081
14.00	0	60	90	-2.780314
14.00	0	60	120	-2.593783
14.00	0	60	150	-3.3859
14.00	0	60	180	-2.705468
14.00	0	90	0	-2.244035
14.00	0	90	30	-2.740625
14.00	0	90	60	-2.386281
14.00	0	90	90	-2.922419
14.00	0	90	120	-2.386572
14.00	0	90	150	-2.740269
14.00	0	90	180	-2.243572
14.00	30	0	0	-4.112772
14.00	30	0	30	-3.719559
14.00	30	0	60	-2.929463
14.00	30	0	90	-1.890759
14.00	30	0	120	-2.928953
14.00	30	0	150	-3.718764
14.00	30	0	180	-4.112573
14.00	30	30	0	-3.639507
14.00	30	30	30	-3.114443
14.00	30	30	60	-2.742464
14.00	30	30	90	-2.01949
14.00	30	30	120	-3.221222
14.00	30	30	150	-3.877736
14.00	30	30	180	-3.640039
14.00	30	60	0	-2.705491
14.00	30	60	30	-2.678348
14.00	30	60	60	-2.852055
14.00	30	60	90	-2.2779
14.00	30	60	120	-3.33079
14.00	30	60	150	-3.438146
14.00	30	60	180	-2.705468
14.00	30	90	0	-2.244035
14.00	30	90	30	-2.842017
14.00	30	90	60	-3.148441
14.00	30	90	90	-2.4094
14.00	30	90	120	-3.147826
14.00	30	90	150	-2.841753
14.00	30	90	180	-2.243572
14.00	60	0	0	-4.112771
14.00	60	0	30	-3.410413
14.00	60	0	60	-2.919559
14.00	60	0	90	-2.161483
14.00	60	0	120	-2.919454
14.00	60	0	150	-3.410779
14.00	60	0	180	-4.112573
14.00	60	30	0	-3.639507
14.00	60	30	30	-2.951396
14.00	60	30	60	-2.808961
14.00	60	30	90	-2.267105
14.00	60	30	120	-3.086425
14.00	60	30	150	-3.390989
14.00	60	30	180	-3.640039
14.00	60	60	0	-2.705491
14.00	60	60	30	-2.479912
14.00	60	60	60	-2.871903
14.00	60	60	90	-2.484081
14.00	60	60	120	-3.148399
14.00	60	60	150	-2.917975
14.00	60	60	180	-2.705468
14.00	60	90	0	-2.244035
14.00	60	90	30	-2.46783
14.00	60	90	60	-3.043956
14.00	60	90	90	-2.594904
14.00	60	90	120	-3.043409
14.00	60	90	150	-2.467143
14.00	60	90	180	-2.243572
14.00	90	0	0	-4.112771
14.00	90	0	30	-3.391788
14.00	90	0	60	-2.583234
14.00	90	0	90	-2.363006
14.00	90	0	120	-2.583573
14.00	90	0	150	-3.391832
14.00	90	0	180	-4.112573
14.00	90	30	0	-3.639507
14.00	90	30	30	-3.144077
14.00	90	30	60	-2.600602
14.00	90	30	90	-2.45717
14.00	90	30	120	-2.600178
14.00	90	30	150	-3.144031
14.00	90	30	180	-3.640039
14.00	90	60	0	-2.705491
14.00	90	60	30	-2.655213
14.00	90	60	60	-2.63951
14.00	90	60	90	-2.654073
14.00	90	60	120	-2.639001
14.00	90	60	150	-2.655831
14.00	90	60	180	-2.705468
14.00	90	90	0	-2.244035
14.00	90	90	30	-2.415398
14.00	90	90	60	-2.661032
14.00	90	90	90	-2.753815
14.00	90	90	120	-2.660349
14.00	90	90	150	-2.415035
14.00	90	90	180	-2.243572
14.50	0	0	0	-3.722076
14.50	0	0	30	-3.339405
14.50	0	0	60	-2.014152
14.50	0	0	90	-2.288683
14.50	0	0	120	-2.014258
14.50	0	0	150	-3.33882
14.50	0	0	180	-3.721993
14.50	0	30	0	-3.335093
14.50	0	30	30	-2.795981
14.50	0	30	60	-1.832104
14.50	0	30	90	-2.406152
14.50	0	30	120	-2.302278
14.50	0	30	150	-3.521206
14.50	0	30	180	-3.334818
14.50	0	60	0	-2.570465
14.50	0	60	30	-2.443587
14.50	0	60	60	-1.943361
14.50	0	60	90	-2.646045
14.50	0	60	120	-2.412301
14.50	0	60	150	-3.16591
14.50	0	60	180	-2.569792
14.50	0	90	0	-2.192301
14.50	0	90	30	-2.630648
14.50	0	90	60	-2.235323
14.50	0	90	90	-2.766891
14.50	0	90	120	-2.234993
14.50	0	90	150	-2.630539
14.50	0	90	180	-2.192792
14.50	30	0	0	-3.722076
14.50	30	0	30	-3.474613
14.50	30	0	60	-2.822821
14.50	30	0	90	-1.818068
14.50	30	0	120	-2.822919
14.50	30	0	150	-3.474179
14.50	30	0	180	-3.721993
14.50	30	30	0	-3.335092
14.50	30	30	30	-2.972545
14.50	30	30	60	-2.663372
14.50	30	30	90	-1.926769
14.50	30	30	120	-3.070688
14.50	30	30	150	-3.601106
14.50	30	30	180	-3.334818
14.50	30	60	0	-2.570466
14.50	30	60	30	-2.607509
14.50	30	60	60	-2.753967
14.50	30	60	90	-2.148071
14.50	30	60	120	-3.160425
14.50	30	60	150	-3.233419
14.50	30	60	180	-2.569792
14.50	30	90	0	-2.192301
14.50	30	90	30	-2.739557
14.50	30	90	60	-3.004832
14.50	30	90	90	-2.25967
14.50	30	90	120	-3.004625
14.50	30	90	150	-2.739913
14.50	30	90	180	-2.192792
14.50	60	0	0	-3.722075
14.50	60	0	30	-3.164407
14.50	60	0	60	-2.813462
14.50	60	0	90	-2.086763
14.50	60	0	120	-2.813309
14.50	60	0	150	-3.165364
14.50	60	0	180	-3.721993
14.50	60	30	0	-3.335092
14.50	60	30	30	-2.783338
14.50	60	30	60	-2.718659
14.50	60	30	90	-2.178168
14.50	60	30	120	-2.954084
14.50	60	30	150	-3.147129
14.50	60	30	180	-3.334818
14.50	60	60	0	-2.570466
14.50	60	60	30	-2.390465
14.50	60	60	60	-2.770896
14.50	60	60	90	-2.361844
14.50	60	60	120	-3.006037
14.50	60	60	150	-2.751758
14.50	60	60	180	-2.569793
14.50	60	90	0	-2.192301
14.50	60	90	30	-2.378176
14.50	60	90	60	-2.916811
14.50	60	90	90	-2.457398
14.50	60	90	120	-2.916205
14.50	60	90	150	-2.378231
14.50	60	90	180	-2.192791
14.50	90	0	0	-3.722076
14.50	90	0	30	-3.146699
14.50	90	0	60	-2.477356
14.50	90	0	90	-2.288815
14.50	90	0	120	-2.477853
14.50	90	0	150	-3.14766
14.50	90	0	180	-3.721992
14.50	90	30	0	-3.335092
14.50	90	30	30	-2.940203
14.50	90	30	60	-2.491838
14.50	90	30	90	-2.37075
14.50	90	30	120	-2.491711
14.50	90	30	150	-2.94044
14.50	90	30	180	-3.334818
14.50	90	60	0	-2.570465
14.50	90	60	30	-2.533497
14.50	90	60	60	-2.523074
14.50	90	60	90	-2.536651
14.50	90	60	120	-2.52355
14.50	90	60	150	-2.533161
14.50	90	60	180	-2.569792
14.50	90	90	0	-2.192301
14.50	90	90	30	-2.333325
14.50	90	90	60	-2.541078
14.50	90	90	90	-2.622814
14.50	90	90	120	-2.54111
14.50	90	90	150	-2.333268
14.50	90	90	180	-2.192791
15.00	0	0	0	-3.402417
15.00	0	0	30	-3.129231
15.00	0	0	60	-1.915542
15.00	0	0	90	-2.217524
15.00	0	0	120	-1.915681
15.00	0	0	150	-3.129163
15.00	0	0	180	-3.401965
15.00	0	30	0	-3.081232
15.00	0	30	30	-2.674815
15.00	0	30	60	-1.759078
15.00	0	30	90	-2.31717
15.00	0	30	120	-2.160993
15.00	0	30	150	-3.27685
15.00	0	30	180	-3.081884
15.00	0	60	0	-2.450217
15.00	0	60	30	-2.378254
15.00	0	60	60	-1.851583
15.00	0	60	90	-2.523302
15.00	0	60	120	-2.252437
15.00	0	60	150	-2.977195
15.00	0	60	180	-2.450282
15.00	0	90	0	-2.138455
15.00	0	90	30	-2.53235
15.00	0	90	60	-2.100293
15.00	0	90	90	-2.627148
15.00	0	90	120	-2.100189
15.00	0	90	150	-2.532517
15.00	0	90	180	-2.138907
15.00	30	0	0	-3.402417
15.00	30	0	30	-3.264033
15.00	30	0	60	-2.724395
15.00	30	0	90	-1.745974
15.00	30	0	120	-2.724006
15.00	30	0	150	-3.264346
15.00	30	0	180	-3.401965
15.00	30	30	0	-3.081232
15.00	30	30	30	-2.845715
15.00	30	30	60	-2.585638
15.00	30	30	90	-1.838025
15.00	30	30	120	-2.934182
15.00	30	30	150	-3.366989
15.00	30	30	180	-3.081884
15.00	30	60	0	-2.450217
15.00	30	60	30	-2.537652
15.00	30	60	60	-2.662327
15.00	30	60	90	-2.028603
15.00	30	60	120	-3.009281
15.00	30	60	150	-3.056391
15.00	30	60	180	-2.450282
15.00	30	90	0	-2.138455
15.00	30	90	30	-2.645691
15.00	30	90	60	-2.876506
15.00	30	90	90	-2.125701
15.00	30	90	120	-2.876385
15.00	30	90	150	-2.645259
15.00	30	90	180	-2.138907
15.00	60	0	0	-3.402417
15.00	60	0	30	-2.955566
15.00	60	0	60	-2.713696
15.00	60	0	90	-2.01517
15.00	60	0	120	-2.713553
15.00	60	0	150	-2.955599
15.00	60	0	180	-3.401965
15.00	60	30	0	-3.081232
15.00	60	30	30	-2.636675
15.00	60	30	60	-2.633888
15.00	60	30	90	-2.093072
15.00	60	30	120	-2.833239
15.00	60	30	150	-2.936444
15.00	60	30	180	-3.081884
15.00	60	60	0	-2.450217
15.00	60	60	30	-2.306752
15.00	60	60	60	-2.676587
15.00	60	60	90	-2.251469
15.00	60	60	120	-2.876451
15.00	60	60	150	-2.605105
15.00	60	60	180	-2.450282
15.00	60	90	0	-2.138455
15.00	60	90	30	-2.293969
15.00	60	90	60	-2.800746
15.00	60	90	90	-2.332745
15.00	60	90	120	-2.800913
15.00	60	90	150	-2.294255
15.00	60	90	180	-2.138907
15.00	90	0	0	-3.402417
15.00	90	0	30	-2.937673
15.00	90	0	60	-2.379003
15.00	90	0	90	-2.217592
15.00	90	0	120	-2.379324
15.00	90	0	150	-2.937648
15.00	90	0	180	-3.401965
15.00	90	30	0	-3.081232
15.00	90	30	30	-2.762557
15.00	90	30	60	-2.389892
15.00	90	30	90	-2.285865
15.00	90	30	120	-2.389561
15.00	90	30	150	-2.762555
15.00	90	30	180	-3.081884
15.00	90	60	0	-2.450217
15.00	90	60	30	-2.421915
15.00	90	60	60	-2.417443
15.00	90	60	90	-2.428736
15.00	90	60	120	-2.417399
15.00	90	60	150	-2.421867
15.00	90	60	180	-2.450282
15.00	90	90	0	-2.138455
15.00	90	90	30	-2.254496
15.00	90	90	60	-2.43086
15.00	90	90	90	-2.502919
15.00	90	90	120	-2.431332
15.00	90	90	150	-2.254332
15.00	90	90	180	-2.138907
16.00	0	0	0	-2.909718
16.00	0	0	30	-2.787145
16.00	0	0	60	-1.736434
16.00	0	0	90	-2.079118
16.00	0	0	120	-1.736592
16.00	0	0	150	-2.787509
16.00	0	0	180	-2.909916
16.00	0	30	0	-2.685865
16.00	0	30	30	-2.465376
16.00	0	30	60	-1.618174
16.00	0	30	90	-2.153912
16.00	0	30	120	-1.915666
16.00	0	30	150	-2.887465
16.00	0	30	180	-2.685201
16.00	0	60	0	-2.244798
16.00	0	60	30	-2.249883
16.00	0	60	60	-1.685212
16.00	0	60	90	-2.306223
16.00	0	60	120	-1.979744
16.00	0	60	150	-2.670675
16.00	0	60	180	-2.244289
16.00	0	90	0	-2.02685
16.00	0	90	30	-2.354966
16.00	0	90	60	-1.867876
16.00	0	90	90	-2.385463
16.00	0	90	120	-1.868157
16.00	0	90	150	-2.355474
16.00	0	90	180	-2.026922
16.00	30	0	0	-2.909718
16.00	30	0	30	-2.923062
16.00	30	0	60	-2.544351
16.00	30	0	90	-1.608091
16.00	30	0	120	-2.544094
16.00	30	0	150	-2.923008
16.00	30	0	180	-2.909916
16.00	30	30	0	-2.685865
16.00	30	30	30	-2.625351
16.00	30	30	60	-2.440723
16.00	30	30	90	-1.67771
16.00	30	30	120	-2.69733
16.00	30	30	150	-2.991684
16.00	30	30	180	-2.685201
16.00	30	60	0	-2.244798
16.00	30	60	30	-2.402206
16.00	30	60	60	-2.495559
16.00	30	60	90	-1.818103
16.00	30	60	120	-2.750845
16.00	30	60	150	-2.767456
16.00	30	60	180	-2.244289
16.00	30	90	0	-2.02685
16.00	30	90	30	-2.475757
16.00	30	90	60	-2.653186
16.00	30	90	90	-1.891772
16.00	30	90	120	-2.65325
16.00	30	90	150	-2.475473
16.00	30	90	180	-2.026922
16.00	60	0	0	-2.909718
16.00	60	0	30	-2.613959
16.00	60	0	60	-2.535252
16.00	60	0	90	-1.878268
16.00	60	0	120	-2.534869
16.00	60	0	150	-2.614141
16.00	60	0	180	-2.909916
16.00	60	30	0	-2.685865
16.00	60	30	30	-2.386631
16.00	60	30	60	-2.473556
16.00	60	30	90	-1.935478
16.00	60	30	120	-2.621226
16.00	60	30	150	-2.59793
16.00	60	30	180	-2.685201
16.00	60	60	0	-2.244798
16.00	60	60	30	-2.14938
16.00	60	60	60	-2.504643
16.00	60	60	90	-2.05322
16.00	60	60	120	-2.6517
16.00	60	60	150	-2.36021
16.00	60	60	180	-2.244289
16.00	60	90	0	-2.02685
16.00	60	90	30	-2.139437
16.00	60	90	60	-2.596184
16.00	60	90	90	-2.115034
16.00	60	90	120	-2.596143
16.00	60	90	150	-2.139268
16.00	60	90	180	-2.026922
16.00	90	0	0	-2.909718
16.00	90	0	30	-2.594951
16.00	90	0	60	-2.199073
16.00	90	0	90	-2.079313
16.00	90	0	120	-2.199977
16.00	90	0	150	-2.595521
16.00	90	0	180	-2.909916
16.00	90	30	0	-2.685865
16.00	90	30	30	-2.470967
16.00	90	30	60	-2.206108
16.00	90	30	90	-2.131783
16.00	90	30	120	-2.206443
16.00	90	30	150	-2.471215
16.00	90	30	180	-2.685201
16.00	90	60	0	-2.244798
16.00	90	60	30	-2.225143
16.00	90	60	60	-2.225064
16.00	90	60	90	-2.238368
16.00	90	60	120	-2.224925
16.00	90	60	150	-2.22493
16.00	90	60	180	-2.244289
16.00	90	90	0	-2.02685
16.00	90	90	30	-2.106311
16.00	90	90	60	-2.235326
16.00	90	90	90	-2.292923
16.00	90	90	120	-2.23485
16.00	90	90	150	-2.105984
16.00	90	90	180	-2.026922
17.00	0	0	0	-2.548554
17.00	0	0	30	-2.519779
17.00	0	0	60	-1.578612
17.00	0	0	90	-1.952665
17.00	0	0	120	-1.578711
17.00	0	0	150	-2.519876
17.00	0	0	180	-2.548555
17.00	0	30	0	-2.387569
17.00	0	30	30	-2.285534
17.00	0	30	60	-1.489022
17.00	0	30	90	-2.007527
17.00	0	30	120	-1.710626
17.00	0	30	150	-2.590324
17.00	0	30	180	-2.387653
17.00	0	60	0	-2.071032
17.00	0	60	30	-2.127109
17.00	0	60	60	-1.537085
17.00	0	60	90	-2.122791
17.00	0	60	120	-1.757204
17.00	0	60	150	-2.429561
17.00	0	60	180	-2.070337
17.00	0	90	0	-1.915607
17.00	0	90	30	-2.201623
17.00	0	90	60	-1.673507
17.00	0	90	90	-2.182171
17.00	0	90	120	-1.673489
17.00	0	90	150	-2.201347
17.00	0	90	180	-1.915674
17.00	30	0	0	-2.548554
17.00	30	0	30	-2.655633
17.00	30	0	60	-2.386589
17.00	30	0	90	-1.480889
17.00	30	0	120	-2.386636
17.00	30	0	150	-2.655828
17.00	30	0	180	-2.548555
17.00	30	30	0	-2.387569
17.00	30	30	30	-2.438652
17.00	30	30	60	-2.307569
17.00	30	30	90	-1.532636
17.00	30	30	120	-2.499982
17.00	30	30	150	-2.702827
17.00	30	30	180	-2.387653
17.00	30	60	0	-2.071032
17.00	30	60	30	-2.275877
17.00	30	60	60	-2.346756
17.00	30	60	90	-1.637549
17.00	30	60	120	-2.539135
17.00	30	60	150	-2.538334
17.00	30	60	180	-2.070338
17.00	30	90	0	-1.915607
17.00	30	90	30	-2.326433
17.00	30	90	60	-2.465057
17.00	30	90	90	-1.694557
17.00	30	90	120	-2.464608
17.00	30	90	150	-2.327364
17.00	30	90	180	-1.915674
17.00	60	0	0	-2.548554
17.00	60	0	30	-2.347174
17.00	60	0	60	-2.376621
17.00	60	0	90	-1.75122
17.00	60	0	120	-2.375982
17.00	60	0	150	-2.347523
17.00	60	0	180	-2.548555
17.00	60	30	0	-2.387569
17.00	60	30	30	-2.181562
17.00	60	30	60	-2.330233
17.00	60	30	90	-1.791967
17.00	60	30	120	-2.440917
17.00	60	30	150	-2.334558
17.00	60	30	180	-2.387653
17.00	60	60	0	-2.071032
17.00	60	60	30	-2.006932
17.00	60	60	60	-2.351423
17.00	60	60	90	-1.882327
17.00	60	60	120	-2.461884
17.00	60	60	150	-2.159033
17.00	60	60	180	-2.070337
17.00	60	90	0	-1.915607
17.00	60	90	30	-1.998293
17.00	60	90	60	-2.419942
17.00	60	90	90	-1.92875
17.00	60	90	120	-2.419626
17.00	60	90	150	-1.998486
17.00	60	90	180	-1.915674
17.00	90	0	0	-2.548554
17.00	90	0	30	-2.32904
17.00	90	0	60	-2.041469
17.00	90	0	90	-1.952427
17.00	90	0	120	-2.041343
17.00	90	0	150	-2.328666
17.00	90	0	180	-2.548555
17.00	90	30	0	-2.387569
17.00	90	30	30	-2.2369
17.00	90	30	60	-2.046936
