R	phi	theta2	theta1	E
3.20	0	0	0	-152.072899013325
3.20	0	0	30	-152.265219474432
3.20	0	0	60	-152.277366140325
3.20	0	0	90	-152.261658949072
3.20	0	0	120	-152.277366138221
3.20	0	0	150	-152.265219474669
3.20	0	0	180	-152.072899014757
3.20	0	30	0	-152.255096712343
3.20	0	30	30	-152.268621919188
3.20	0	30	60	-152.277669391939
3.20	0	30	90	-152.261820892455
3.20	0	30	120	-152.276945093187
3.20	0	30	150	-152.265376953063
3.20	0	30	180	-152.255096712907
3.20	0	60	0	-152.275236649697
3.20	0	60	30	-152.346402984822
3.20	0	60	60	-152.277606678493
3.20	0	60	90	-152.26208999857
3.20	0	60	120	-152.276850536548
3.20	0	60	150	-152.347834285809
3.20	0	60	180	-152.275236648845
3.20	0	90	0	-152.258454785007
3.20	0	90	30	-152.349146933983
3.20	0	90	60	-152.277212553724
3.20	0	90	90	-152.262199592739
3.20	0	90	120	-152.277214034656
3.20	0	90	150	-152.349146934002
3.20	0	90	180	-152.258454784905
3.20	30	0	0	-152.072899013326
3.20	30	0	30	-152.265228264685
3.20	30	0	60	-152.277429863851
3.20	30	0	90	-152.261629428967
3.20	30	0	120	-152.27743134136
3.20	30	0	150	-152.26522816532
3.20	30	0	180	-152.072899014758
3.20	30	30	0	-152.255096712344
3.20	30	30	30	-152.2683787154
3.20	30	30	60	-152.277743651355
3.20	30	30	90	-152.26176673938
3.20	30	30	120	-152.277120815204
3.20	30	30	150	-152.265628408834
3.20	30	30	180	-152.255096712907
3.20	30	60	0	-152.275236649697
3.20	30	60	30	-152.345809511309
3.20	30	60	90	-152.261993663303
3.20	30	60	120	-152.27715573898
3.20	30	60	150	-152.346895245295
3.20	30	60	180	-152.275236648846
3.20	30	90	0	-152.258454785007
3.20	30	90	30	-152.348172446949
3.20	30	90	60	-152.277488028389
3.20	30	90	90	-152.262084677756
3.20	30	90	120	-152.277488027638
3.20	30	90	150	-152.348172445573
3.20	30	90	180	-152.258454784906
3.20	60	0	0	-152.072899013326
3.20	60	0	30	-152.265235393837
3.20	60	0	60	-152.277397887162
3.20	60	0	90	-152.261672684682
3.20	60	0	120	-152.277398036618
3.20	60	0	150	-152.265235394947
3.20	60	0	180	-152.072899014757
3.20	60	30	0	-152.255096712343
3.20	60	30	30	-152.267714472643
3.20	60	30	60	-152.277697131051
3.20	60	30	90	-152.261761542679
3.20	60	30	120	-152.277356543936
3.20	60	30	150	-152.266183846891
3.20	60	30	180	-152.255096712907
3.20	60	60	0	-152.275236649697
3.20	60	60	30	-152.270300679715
3.20	60	60	60	-152.277912477674
3.20	60	60	90	-152.261905915831
3.20	60	60	120	-152.277601337373
3.20	60	60	150	-152.269333599164
3.20	60	60	180	-152.275236648845
3.20	60	90	0	-152.258454785007
3.20	60	90	30	-152.270953383119
3.20	60	90	60	-152.277863942173
3.20	60	90	90	-152.261960215268
3.20	60	90	120	-152.27786394199
3.20	60	90	150	-152.270953384002
3.20	60	90	180	-152.258454784906
3.20	90	0	0	-152.072899013326
3.20	90	0	30	-152.265236950487
3.20	90	0	60	-152.277411560686
3.20	90	0	90	-152.261658948849
3.20	90	0	120	-152.277411857367
3.20	90	0	150	-152.265236950987
3.20	90	0	180	-152.072899014758
3.20	90	30	0	-152.255096712343
3.20	90	30	30	-152.266899346781
3.20	90	30	60	-152.277597928988
3.20	90	30	90	-152.261724058336
3.20	90	30	120	-152.277597929204
3.20	90	30	150	-152.266899346796
3.20	90	30	180	-152.255096712907
3.20	90	60	0	-152.275236649697
3.20	90	60	60	-152.277931265541
3.20	90	60	90	-152.261827962343
3.20	90	60	120	-152.277924730372
3.20	90	60	180	-152.275236648845
3.20	90	90	0	-152.258454785007
3.20	90	90	60	-152.278068637699
3.20	90	90	90	-152.261863877531
3.20	90	90	120	-152.278069720685
3.20	90	90	180	-152.258454784905
3.30	0	0	0	-152.219524930722
3.30	0	0	30	-152.265959541377
3.30	0	0	60	-152.278027706874
3.30	0	0	90	-152.261837755606
3.30	0	0	120	-152.278027706102
3.30	0	0	150	-152.26596007685
3.30	0	0	180	-152.21952493207
3.30	0	30	0	-152.229732515786
3.30	0	30	30	-152.268057223385
3.30	0	30	60	-152.278286105314
3.30	0	30	90	-152.261959889645
3.30	0	30	120	-152.277658440483
3.30	0	30	150	-152.265046819505
3.30	0	30	180	-152.229732515892
3.30	0	60	0	-152.278482877675
3.30	0	60	30	-152.273350574901
3.30	0	60	60	-152.278226041767
3.30	0	60	90	-152.262160740127
3.30	0	60	120	-152.260303170218
3.30	0	60	150	-152.272075880966
3.30	0	60	180	-152.278482877319
3.30	0	90	0	-152.226536802148
3.30	0	90	30	-152.273902111515
3.30	0	90	60	-152.277882002375
3.30	0	90	90	-152.262241418034
3.30	0	90	120	-152.277884064788
3.30	0	90	150	-152.273902111442
3.30	0	90	180	-152.226536801731
3.30	30	0	0	-152.219524930722
3.30	30	0	30	-152.265981699642
3.30	30	0	60	-152.278089418394
3.30	30	0	90	-152.261808237347
3.30	30	0	120	-152.278089420185
3.30	30	0	150	-152.265978819459
3.30	30	0	180	-152.219524932069
3.30	30	30	0	-152.229732515757
3.30	30	30	30	-152.267910470494
3.30	30	30	60	-152.278353094891
3.30	30	30	90	-152.261909359087
3.30	30	30	120	-152.277819038627
3.30	30	30	150	-152.265257640403
3.30	30	30	180	-152.229732515943
3.30	30	60	0	-152.278482877674
3.30	30	60	60	-152.278362943087
3.30	30	60	90	-152.262074278137
3.30	30	60	120	-152.277847019256
3.30	30	60	150	-152.271878579514
3.30	30	60	180	-152.278482877319
3.30	30	90	0	-152.226536802148
3.30	30	90	30	-152.273595186963
3.30	30	90	60	-152.27812451571
3.30	30	90	90	-152.262139064868
3.30	30	90	120	-152.27812451635
3.30	30	90	150	-152.2735951858
3.30	30	90	180	-152.226536801731
3.30	60	0	0	-152.219524930722
3.30	60	0	60	-152.278064194714
3.30	60	0	90	-152.261851492281
3.30	60	0	120	-152.278061091853
3.30	60	0	150	-152.266201315746
3.30	60	0	180	-152.219524932069
3.30	60	30	0	-152.229732515778
3.30	60	30	30	-152.267447337761
3.30	60	30	60	-152.278309572444
3.30	60	30	90	-152.261911382591
3.30	60	30	120	-152.278014746207
3.30	60	30	150	-152.265840597334
3.30	60	30	180	-152.22973251591
3.30	60	60	0	-152.278482877675
3.30	60	60	30	-152.2694084037
3.30	60	60	60	-152.278473636191
3.30	60	60	90	-152.26200584168
3.30	60	60	120	-152.278196693057
3.30	60	60	180	-152.27848287732
3.30	60	90	0	-152.226536802148
3.30	60	90	60	-152.278423661585
3.30	60	90	90	-152.262039153113
3.30	60	90	120	-152.278423661801
3.30	60	90	180	-152.226536801731
3.30	90	0	0	-152.219524930723
3.30	90	0	30	-152.266209387581
3.30	90	0	60	-152.278075228094
3.30	90	0	90	-152.261837755791
3.30	90	0	120	-152.278075228702
3.30	90	0	150	-152.266203413643
3.30	90	0	180	-152.219524932069
3.30	90	30	0	-152.229732515772
3.30	90	30	30	-152.266690211838
3.30	90	30	60	-152.278218873118
3.30	90	30	90	-152.261877611608
3.30	90	30	120	-152.278218872408
3.30	90	30	150	-152.266689959651
3.30	90	30	180	-152.229732515961
3.30	90	60	0	-152.278482877674
3.30	90	60	30	-152.268801074393
3.30	90	60	60	-152.278476184683
3.30	90	60	90	-152.261937421206
3.30	90	60	120	-152.278476184766
3.30	90	60	150	-152.268801074629
3.30	90	60	180	-152.27848287732
3.30	90	90	0	-152.226536802148
3.30	90	90	60	-152.27858830438
3.30	90	90	90	-152.261954821111
3.30	90	90	120	-152.278588303754
3.30	90	90	180	-152.226536801731
3.40	0	0	0	-152.247756673525
3.40	0	0	30	-152.267212474695
3.40	0	0	60	-152.260511256332
3.40	0	0	90	-152.261941141707
3.40	0	0	120	-152.260511257127
3.40	0	0	150	-152.267212471536
3.40	0	0	180	-152.247756674059
3.40	0	30	0	-152.24924538999
3.40	0	30	30	-152.270645474092
3.40	0	30	60	-152.278707544833
3.40	0	30	90	-152.262033469455
3.40	0	30	120	-152.260537159098
3.40	0	30	150	-152.267030297329
3.40	0	30	180	-152.249245389763
3.40	0	60	0	-152.240999027526
3.40	0	60	30	-152.271450134325
3.40	0	60	60	-152.278645363619
3.40	0	60	90	-152.262184119678
3.40	0	60	120	-152.26084699525
3.40	0	60	180	-152.240999027926
3.40	0	90	0	-152.194580334485
3.40	0	90	60	-152.26111079343
3.40	0	90	90	-152.262244029441
3.40	0	90	120	-152.261110793963
3.40	0	90	180	-152.194580335163
3.40	30	0	0	-152.247756673526
3.40	30	0	30	-152.267222804475
3.40	30	0	60	-152.260551436881
3.40	30	0	90	-152.261911624022
3.40	30	0	120	-152.260551436632
3.40	30	0	150	-152.267224457175
3.40	30	0	180	-152.247756674059
3.40	30	30	0	-152.24924538999
3.40	30	30	30	-152.269595207781
3.40	30	30	60	-152.27877208495
3.40	30	30	90	-152.261986055352
3.40	30	30	120	-152.260609954117
3.40	30	30	150	-152.267228214054
3.40	30	30	180	-152.249245389763
3.40	30	60	0	-152.240999027526
3.40	30	60	30	-152.271433915662
3.40	30	60	60	-152.26113458434
3.40	30	60	90	-152.262106050961
3.40	30	60	120	-152.260944528457
3.40	30	60	180	-152.240999027926
3.40	30	90	0	-152.194580334485
3.40	30	90	60	-152.261192705448
3.40	30	90	90	-152.262152258122
3.40	30	90	120	-152.261192705623
3.40	30	90	180	-152.194580335163
3.40	60	0	0	-152.247756673525
3.40	60	0	30	-152.267228182556
3.40	60	0	60	-152.260534948015
3.40	60	0	90	-152.261954878252
3.40	60	0	120	-152.260534949703
3.40	60	0	150	-152.267228182462
3.40	60	0	180	-152.247756674059
3.40	60	30	0	-152.249245389991
3.40	60	30	60	-152.260791314155
3.40	60	30	90	-152.261994216062
3.40	60	30	120	-152.260671810106
3.40	60	30	180	-152.249245389762
3.40	60	60	0	-152.240999027526
3.40	60	60	30	-152.2713403265
3.40	60	60	60	-152.261141164348
3.40	60	60	90	-152.262053984686
3.40	60	60	120	-152.261042017876
3.40	60	60	150	-152.269757272247
3.40	60	60	180	-152.240999027926
3.40	60	90	0	-152.194580334485
3.40	60	90	30	-152.271314656956
3.40	60	90	60	-152.261255896094
3.40	60	90	90	-152.262073069696
3.40	60	90	120	-152.261255955324
3.40	60	90	150	-152.271314657559
3.40	60	90	180	-152.194580335163
3.40	90	0	0	-152.247756673525
3.40	90	0	30	-152.26944910343
3.40	90	0	60	-152.260540734639
3.40	90	0	90	-152.261941142061
3.40	90	0	120	-152.260540734521
3.40	90	0	150	-152.26944916277
3.40	90	0	180	-152.247756674059
3.40	90	30	0	-152.24924538999
3.40	90	30	60	-152.260758001382
3.40	90	30	90	-152.261963712954
3.40	90	30	120	-152.260762405851
3.40	90	30	180	-152.249245389762
3.40	90	60	0	-152.240999027526
3.40	90	60	30	-152.270603038099
3.40	90	60	60	-152.261133501048
3.40	90	60	90	-152.261993793463
3.40	90	60	120	-152.261133501112
3.40	90	60	150	-152.270602836063
3.40	90	60	180	-152.240999027926
3.40	90	90	0	-152.194580334485
3.40	90	90	30	-152.271543588766
3.40	90	90	60	-152.26130150219
3.40	90	90	90	-152.261998907189
3.40	90	90	120	-152.261301517417
3.40	90	90	150	-152.271543589237
3.40	90	90	180	-152.194580335163
3.50	0	0	0	-152.261279508522
3.50	0	0	30	-152.269114962824
3.50	0	0	60	-152.260938691784
3.50	0	0	90	-152.261993256849
3.50	0	0	120	-152.260938692263
3.50	0	0	150	-152.269114963349
3.50	0	0	180	-152.261279508057
3.50	0	30	0	-152.259298001692
3.50	0	30	30	-152.271427707775
3.50	0	30	60	-152.261145436858
3.50	0	30	90	-152.262063321211
3.50	0	30	120	-152.26098042544
3.50	0	30	150	-152.268813927
3.50	0	30	180	-152.259298001522
3.50	0	60	0	-152.251194839872
3.50	0	60	30	-152.273018673107
3.50	0	60	60	-152.261382288492
3.50	0	60	90	-152.262177225808
3.50	0	60	120	-152.261233134297
3.50	0	60	150	-152.270408530248
3.50	0	60	180	-152.251194840214
3.50	0	90	0	-152.246247517401
3.50	0	90	30	-152.272348596224
3.50	0	90	60	-152.261428274691
3.50	0	90	90	-152.262222420844
3.50	0	90	120	-152.261428274379
3.50	0	90	150	-152.27234859636
3.50	0	90	180	-152.246247516658
3.50	30	0	0	-152.261279508522
3.50	30	0	30	-152.269126435472
3.50	30	0	60	-152.260980048364
3.50	30	0	90	-152.261963739434
3.50	30	0	120	-152.260980047732
3.50	30	0	150	-152.269126315787
3.50	30	0	180	-152.261279508058
3.50	30	30	0	-152.259298001693
3.50	30	30	30	-152.271287411687
3.50	30	30	60	-152.261184169444
3.50	30	30	90	-152.262018472303
3.50	30	30	120	-152.26104336341
3.50	30	30	150	-152.269017022797
3.50	30	30	180	-152.259298001522
3.50	30	60	0	-152.251194839872
3.50	30	60	30	-152.272966972797
3.50	30	60	60	-152.261434413053
3.50	30	60	90	-152.262106219428
3.50	30	60	120	-152.261313446999
3.50	30	60	150	-152.27069983845
3.50	30	60	180	-152.251194840213
3.50	30	90	0	-152.246247517401
3.50	30	90	30	-152.272539131009
3.50	30	90	60	-152.261499192133
3.50	30	90	90	-152.262139534001
3.50	30	90	120	-152.261499191988
3.50	30	90	150	-152.272539132045
3.50	30	90	180	-152.246247516658
3.50	60	0	0	-152.261279508523
3.50	60	0	30	-152.269131582661
3.50	60	0	60	-152.260963276576
3.50	60	0	90	-152.262006999626
3.50	60	0	120	-152.260963276441
3.50	60	0	180	-152.261279508058
3.50	60	30	0	-152.259298001693
3.50	60	30	30	-152.270858585709
3.50	60	30	60	-152.261157858369
3.50	60	30	90	-152.262031954689
3.50	60	30	120	-152.26108451937
3.50	60	30	150	-152.269558430831
3.50	60	30	180	-152.259298001522
3.50	60	60	0	-152.251194839872
3.50	60	60	30	-152.272708732675
3.50	60	60	60	-152.261436347691
3.50	60	60	90	-152.262068004053
3.50	60	60	120	-152.261378252071
3.50	60	60	180	-152.251194840213
3.50	60	90	0	-152.246247517402
3.50	60	90	30	-152.272893768145
3.50	60	90	60	-152.261535563751
3.50	60	90	90	-152.26207776391
3.50	60	90	120	-152.261535563635
3.50	60	90	150	-152.272881844501
3.50	60	90	180	-152.246247516658
3.50	90	0	0	-152.261279508522
3.50	90	0	30	-152.269137095844
3.50	90	0	60	-152.260973777948
3.50	90	0	90	-152.261993257053
3.50	90	0	120	-152.260973778026
3.50	90	0	150	-152.269137096032
3.50	90	0	180	-152.261279508057
3.50	90	30	0	-152.259298001692
3.50	90	30	30	-152.270242706387
3.50	90	30	60	-152.26113908601
3.50	90	30	90	-152.262004231355
3.50	90	30	120	-152.261139086239
3.50	90	30	150	-152.270245470857
3.50	90	30	180	-152.259298001522
3.50	90	60	0	-152.251194839872
3.50	90	60	30	-152.272170488603
3.50	90	60	60	-152.261436595974
3.50	90	60	90	-152.262014865184
3.50	90	60	120	-152.261436596449
3.50	90	60	150	-152.27217048931
3.50	90	60	180	-152.251194840214
3.50	90	90	0	-152.246247517401
3.50	90	90	30	-152.273035625413
3.50	90	90	60	-152.261569580237
3.50	90	90	90	-152.262012169295
3.50	90	90	120	-152.261569580069
3.50	90	90	150	-152.273035612362
3.50	90	90	180	-152.246247516658
3.60	0	0	0	-152.267154709159
3.60	0	0	30	-152.270830814643
3.60	0	0	60	-152.261240445688
3.60	0	0	90	-152.262011447629
3.60	0	0	120	-152.261240445578
3.60	0	0	150	-152.270830809154
3.60	0	0	180	-152.267154709568
3.60	0	30	0	-152.264526574752
3.60	0	30	30	-152.272921002141
3.60	0	30	60	-152.261392551191
3.60	0	30	90	-152.262064884758
3.60	0	30	120	-152.261292631488
3.60	0	30	150	-152.270488077752
3.60	0	30	180	-152.264526575034
3.60	0	60	0	-152.259014069196
3.60	0	60	30	-152.274383636601
3.60	0	60	60	-152.261587270231
3.60	0	60	90	-152.262152096906
3.60	0	60	120	-152.261499819482
3.60	0	60	150	-152.271990738868
3.60	0	60	180	-152.259014068011
3.60	0	90	0	-152.256050571595
3.60	0	90	30	-152.273851780375
3.60	0	90	60	-152.261645131605
3.60	0	90	90	-152.262186778079
3.60	0	90	120	-152.26164513132
3.60	0	90	150	-152.27385178062
3.60	0	90	180	-152.256050570646
3.60	30	0	0	-152.267154709159
3.60	30	0	30	-152.270840024875
3.60	30	0	60	-152.261280503292
3.60	30	0	90	-152.261981930625
3.60	30	0	120	-152.261280503497
3.60	30	0	150	-152.270840453952
3.60	30	0	180	-152.267154709568
3.60	30	30	0	-152.264526574751
3.60	30	30	30	-152.272793790044
3.60	30	30	60	-152.261432594737
3.60	30	30	90	-152.26202235897
3.60	30	30	120	-152.261348927107
3.60	30	30	150	-152.27069156217
3.60	30	30	180	-152.264526575034
3.60	30	60	0	-152.259014069197
3.60	30	60	30	-152.274330432842
3.60	30	60	60	-152.261636692928
3.60	30	60	90	-152.262087059705
3.60	30	60	120	-152.261570595081
3.60	30	60	150	-152.272278777583
3.60	30	60	180	-152.259014068011
3.60	30	90	0	-152.256050571595
3.60	30	90	30	-152.274001803066
3.60	30	90	60	-152.261703317941
3.60	30	90	90	-152.262111346333
3.60	30	90	120	-152.261703317787
3.60	30	90	150	-152.274004898865
3.60	30	90	180	-152.256050570646
3.60	60	0	0	-152.267154709158
3.60	60	0	30	-152.270846513396
3.60	60	0	60	-152.261262113247
3.60	60	0	90	-152.262025190441
3.60	60	0	120	-152.26126211273
3.60	60	0	150	-152.27084651254
3.60	60	0	180	-152.267154709568
3.60	60	30	0	-152.264526574751
3.60	60	30	30	-152.272423320228
3.60	60	30	60	-152.261411784125
3.60	60	30	90	-152.262040063747
3.60	60	30	120	-152.261367843226
3.60	60	30	150	-152.271207261208
3.60	60	30	180	-152.264526575035
3.60	60	60	0	-152.259014069197
3.60	60	60	30	-152.274086034709
3.60	60	60	60	-152.261636348928
3.60	60	60	90	-152.262060377325
3.60	60	60	120	-152.261603231294
3.60	60	60	150	-152.272924528628
3.60	60	60	180	-152.259014068011
3.60	60	90	0	-152.256050571595
3.60	60	90	30	-152.274257473787
3.60	60	90	60	-152.261722295796
3.60	60	90	90	-152.262064191967
3.60	60	90	120	-152.261722295214
3.60	60	90	150	-152.274257539263
3.60	60	90	180	-152.256050570646
3.60	90	0	0	-152.267154709159
3.60	90	0	30	-152.270852677207
3.60	90	0	60	-152.261270111067
3.60	90	0	90	-152.262011447508
3.60	90	0	120	-152.261270110311
3.60	90	0	150	-152.270852677264
3.60	90	0	180	-152.267154709568
3.60	90	30	0	-152.264526574752
3.60	90	30	30	-152.271854976393
3.60	90	30	60	-152.261404746275
3.60	90	30	90	-152.262014824657
3.60	90	30	120	-152.261404746471
3.60	90	30	150	-152.271856752749
3.60	90	30	180	-152.264526575035
3.60	90	60	0	-152.259014069196
3.60	90	60	30	-152.273608569456
3.60	90	60	60	-152.26164231959
3.60	90	60	90	-152.262013228953
3.60	90	60	120	-152.261642319669
3.60	90	60	150	-152.273604467766
3.60	90	60	180	-152.259014068011
3.60	90	90	0	-152.256050571595
3.60	90	90	30	-152.274392950957
3.60	90	90	60	-152.261747669443
3.60	90	90	90	-152.262005791038
3.60	90	90	120	-152.261747669472
3.60	90	90	150	-152.274392952103
3.60	90	90	180	-152.256050570646
3.70	0	0	0	-152.269683182945
3.70	0	0	30	-152.272367413478
3.70	0	0	60	-152.26144723067
3.70	0	0	90	-152.262007991593
3.70	0	0	120	-152.261447230498
3.70	0	0	150	-152.272367413062
3.70	0	0	180	-152.269683183467
3.70	0	30	0	-152.267912785827
3.70	0	30	30	-152.274220527301
3.70	0	30	60	-152.261558538898
3.70	0	30	90	-152.262049097721
3.70	0	30	120	-152.26151277695
3.70	0	30	150	-152.272045435761
3.70	0	30	180	-152.267912787118
3.70	0	60	0	-152.264745318148
3.70	0	60	30	-152.275552448898
3.70	0	60	60	-152.261720802658
3.70	0	60	90	-152.262116750882
3.70	0	60	120	-152.261678185499
3.70	0	60	150	-152.273448804805
3.70	0	60	180	-152.264745319313
3.70	0	90	0	-152.263445039012
3.70	0	90	30	-152.275125365847
3.70	0	90	60	-152.261782431163
3.70	0	90	90	-152.262143869906
3.70	0	90	120	-152.261782431121
3.70	0	90	150	-152.275125366333
3.70	0	90	180	-152.26344503896
3.70	30	0	0	-152.269683182945
3.70	30	0	30	-152.272377255039
3.70	30	0	60	-152.26148697802
3.70	30	0	90	-152.261978473917
3.70	30	0	120	-152.261486977826
3.70	30	0	150	-152.272377254977
3.70	30	0	180	-152.269683183467
3.70	30	30	0	-152.267912785826
3.70	30	30	30	-152.274113883118
3.70	30	30	60	-152.26159971445
3.70	30	30	90	-152.262008459474
3.70	30	30	120	-152.26156094843
3.70	30	30	150	-152.272228150889
3.70	30	30	180	-152.267912787118
3.70	30	60	0	-152.264745318146
3.70	30	60	30	-152.275502783829
3.70	30	60	60	-152.261767680141
3.70	30	60	90	-152.262056677732
3.70	30	60	120	-152.261739973361
3.70	30	60	150	-152.273698077365
3.70	30	60	180	-152.26474531931
3.70	30	90	0	-152.263445039012
3.70	30	90	30	-152.27524262246
3.70	30	90	60	-152.261834654577
3.70	30	90	90	-152.26207470055
3.70	30	90	120	-152.261834654539
3.70	30	90	150	-152.275242582897
3.70	30	90	180	-152.26344503896
3.70	60	0	0	-152.269683182945
3.70	60	0	30	-152.272384805054
3.70	60	0	60	-152.261469391168
3.70	60	0	90	-152.262021736658
3.70	60	0	120	-152.261469391975
3.70	60	0	150	-152.272384596947
3.70	60	0	180	-152.269683183467
3.70	60	30	0	-152.267912785826
3.70	60	30	30	-152.273783483086
3.70	60	30	60	-152.261583354953
3.70	60	30	90	-152.262029876345
3.70	60	30	120	-152.26156275168
3.70	60	30	150	-152.272721306919
3.70	60	30	180	-152.267912787118
3.70	60	60	0	-152.264745318151
3.70	60	60	30	-152.275288804026
3.70	60	60	60	-152.26176452833
3.70	60	60	90	-152.262040234906
3.70	60	60	120	-152.261749577989
3.70	60	60	150	-152.274278811597
3.70	60	60	180	-152.26474531931
3.70	60	90	0	-152.263445039013
3.70	60	90	30	-152.275455878731
3.70	60	90	60	-152.261840971706
3.70	60	90	90	-152.262039814212
3.70	60	90	120	-152.261840972603
3.70	60	90	150	-152.275455880593
3.70	60	90	180	-152.26344503896
3.70	90	0	0	-152.269683182945
3.70	90	0	30	-152.272389111415
3.70	90	0	60	-152.261476897032
3.70	90	0	90	-152.262007992013
3.70	90	0	120	-152.261476895997
3.70	90	0	150	-152.272389111186
3.70	90	0	180	-152.269683183467
3.70	90	30	0	-152.267912785826
3.70	90	30	30	-152.27330334727
3.70	90	30	60	-152.261585879043
3.70	90	30	90	-152.262006608717
3.70	90	30	120	-152.261585879573
3.70	90	30	180	-152.267912787118
3.70	90	60	0	-152.264745318152
3.70	90	60	30	-152.274861074109
3.70	90	60	60	-152.261776670718
3.70	90	60	90	-152.261997625699
3.70	90	60	120	-152.261776670972
3.70	90	60	150	-152.274871362235
3.70	90	60	180	-152.264745319311
3.70	90	90	0	-152.263445039013
3.70	90	90	30	-152.275570121959
3.70	90	90	60	-152.261860218889
3.70	90	90	90	-152.261987446993
3.70	90	90	120	-152.261860219221
3.70	90	90	150	-152.27557013316
3.70	90	90	180	-152.263445038961
3.80	0	0	0	-152.27154896998
3.80	0	0	30	-152.273718873391
3.80	0	0	60	-152.261585882281
