   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   14.60000000          0      1     19      1    2          7.24079      
   14.60000000          0      1     19      2    2          218.444      
   14.65000000          0      1     19      1    1          262.799      
   14.65000000          0      1     19      2    1          9.18711      
   14.65000000          0      1     19      1    2          7.21785      
   14.65000000          0      1     19      2    2          218.402      
   14.70000000          0      1     19      1    1          262.258      
   14.70000000          0      1     19      2    1          9.18425      
   14.70000000          0      1     19      1    2          7.14444      
   14.70000000          0      1     19      2    2          219.540      
   14.75000000          0      1     19      1    1          261.134      
   14.75000000          0      1     19      2    1          9.13781      
   14.75000000          0      1     19      1    2          7.03937      
   14.75000000          0      1     19      2    2          222.659      
   14.80000000          0      1     19      1    1          259.653      
   14.80000000          0      1     19      2    1          9.07017      
   14.80000000          0      1     19      1    2          6.92058      
   14.80000000          0      1     19      2    2          229.234      
   14.85000000          0      1     19      1    1          257.990      
   14.85000000          0      1     19      2    1          9.00275      
   14.85000000          0      1     19      1    2          6.80464      
   14.85000000          0      1     19      2    2          241.312      
   14.90000000          0      1     19      1    1          256.268      
   14.90000000          0      1     19      2    1          8.95680      
   14.90000000          0      1     19      1    2          6.70736      
   14.90000000          0      1     19      2    2          256.747      
   14.95000000          0      1     19      1    1          254.567      
   14.95000000          0      1     19      2    1          8.95586      
   14.95000000          0      1     19      1    2          6.64566      
   14.95000000          0      1     19      2    2          262.994      
   15.00000000          0      1     19      1    1          252.932      
   15.00000000          0      1     19      2    1          9.02991      
   15.00000000          0      1     19      1    2          6.64061      
   15.00000000          0      1     19      2    2          264.344      
   15.05000000          0      1     19      1    1          251.388      
   15.05000000          0      1     19      2    1          9.22150      
   15.05000000          0      1     19      1    2          6.72173      
   15.05000000          0      1     19      2    2          258.223      
   15.10000000          0      1     19      1    1          249.955      
   15.10000000          0      1     19      2    1          9.59129      
   15.10000000          0      1     19      1    2          6.93059      
   15.10000000          0      1     19      2    2          238.600      
   15.15000000          0      1     19      1    1          248.671      
   15.15000000          0      1     19      2    1          10.2059      
   15.15000000          0      1     19      1    2          7.31166      
   15.15000000          0      1     19      2    2          225.536      
   15.20000000          0      1     19      1    1          247.623      
   15.20000000          0      1     19      2    1          11.0446      
   15.20000000          0      1     19      1    2          7.84589      
   15.20000000          0      1     19      2    2          221.569      
   15.25000000          0      1     19      1    1          246.895      
   15.25000000          0      1     19      2    1          11.7537      
   15.25000000          0      1     19      1    2          8.28031      
   15.25000000          0      1     19      2    2          220.034      
   15.30000000          0      1     19      1    1          246.348      
   15.30000000          0      1     19      2    1          11.6905      
   15.30000000          0      1     19      1    2          8.16849      
   15.30000000          0      1     19      2    2          214.048      
   15.35000000          0      1     19      1    1          245.624      
   15.35000000          0      1     19      2    1          10.8393      
   15.35000000          0      1     19      1    2          7.51265      
   15.35000000          0      1     19      2    2          203.436      
   15.40000000          0      1     19      1    1          244.601      
   15.40000000          0      1     19      2    1          9.83608      
   15.40000000          0      1     19      1    2          6.76321      
   15.40000000          0      1     19      2    2          192.991      
   15.45000000          0      1     19      1    1          243.376      
   15.45000000          0      1     19      2    1          9.04759      
   15.45000000          0      1     19      1    2          6.17236      
   15.45000000          0      1     19      2    2          184.998      
   15.50000000          0      1     19      1    1          242.034      
   15.50000000          0      1     19      2    1          8.50219      
   15.50000000          0      1     19      1    2          5.75551      
   15.50000000          0      1     19      2    2          179.245      
   15.55000000          0      1     19      1    1          240.608      
   15.55000000          0      1     19      2    1          8.13611      
   15.55000000          0      1     19      1    2          5.46578      
   15.55000000          0      1     19      2    2          175.020      
   15.60000000          0      1     19      1    1          239.098      
   15.60000000          0      1     19      2    1          7.89099      
   15.60000000          0      1     19      1    2          5.26133      
   15.60000000          0      1     19      2    2          171.774      
   15.65000000          0      1     19      1    1          237.499      
   15.65000000          0      1     19      2    1          7.72773      
   15.65000000          0      1     19      1    2          5.11435      
   15.65000000          0      1     19      2    2          169.161      
   15.70000000          0      1     19      1    1          235.802      
   15.70000000          0      1     19      2    1          7.62197      
