R	phi	theta2	theta1	E
11.50	30	0	150	-228.094424892718
11.50	30	0	180	-228.094435833726
11.50	30	30	0	-228.094428851642
11.50	30	30	30	-228.094416819041
11.50	30	30	60	-228.094412102956
11.50	30	30	90	-228.09440938193
11.50	30	30	120	-228.094417472288
11.50	30	30	150	-228.094427457615
11.50	30	30	180	-228.094428850515
11.50	30	60	0	-228.094415190142
11.50	30	60	30	-228.094411430937
11.50	30	60	60	-228.09441349809
11.50	30	60	90	-228.09441216853
11.50	30	60	120	-228.094418844265
11.50	30	60	150	-228.094421976493
11.50	30	60	180	-228.094415190747
11.50	30	90	0	-228.094408485314
11.50	30	90	30	-228.094414023984
11.50	30	90	60	-228.094416867243
11.50	30	90	90	-228.094413565918
11.50	30	90	120	-228.094416869458
11.50	30	90	150	-228.094414021793
11.50	30	90	180	-228.094408487025
11.50	60	0	0	-228.09443583251
11.50	60	0	30	-228.094423482036
11.50	60	0	60	-228.094414050598
11.50	60	0	90	-228.094409203565
11.50	60	0	120	-228.094414049801
11.50	60	0	150	-228.094423482393
11.50	60	0	180	-228.094435833726
11.50	60	30	0	-228.094428851642
11.50	60	30	30	-228.094417363251
11.50	60	30	60	-228.094412886781
11.50	60	30	90	-228.09441036662
11.50	60	30	120	-228.094415983655
11.50	60	30	150	-228.09442351077
11.50	60	30	180	-228.094428850515
11.50	60	60	0	-228.094415190142
11.50	60	60	30	-228.094411397009
11.50	60	60	60	-228.094413684467
11.50	60	60	90	-228.09441269675
11.50	60	60	120	-228.094416765338
11.50	60	60	150	-228.094417482029
11.50	60	60	180	-228.094415190747
11.50	60	90	0	-228.094408485314
11.50	60	90	30	-228.094411487912
11.50	60	90	60	-228.0944156316
11.50	60	90	90	-228.094413871238
11.50	60	90	120	-228.094415629639
11.50	60	90	150	-228.0944114896
11.50	60	90	180	-228.094408487025
11.50	90	0	0	-228.094435832509
11.50	90	0	30	-228.094423397462
11.50	90	0	60	-228.094412519536
11.50	90	0	90	-228.094410128284
11.50	90	0	120	-228.094412517718
11.50	90	0	150	-228.094423401163
11.50	90	0	180	-228.094435833726
11.50	90	30	0	-228.094428851642
11.50	90	30	30	-228.094420207557
11.50	90	30	60	-228.094412762142
11.50	90	30	90	-228.094411168143
11.50	90	30	120	-228.094412760251
11.50	90	30	150	-228.094420207112
11.50	90	30	180	-228.094428850515
11.50	90	60	0	-228.094415190142
11.50	90	60	30	-228.094413933624
11.50	90	60	60	-228.094413245516
11.50	90	60	90	-228.094413270481
11.50	90	60	120	-228.09441324411
11.50	90	60	150	-228.094413929888
11.50	90	60	180	-228.094415190746
11.50	90	90	0	-228.094408485314
11.50	90	90	30	-228.094410837863
11.50	90	90	60	-228.094413505554
11.50	90	90	90	-228.094414325813
11.50	90	90	120	-228.094413505714
11.50	90	90	150	-228.094410836651
11.50	90	90	180	-228.094408487025
12.00	0	0	0	-228.094429611336
12.00	0	0	30	-228.094421235135
12.00	0	0	60	-228.094409660447
12.00	0	0	90	-228.094409777706
12.00	0	0	120	-228.094409661721
12.00	0	0	150	-228.094421233277
12.00	0	0	180	-228.094429612497
12.00	0	30	0	-228.094424254335
12.00	0	30	30	-228.094414323426
12.00	0	30	60	-228.094407769906
12.00	0	30	90	-228.094411035872
12.00	0	30	120	-228.094412892035
12.00	0	30	150	-228.094423928853
12.00	0	30	180	-228.094424254756
12.00	0	60	0	-228.094413701894
12.00	0	60	30	-228.094410198904
12.00	0	60	60	-228.094409135927
12.00	0	60	90	-228.094413555329
12.00	0	60	120	-228.094414233807
12.00	0	60	150	-228.094419729053
12.00	0	60	180	-228.094413699591
12.00	0	90	0	-228.09440850978
12.00	0	90	30	-228.094412907788
12.00	0	90	60	-228.094412365035
12.00	0	90	90	-228.094414818753
12.00	0	90	120	-228.094412365498
12.00	0	90	150	-228.094412909234
12.00	0	90	180	-228.094408509846
12.00	30	0	0	-228.094429611337
12.00	30	0	30	-228.094421849865
12.00	30	0	60	-228.094413338254
12.00	30	0	90	-228.094407632015
12.00	30	0	120	-228.09441334132
12.00	30	0	150	-228.094421850412
12.00	30	0	180	-228.094429612498
12.00	30	30	0	-228.094424254335
12.00	30	30	30	-228.094415474515
12.00	30	30	60	-228.094411678859
12.00	30	30	90	-228.094408791285
12.00	30	30	120	-228.094416111899
12.00	30	30	150	-228.094423794997
12.00	30	30	180	-228.094424254756
12.00	30	60	0	-228.094413701894
12.00	30	60	30	-228.094411141999
12.00	30	60	60	-228.094412803756
12.00	30	60	90	-228.094411122869
12.00	30	60	120	-228.094417212442
12.00	30	60	150	-228.094419385923
12.00	30	60	180	-228.094413699591
12.00	30	90	0	-228.094408509779
12.00	30	90	30	-228.09441310086
12.00	30	90	60	-228.094415567861
12.00	30	90	90	-228.094412285978
12.00	30	90	120	-228.094415566938
12.00	30	90	150	-228.094413101271
12.00	30	90	180	-228.094408509846
12.00	60	0	0	-228.094429611336
12.00	60	0	30	-228.094420445678
12.00	60	0	60	-228.094413296806
12.00	60	0	90	-228.094408862784
12.00	60	0	120	-228.094413298343
12.00	60	0	150	-228.094420446389
12.00	60	0	180	-228.094429612498
12.00	60	30	0	-228.094424254336
12.00	60	30	30	-228.094415610449
12.00	60	30	60	-228.094412325617
12.00	60	30	90	-228.094409823179
12.00	60	30	120	-228.094414885452
12.00	60	30	150	-228.09442041207
12.00	60	30	180	-228.094424254757
12.00	60	60	0	-228.094413701893
12.00	60	60	30	-228.094410833423
12.00	60	60	60	-228.094412968541
12.00	60	60	90	-228.094411770265
12.00	60	60	120	-228.09441551578
12.00	60	60	150	-228.094415597994
12.00	60	60	180	-228.094413699591
12.00	60	90	0	-228.09440850978
12.00	60	90	30	-228.094410851875
12.00	60	90	60	-228.0944145697
12.00	60	90	90	-228.094412753334
12.00	60	90	120	-228.094414571487
12.00	60	90	150	-228.094410853678
12.00	60	90	180	-228.094408509846
12.00	90	0	0	-228.094429611336
12.00	90	0	30	-228.094420359608
12.00	90	0	60	-228.094411768068
12.00	90	0	90	-228.094409775156
12.00	90	0	120	-228.094411769433
12.00	90	0	150	-228.094420360308
12.00	90	0	180	-228.094429612498
12.00	90	30	0	-228.094424254336
12.00	90	30	30	-228.094417817996
12.00	90	30	60	-228.0944119526
12.00	90	30	90	-228.094410646612
12.00	90	30	120	-228.094411956845
12.00	90	30	150	-228.094417815948
12.00	90	30	180	-228.094424254757
12.00	90	60	0	-228.094413701893
12.00	90	60	30	-228.094412811115
12.00	90	60	60	-228.094412350825
12.00	90	60	90	-228.094412399437
12.00	90	60	120	-228.094412353331
12.00	90	60	150	-228.094412813954
12.00	90	60	180	-228.094413699591
12.00	90	90	0	-228.09440850978
12.00	90	90	30	-228.094410346529
12.00	90	90	60	-228.094412561446
12.00	90	90	90	-228.094413281273
12.00	90	90	120	-228.094412560027
12.00	90	90	150	-228.094410347949
12.00	90	90	180	-228.094408509846
12.50	0	0	0	-228.094424932937
12.50	0	0	30	-228.094418813916
12.50	0	0	60	-228.094408982274
12.50	0	0	90	-228.094409431903
12.50	0	0	120	-228.094408982242
12.50	0	0	150	-228.094418813433
12.50	0	0	180	-228.094424931095
12.50	0	30	0	-228.094420750048
12.50	0	30	30	-228.094413302511
12.50	0	30	60	-228.094407398909
12.50	0	30	90	-228.094410479677
12.50	0	30	120	-228.094411651306
12.50	0	30	150	-228.094420899777
12.50	0	30	180	-228.094420750274
12.50	0	60	0	-228.094412499227
12.50	0	60	30	-228.09440993386
12.50	0	60	60	-228.094408504097
12.50	0	60	90	-228.094412590163
12.50	0	60	120	-228.094412740742
12.50	0	60	150	-228.094417482842
12.50	0	60	180	-228.094412497693
12.50	0	90	0	-228.094408426676
12.50	0	90	30	-228.094412032148
12.50	0	90	60	-228.094411175672
12.50	0	90	90	-228.094413651351
12.50	0	90	120	-228.094411175045
12.50	0	90	150	-228.094412031342
12.50	0	90	180	-228.094408427154
12.50	30	0	0	-228.094424932936
12.50	30	0	30	-228.094419430487
12.50	30	0	60	-228.094412663204
12.50	30	0	90	-228.094407288567
12.50	30	0	120	-228.094412664462
12.50	30	0	150	-228.094419432305
12.50	30	0	180	-228.094424931094
12.50	30	30	0	-228.094420750048
12.50	30	30	30	-228.094414344651
12.50	30	30	60	-228.094411268316
12.50	30	30	90	-228.094408250744
12.50	30	30	120	-228.094414953082
12.50	30	30	150	-228.094420928158
12.50	30	30	180	-228.094420750274
12.50	30	60	0	-228.094412499227
12.50	30	60	30	-228.094410817154
12.50	30	60	60	-228.094412180958
12.50	30	60	90	-228.094410200473
12.50	30	60	120	-228.094415845677
12.50	30	60	150	-228.094417345993
12.50	30	60	180	-228.094412497693
12.50	30	90	0	-228.094408426675
12.50	30	90	30	-228.094412333793
12.50	30	90	60	-228.0944144748
12.50	30	90	90	-228.09441118297
12.50	30	90	120	-228.094414471665
12.50	30	90	150	-228.09441233325
12.50	30	90	180	-228.094408427154
12.50	60	0	0	-228.094424932937
12.50	60	0	30	-228.094418023201
12.50	60	0	60	-228.094412618524
12.50	60	0	90	-228.094408510401
12.50	60	0	120	-228.094412623658
12.50	60	0	150	-228.094418025591
12.50	60	0	180	-228.094424931095
12.50	60	30	0	-228.094420750048
12.50	60	30	30	-228.094414160268
12.50	60	30	60	-228.094411806912
12.50	60	30	90	-228.094409318208
12.50	60	30	120	-228.094413928323
12.50	60	30	150	-228.094417965514
12.50	60	30	180	-228.094420750274
12.50	60	60	0	-228.094412499226
12.50	60	60	30	-228.094410304861
12.50	60	60	60	-228.094412326427
12.50	60	60	90	-228.094410943301
12.50	60	60	120	-228.094414438723
12.50	60	60	150	-228.094414078513
12.50	60	60	180	-228.094412497693
12.50	60	90	0	-228.094408426676
12.50	60	90	30	-228.094410283406
12.50	60	90	60	-228.094413653633
12.50	60	90	90	-228.094411772608
12.50	60	90	120	-228.094413653663
12.50	60	90	150	-228.094410282495
12.50	60	90	180	-228.094408427155
12.50	90	0	0	-228.094424932936
12.50	90	0	30	-228.094417943054
12.50	90	0	60	-228.094411093563
12.50	90	0	90	-228.09440942763
12.50	90	0	120	-228.094411092349
12.50	90	0	150	-228.09441794574
12.50	90	0	180	-228.094424931095
12.50	90	30	0	-228.094420750048
12.50	90	30	30	-228.094415899832
12.50	90	30	60	-228.094411237851
12.50	90	30	90	-228.09441015142
12.50	90	30	120	-228.09441123781
12.50	90	30	150	-228.094415900228
12.50	90	30	180	-228.094420750275
12.50	90	60	0	-228.094412499227
12.50	90	60	30	-228.094411868253
12.50	90	60	60	-228.094411560464
12.50	90	60	90	-228.094411626334
12.50	90	60	120	-228.09441156162
12.50	90	60	150	-228.094411866229
12.50	90	60	180	-228.094412497693
12.50	90	90	0	-228.094408426676
12.50	90	90	30	-228.094409879375
12.50	90	90	60	-228.094411734232
12.50	90	90	90	-228.094412366079
12.50	90	90	120	-228.09441173388
12.50	90	90	150	-228.094409878492
12.50	90	90	180	-228.094408427154
13.00	0	0	0	-228.094421346821
13.00	0	0	30	-228.094416869823
13.00	0	0	60	-228.094408370966
13.00	0	0	90	-228.094409078897
13.00	0	0	120	-228.094408368932
13.00	0	0	150	-228.094416870576
13.00	0	0	180	-228.094421349871
13.00	0	30	0	-228.094418034787
13.00	0	30	30	-228.094412416198
13.00	0	30	60	-228.094407030803
13.00	0	30	90	-228.094409960779
13.00	0	30	120	-228.094410584422
13.00	0	30	150	-228.094418501297
13.00	0	30	180	-228.094418036031
13.00	0	60	0	-228.094411500035
13.00	0	60	30	-228.0944096481
13.00	0	60	60	-228.094407930843
13.00	0	60	90	-228.094411736288
13.00	0	60	120	-228.094411472107
13.00	0	60	150	-228.094415694737
13.00	0	60	180	-228.09441150018
13.00	0	90	0	-228.09440827021
13.00	0	90	30	-228.094411297627
13.00	0	90	60	-228.094410156738
13.00	0	90	90	-228.094412632332
13.00	0	90	120	-228.094410153832
13.00	0	90	150	-228.094411299984
13.00	0	90	180	-228.094408270337
13.00	30	0	0	-228.09442134682
13.00	30	0	30	-228.094417484976
13.00	30	0	60	-228.094412050894
13.00	30	0	90	-228.094406935778
13.00	30	0	120	-228.094412051522
13.00	30	0	150	-228.094417483612
13.00	30	0	180	-228.094421349871
13.00	30	30	0	-228.094418034786
13.00	30	30	30	-228.094413381514
13.00	30	30	60	-228.094410872788
13.00	30	30	90	-228.094407744891
13.00	30	30	120	-228.094413949771
13.00	30	30	150	-228.094418653547
13.00	30	30	180	-228.094418036031
13.00	30	60	0	-228.094411500035
13.00	30	60	30	-228.094410486958
13.00	30	60	60	-228.094411614638
13.00	30	60	90	-228.094409385259
13.00	30	60	120	-228.094414679453
13.00	30	60	150	-228.094415722398
13.00	30	60	180	-228.094411500179
13.00	30	90	0	-228.09440827021
13.00	30	90	30	-228.094411670018
13.00	30	90	60	-228.09441352241
13.00	30	90	90	-228.094410212335
13.00	30	90	120	-228.094413524352
13.00	30	90	150	-228.094411670544
13.00	30	90	180	-228.094408270338
13.00	60	0	0	-228.09442134682
13.00	60	0	30	-228.094416083401
13.00	60	0	60	-228.094412005873
13.00	60	0	90	-228.094408163278
13.00	60	0	120	-228.094412006553
13.00	60	0	150	-228.09441608168
13.00	60	0	180	-228.094421349871
13.00	60	30	0	-228.094418034787
13.00	60	30	30	-228.094412956465
13.00	60	30	60	-228.09441131875
13.00	60	30	90	-228.094408835369
13.00	60	30	120	-228.094413091785
13.00	60	30	150	-228.094416001747
13.00	60	30	180	-228.094418036032
13.00	60	60	0	-228.094411500035
13.00	60	60	30	-228.094409813467
13.00	60	60	60	-228.094411738819
13.00	60	60	90	-228.094410217171
13.00	60	60	120	-228.094413511582
13.00	60	60	150	-228.094412834091
13.00	60	60	180	-228.09441150018
13.00	60	90	0	-228.094408270211
13.00	60	90	30	-228.094409769031
13.00	60	90	60	-228.094412846518
13.00	60	90	90	-228.094410906284
13.00	60	90	120	-228.094412846697
13.00	60	90	150	-228.094409770013
13.00	60	90	180	-228.094408270338
13.00	90	0	0	-228.09442134682
13.00	90	0	30	-228.094415993702
13.00	90	0	60	-228.094410472625
13.00	90	0	90	-228.094409078427
13.00	90	0	120	-228.094410475663
13.00	90	0	150	-228.094415993857
13.00	90	0	180	-228.094421349871
13.00	90	30	0	-228.094418034787
13.00	90	30	30	-228.09441433041
13.00	90	30	60	-228.094410600188
13.00	90	30	90	-228.094409688089
13.00	90	30	120	-228.094410600155
13.00	90	30	150	-228.094414330682
13.00	90	30	180	-228.094418036031
13.00	90	60	0	-228.094411500035
13.00	90	60	30	-228.094411051216
13.00	90	60	60	-228.094410861256
13.00	90	60	90	-228.094410925185
13.00	90	60	120	-228.094410859942
13.00	90	60	150	-228.094411055851
13.00	90	60	180	-228.09441150018
13.00	90	90	0	-228.09440827021
13.00	90	90	30	-228.094409439237
13.00	90	90	60	-228.094411001133
13.00	90	90	90	-228.09441155689
13.00	90	90	120	-228.094411001225
13.00	90	90	150	-228.094409438578
13.00	90	90	180	-228.094408270338
13.50	0	0	0	-228.094418566483
13.50	0	0	30	-228.094415276474
13.50	0	0	60	-228.094407807011
13.50	0	0	90	-228.094408730264
13.50	0	0	120	-228.094407806674
13.50	0	0	150	-228.094415276916
13.50	0	0	180	-228.094418568602
13.50	0	30	0	-228.09441590978
13.50	0	30	30	-228.094411647275
13.50	0	30	60	-228.094406672922
13.50	0	30	90	-228.094409475911
13.50	0	30	120	-228.09440965892
13.50	0	30	150	-228.094416565186
13.50	0	30	180	-228.094415910564
13.50	0	60	0	-228.094410661766
13.50	0	60	30	-228.094409353274
13.50	0	60	60	-228.094407408258
13.50	0	60	90	-228.094410977347
13.50	0	60	120	-228.094410388228
13.50	0	60	150	-228.094414247711
13.50	0	60	180	-228.094410663855
13.50	0	90	0	-228.094408072789
13.50	0	90	30	-228.094410667423
13.50	0	90	60	-228.094409276431
13.50	0	90	90	-228.094411733312
13.50	0	90	120	-228.094409276077
13.50	0	90	150	-228.09441066903
13.50	0	90	180	-228.094408071456
13.50	30	0	0	-228.094418566483
13.50	30	0	30	-228.094415895919
13.50	30	0	60	-228.094411490552
13.50	30	0	90	-228.094406581086
13.50	30	0	120	-228.094411492295
13.50	30	0	150	-228.094415895539
13.50	30	0	180	-228.094418568603
13.50	30	30	0	-228.094415909779
13.50	30	30	30	-228.094412546757
13.50	30	30	60	-228.094410488264
13.50	30	30	90	-228.094407272792
13.50	30	30	120	-228.094413075893
13.50	30	30	150	-228.094416806951
13.50	30	30	180	-228.094415910564
13.50	30	60	0	-228.094410661766
13.50	30	60	30	-228.094410154107
13.50	30	60	60	-228.094411102247
13.50	30	60	90	-228.094408663716
13.50	30	60	120	-228.094413676922
13.50	30	60	150	-228.094414396306
13.50	30	60	180	-228.094410663855
13.50	30	90	0	-228.09440807279
13.50	30	90	30	-228.094411092007
13.50	30	90	60	-228.094412696964
13.50	30	90	90	-228.094409364709
13.50	30	90	120	-228.094412699305
13.50	30	90	150	-228.094411091983
13.50	30	90	180	-228.094408071455
13.50	60	0	0	-228.094418566483
13.50	60	0	30	-228.094414487244
13.50	60	0	60	-228.094411443279
13.50	60	0	90	-228.094407808698
13.50	60	0	120	-228.094411443281
13.50	60	0	150	-228.094414485076
13.50	60	0	180	-228.094418568603
13.50	60	30	0	-228.09441590978
13.50	60	30	30	-228.094411936929
13.50	60	30	60	-228.09441085681
13.50	60	30	90	-228.094408385626
13.50	60	30	120	-228.094412353921
13.50	60	30	150	-228.094414398911
13.50	60	30	180	-228.094415910564
13.50	60	60	0	-228.094410661766
13.50	60	60	30	-228.094409352304
13.50	60	60	60	-228.094411207072
13.50	60	60	90	-228.094409547264
13.50	60	60	120	-228.094412696164
13.50	60	60	150	-228.094411802046
13.50	60	60	180	-228.094410663854
13.50	60	90	0	-228.094408072789
13.50	60	90	30	-228.094409299039
13.50	60	90	60	-228.094412133302
13.50	60	90	90	-228.094410140857
13.50	60	90	120	-228.094412133207
13.50	60	90	150	-228.094409301046
13.50	60	90	180	-228.094408071456
13.50	90	0	0	-228.094418566483
13.50	90	0	30	-228.094414405557
13.50	90	0	60	-228.094409915217
13.50	90	0	90	-228.094408731356
13.50	90	0	120	-228.094409916759
13.50	90	0	150	-228.094414405433
13.50	90	0	180	-228.094418568602
13.50	90	30	0	-228.094415909779
13.50	90	30	30	-228.094413040374
13.50	90	30	60	-228.0944100067
13.50	90	30	90	-228.094409243639
13.50	90	30	120	-228.094410007481
13.50	90	30	150	-228.094413038378
13.50	90	30	180	-228.094415910565
13.50	90	60	0	-228.094410661766
13.50	90	60	30	-228.094410350852
13.50	90	60	60	-228.094410232751
13.50	90	60	90	-228.094410296867
13.50	90	60	120	-228.09441023156
13.50	90	60	150	-228.094410351598
13.50	90	60	180	-228.094410663854
13.50	90	90	0	-228.094408072789
13.50	90	90	30	-228.09440902136
13.50	90	90	60	-228.094410340687
13.50	90	90	90	-228.094410822632
13.50	90	90	120	-228.094410339985
13.50	90	90	150	-228.094409021114
13.50	90	90	180	-228.094408071456
14.00	0	0	0	-228.09441636317
14.00	0	0	30	-228.094413950958
14.00	0	0	60	-228.094407282313
14.00	0	0	90	-228.094408393095
14.00	0	0	120	-228.094407283948
14.00	0	0	150	-228.094413953527
14.00	0	0	180	-228.094416362268
14.00	0	30	0	-228.09441420682
14.00	0	30	30	-228.094410970337
14.00	0	30	60	-228.094406318474
14.00	0	30	90	-228.094409016677
14.00	0	30	120	-228.094408838787
14.00	0	30	150	-228.094414986283
14.00	0	30	180	-228.094414209243
14.00	0	60	0	-228.09440995113
14.00	0	60	30	-228.094409059649
14.00	0	60	60	-228.094406928411
14.00	0	60	90	-228.094410292046
14.00	0	60	120	-228.094409442149
14.00	0	60	150	-228.0944130513
14.00	0	60	180	-228.094409951025
14.00	0	90	0	-228.09440784858
14.00	0	90	30	-228.094410111209
14.00	0	90	60	-228.094408496699
14.00	0	90	90	-228.094410939527
14.00	0	90	120	-228.094408498028
14.00	0	90	150	-228.094410109587
14.00	0	90	180	-228.094407846472
14.00	30	0	0	-228.094416363171
14.00	30	0	30	-228.094414571564
14.00	30	0	60	-228.094410971621
14.00	30	0	90	-228.094406238934
14.00	30	0	120	-228.094410969298
14.00	30	0	150	-228.094414567941
14.00	30	0	180	-228.094416362268
14.00	30	30	0	-228.09441420682
14.00	30	30	30	-228.094411814452
14.00	30	30	60	-228.094410119588
14.00	30	30	90	-228.094406825479
14.00	30	30	120	-228.094412300972
14.00	30	30	150	-228.094415292268
14.00	30	30	180	-228.094414209243
14.00	30	60	0	-228.094409951129
14.00	30	60	30	-228.094409827454
14.00	30	60	60	-228.094410618925
14.00	30	60	90	-228.094408002881
14.00	30	60	120	-228.094412800199
14.00	30	60	150	-228.094413289351
14.00	30	60	180	-228.094409951025
14.00	30	90	0	-228.094407848581
14.00	30	90	30	-228.094410573186
14.00	30	90	60	-228.094411969359
14.00	30	90	90	-228.094408602037
14.00	30	90	120	-228.094411966554
14.00	30	90	150	-228.094410571982
14.00	30	90	180	-228.094407846472
14.00	60	0	0	-228.09441636317
14.00	60	0	30	-228.094413162989
14.00	60	0	60	-228.094410926495
14.00	60	0	90	-228.094407472447
14.00	60	0	120	-228.094410926016
14.00	60	0	150	-228.094413164657
14.00	60	0	180	-228.094416362268
14.00	60	30	0	-228.09441420682
14.00	60	30	30	-228.094411071554
14.00	60	30	60	-228.094410422573
14.00	60	30	90	-228.094407953695
14.00	60	30	120	-228.094411686793
14.00	60	30	150	-228.094413074488
14.00	60	30	180	-228.094414209243
14.00	60	60	0	-228.09440995113
14.00	60	60	30	-228.094408923314
14.00	60	60	60	-228.094410709358
14.00	60	60	90	-228.094408942309
14.00	60	60	120	-228.094411969164
14.00	60	60	150	-228.094410919279
14.00	60	60	180	-228.094409951025
14.00	60	90	0	-228.09440784858
14.00	60	90	30	-228.094408868263
14.00	60	90	60	-228.094411493289
14.00	60	90	90	-228.094409447256
14.00	60	90	120	-228.094411490795
14.00	60	90	150	-228.094408865135
14.00	60	90	180	-228.094407846472
14.00	90	0	0	-228.09441636317
14.00	90	0	30	-228.094413078129
14.00	90	0	60	-228.094409394083
14.00	90	0	90	-228.094408390652
14.00	90	0	120	-228.094409395631
14.00	90	0	150	-228.094413078328
14.00	90	0	180	-228.094416362268
14.00	90	30	0	-228.09441420682
14.00	90	30	30	-228.094411949475
14.00	90	30	60	-228.094409473221
14.00	90	30	90	-228.094408819695
14.00	90	30	120	-228.094409471286
14.00	90	30	150	-228.094411949262
14.00	90	30	180	-228.094414209243
14.00	90	60	0	-228.094409951129
14.00	90	60	30	-228.094409722045
14.00	90	60	60	-228.094409650497
14.00	90	60	90	-228.094409716849
14.00	90	60	120	-228.094409648178
14.00	90	60	150	-228.094409724859
14.00	90	60	180	-228.094409951025
14.00	90	90	0	-228.09440784858
14.00	90	90	30	-228.094408629365
14.00	90	90	60	-228.094409748556
14.00	90	90	90	-228.094410171307
14.00	90	90	120	-228.094409745447
14.00	90	90	150	-228.094408627712
14.00	90	90	180	-228.094407846471
14.50	0	0	0	-228.094414583029
14.50	0	0	30	-228.094412839452
14.50	0	0	60	-228.094406801154
14.50	0	0	90	-228.094408052012
14.50	0	0	120	-228.094406801637
14.50	0	0	150	-228.094412836786
14.50	0	0	180	-228.094414582651
14.50	0	30	0	-228.094412819805
14.50	0	30	30	-228.094410363429
14.50	0	30	60	-228.094405971685
14.50	0	30	90	-228.094408587238
14.50	0	30	120	-228.094408113953
14.50	0	30	150	-228.094413667799
14.50	0	30	180	-228.094412818552
14.50	0	60	0	-228.094409335906
14.50	0	60	30	-228.094408757804
14.50	0	60	60	-228.094406478609
14.50	0	60	90	-228.094409680273
14.50	0	60	120	-228.094408615254
14.50	0	60	150	-228.09441204895
14.50	0	60	180	-228.09440933284
14.50	0	90	0	-228.094407612864
14.50	0	90	30	-228.094409610117
14.50	0	90	60	-228.094407808884
14.50	0	90	90	-228.094410230888
14.50	0	90	120	-228.09440780738
14.50	0	90	150	-228.09440960962
14.50	0	90	180	-228.094407615098
14.50	30	0	0	-228.094414583029
14.50	30	0	30	-228.094413455507
14.50	30	0	60	-228.094410485721
14.50	30	0	90	-228.094405907729
14.50	30	0	120	-228.094410486168
14.50	30	0	150	-228.094413453529
14.50	30	0	180	-228.094414582651
14.50	30	30	0	-228.094412819804
14.50	30	30	30	-228.094411167917
14.50	30	30	60	-228.094409759222
14.50	30	30	90	-228.094406403011
14.50	30	30	120	-228.094411615087
14.50	30	30	150	-228.094414031852
14.50	30	30	180	-228.094412818552
14.50	30	60	0	-228.094409335907
14.50	30	60	30	-228.094409504689
14.50	30	60	60	-228.094410172002
14.50	30	60	90	-228.094407411337
14.50	30	60	120	-228.094412023961
14.50	30	60	150	-228.094412356547
14.50	30	60	180	-228.09440933284
14.50	30	90	0	-228.094407612863
14.50	30	90	30	-228.094410106346
14.50	30	90	60	-228.094411315025
14.50	30	90	90	-228.094407919818
14.50	30	90	120	-228.094411314081
14.50	30	90	150	-228.094410107967
14.50	30	90	180	-228.094407615098
14.50	60	0	0	-228.094414583028
14.50	60	0	30	-228.094412042103
14.50	60	0	60	-228.094410443081
14.50	60	0	90	-228.094407131996
14.50	60	0	120	-228.094410442384
14.50	60	0	150	-228.094412046465
14.50	60	0	180	-228.094414582651
14.50	60	30	0	-228.094412819804
14.50	60	30	30	-228.094410305825
14.50	60	30	60	-228.094410011124
14.50	60	30	90	-228.094407548469
14.50	60	30	120	-228.094411083803
14.50	60	30	150	-228.094411963379
14.50	60	30	180	-228.094412818552
14.50	60	60	0	-228.094409335907
14.50	60	60	30	-228.094408515765
14.50	60	60	60	-228.094410249137
14.50	60	60	90	-228.094408385356
14.50	60	60	120	-228.094411320519
14.50	60	60	150	-228.094410161938
14.50	60	60	180	-228.094409332841
14.50	60	90	0	-228.094407612863
14.50	60	90	30	-228.09440845977
14.50	60	90	60	-228.094410913975
14.50	60	90	90	-228.094408820733
14.50	60	90	120	-228.094410911211
14.50	60	90	150	-228.094408460023
14.50	60	90	180	-228.094407615097
14.50	90	0	0	-228.094414583029
14.50	90	0	30	-228.094411961422
14.50	90	0	60	-228.094408911669
14.50	90	0	90	-228.094408052611
14.50	90	0	120	-228.094408913932
14.50	90	0	150	-228.0944119658
14.50	90	0	180	-228.09441458265
14.50	90	30	0	-228.094412819804
14.50	90	30	30	-228.094411020555
14.50	90	30	60	-228.094408977655
14.50	90	30	90	-228.094408425938
14.50	90	30	120	-228.094408977073
14.50	90	30	150	-228.094411021637
14.50	90	30	180	-228.094412818552
14.50	90	60	0	-228.094409335906
14.50	90	60	30	-228.094409167464
14.50	90	60	60	-228.094409119974
14.50	90	60	90	-228.094409181836
14.50	90	60	120	-228.094409122142
14.50	90	60	150	-228.094409165933
14.50	90	60	180	-228.09440933284
14.50	90	90	0	-228.094407612863
14.50	90	90	30	-228.094408255413
14.50	90	90	60	-228.094409202007
14.50	90	90	90	-228.094409574425
14.50	90	90	120	-228.094409202151
14.50	90	90	150	-228.094408255153
14.50	90	90	180	-228.094407615097
15.00	0	0	0	-228.094413126557
15.00	0	0	30	-228.094411881832
15.00	0	0	60	-228.094406351856
15.00	0	0	90	-228.094407727788
15.00	0	0	120	-228.094406352488
15.00	0	0	150	-228.09441188152
15.00	0	0	180	-228.094413124498
15.00	0	30	0	-228.094411663132
15.00	0	30	30	-228.094409811358
15.00	0	30	60	-228.094405638952
15.00	0	30	90	-228.094408181807
15.00	0	30	120	-228.094407470214
15.00	0	30	150	-228.094412554431
15.00	0	30	180	-228.094411666101
15.00	0	60	0	-228.094408788015
15.00	0	60	30	-228.094408460125
15.00	0	60	60	-228.094406060435
15.00	0	60	90	-228.094409121015
15.00	0	60	120	-228.09440788686
15.00	0	60	150	-228.094411189101
15.00	0	60	180	-228.094408788311
15.00	0	90	0	-228.094407367522
15.00	0	90	30	-228.094409162239
15.00	0	90	60	-228.094407193642
15.00	0	90	90	-228.094409594172
