R	phi	theta2	theta1	E
12.00	30	60	150	-190.230644141654
12.00	30	60	180	-190.230640153849
12.00	30	90	0	-190.230637504833
12.00	30	90	30	-190.230640802369
12.00	30	90	60	-190.230642804308
12.00	30	90	90	-190.23064177965
12.00	30	90	120	-190.230642806157
12.00	30	90	150	-190.230640800283
12.00	30	90	180	-190.230637505447
12.00	60	0	0	-190.230648261459
12.00	60	0	30	-190.230644855733
12.00	60	0	60	-190.230641160866
12.00	60	0	90	-190.230637778927
12.00	60	0	120	-190.23064116259
12.00	60	0	150	-190.230644856061
12.00	60	0	180	-190.230648262098
12.00	60	30	0	-190.230645529281
12.00	60	30	30	-190.230642247976
12.00	60	30	60	-190.230640495158
12.00	60	30	90	-190.2306382645
12.00	60	30	120	-190.230641973
12.00	60	30	150	-190.230644676417
12.00	60	30	180	-190.230645530119
12.00	60	60	0	-190.230640153277
12.00	60	60	30	-190.230639513423
12.00	60	60	60	-190.230640672503
12.00	60	60	90	-190.230639267189
12.00	60	60	120	-190.230642140139
12.00	60	60	150	-190.230641922558
12.00	60	60	180	-190.230640153849
12.00	60	90	0	-190.230637504834
12.00	60	90	30	-190.230639371579
12.00	60	90	60	-190.230641504238
12.00	60	90	90	-190.230639776083
12.00	60	90	120	-190.230641503099
12.00	60	90	150	-190.230639372534
12.00	60	90	180	-190.230637505447
12.00	90	0	0	-190.230648261458
12.00	90	0	30	-190.23064391765
12.00	90	0	60	-190.230639139426
12.00	90	0	90	-190.230637809174
12.00	90	0	120	-190.230639140571
12.00	90	0	150	-190.230643919619
12.00	90	0	180	-190.230648262098
12.00	90	30	0	-190.230645529281
12.00	90	30	30	-190.230642477357
12.00	90	30	60	-190.230639152161
12.00	90	30	90	-190.230638239416
12.00	90	30	120	-190.230639151149
12.00	90	30	150	-190.230642476621
12.00	90	30	180	-190.23064553012
12.00	90	60	0	-190.230640153277
12.00	90	60	30	-190.230639643271
12.00	90	60	60	-190.23063919618
12.00	90	60	90	-190.230639124925
12.00	90	60	120	-190.230639197844
12.00	90	60	150	-190.230639643287
12.00	90	60	180	-190.23064015385
12.00	90	90	0	-190.230637504834
12.00	90	90	30	-190.230638246943
12.00	90	90	60	-190.230639231414
12.00	90	90	90	-190.230639579297
12.00	90	90	120	-190.230639233047
12.00	90	90	150	-190.230638244391
12.00	90	90	180	-190.230637505447
12.50	0	0	0	-190.230645550696
12.50	0	0	30	-190.230642238582
12.50	0	0	60	-190.230639986297
12.50	0	0	90	-190.230637330394
12.50	0	0	120	-190.230639985717
12.50	0	0	150	-190.230642238687
12.50	0	0	180	-190.230645549275
12.50	0	30	0	-190.230643401822
12.50	0	30	30	-190.230639294011
12.50	0	30	60	-190.230638982276
12.50	0	30	90	-190.230637882072
12.50	0	30	120	-190.23064141993
12.50	0	30	150	-190.230643153358
12.50	0	30	180	-190.230643401664
12.50	0	60	0	-190.230639166146
12.50	0	60	30	-190.230637314905
12.50	0	60	60	-190.230639443402
12.50	0	60	90	-190.230639000357
12.50	0	60	120	-190.230641871919
12.50	0	60	150	-190.230641150414
12.50	0	60	180	-190.230639165182
12.50	0	90	0	-190.230637077804
12.50	0	90	30	-190.230638255286
12.50	0	90	60	-190.230640893608
12.50	0	90	90	-190.230639564128
12.50	0	90	120	-190.230640892003
12.50	0	90	150	-190.230638255254
12.50	0	90	180	-190.23063707815
12.50	30	0	0	-190.230645550696
12.50	30	0	30	-190.230644225622
12.50	30	0	60	-190.230641241518
12.50	30	0	90	-190.23063885996
12.50	30	0	120	-190.230641241835
12.50	30	0	150	-190.230644226145
12.50	30	0	180	-190.230645549274
12.50	30	30	0	-190.230643401822
12.50	30	30	30	-190.23064150818
12.50	30	30	60	-190.230640352743
12.50	30	30	90	-190.230639365057
12.50	30	30	120	-190.230642465661
12.50	30	30	150	-190.230644849696
12.50	30	30	180	-190.230643401664
12.50	30	60	0	-190.230639166146
12.50	30	60	30	-190.230639456686
12.50	30	60	60	-190.230640710868
12.50	30	60	90	-190.230640390093
12.50	30	60	120	-190.230642810554
12.50	30	60	150	-190.230642770106
12.50	30	60	180	-190.230639165181
12.50	30	90	0	-190.230637077805
12.50	30	90	30	-190.230640100309
12.50	30	90	60	-190.230641945413
12.50	30	90	90	-190.230640910071
12.50	30	90	120	-190.230641945116
12.50	30	90	150	-190.230640101509
12.50	30	90	180	-190.23063707815
12.50	60	0	0	-190.230645550696
12.50	60	0	30	-190.230643172833
12.50	60	0	60	-190.230640444594
12.50	60	0	90	-190.23063730122
12.50	60	0	120	-190.230640446353
12.50	60	0	150	-190.230643173992
12.50	60	0	180	-190.230645549275
12.50	60	30	0	-190.230643401821
12.50	60	30	30	-190.230641078639
12.50	60	30	60	-190.230639898509
12.50	60	30	90	-190.230637712104
12.50	60	30	120	-190.230641117156
12.50	60	30	150	-190.230643013493
12.50	60	30	180	-190.230643401664
12.50	60	60	0	-190.230639166146
12.50	60	60	30	-190.230638880199
12.50	60	60	60	-190.230640043144
12.50	60	60	90	-190.230638551343
12.50	60	60	120	-190.230641257173
12.50	60	60	150	-190.230640797271
12.50	60	60	180	-190.230639165181
12.50	60	90	0	-190.230637077805
12.50	60	90	30	-190.230638757579
12.50	60	90	60	-190.230640735364
12.50	60	90	90	-190.230638977366
12.50	60	90	120	-190.230640735987
12.50	60	90	150	-190.230638758562
12.50	60	90	180	-190.23063707815
12.50	90	0	0	-190.230645550696
12.50	90	0	30	-190.230642238329
12.50	90	0	60	-190.230638429167
12.50	90	0	90	-190.230637328391
12.50	90	0	120	-190.230638427379
12.50	90	0	150	-190.230642238501
12.50	90	0	180	-190.230645549274
12.50	90	30	0	-190.230643401822
12.50	90	30	30	-190.230641075112
12.50	90	30	60	-190.230638438197
12.50	90	30	90	-190.230637689792
12.50	90	30	120	-190.230638437556
12.50	90	30	150	-190.230641074086
12.50	90	30	180	-190.230643401664
12.50	90	60	0	-190.230639166146
12.50	90	60	30	-190.230638795461
12.50	90	60	60	-190.230638479287
12.50	90	60	90	-190.230638436203
12.50	90	60	120	-190.230638479558
12.50	90	60	150	-190.230638797297
12.50	90	60	180	-190.230639165181
12.50	90	90	0	-190.230637077805
12.50	90	90	30	-190.230637677279
12.50	90	90	60	-190.230638514691
12.50	90	90	90	-190.230638821581
12.50	90	90	120	-190.230638514491
12.50	90	90	150	-190.230637678093
12.50	90	90	180	-190.23063707815
13.00	0	0	0	-190.230643433298
13.00	0	0	30	-190.230640865671
13.00	0	0	60	-190.230639352246
13.00	0	0	90	-190.230636886306
13.00	0	0	120	-190.230639351541
13.00	0	0	150	-190.230640864608
13.00	0	0	180	-190.230643433901
13.00	0	30	0	-190.230641718943
13.00	0	30	30	-190.230638486409
13.00	0	30	60	-190.230638514762
13.00	0	30	90	-190.230637348288
13.00	0	30	120	-190.23064054179
13.00	0	30	150	-190.230641586333
13.00	0	30	180	-190.230641719869
13.00	0	60	0	-190.230638338525
13.00	0	60	30	-190.230636868955
13.00	0	60	60	-190.230638893081
13.00	0	60	90	-190.230638288395
13.00	0	60	120	-190.230640914691
13.00	0	60	150	-190.230639948998
13.00	0	60	180	-190.230638338767
13.00	0	90	0	-190.230636673465
13.00	0	90	30	-190.230637611317
13.00	0	90	60	-190.230640100342
13.00	0	90	90	-190.230638766348
13.00	0	90	120	-190.230640100707
13.00	0	90	150	-190.230637613104
13.00	0	90	180	-190.230636673478
13.00	30	0	0	-190.230643433298
13.00	30	0	30	-190.230642853848
13.00	30	0	60	-190.230640611431
13.00	30	0	90	-190.230638414369
13.00	30	0	120	-190.230640609874
13.00	30	0	150	-190.230642853929
13.00	30	0	180	-190.230643433901
13.00	30	30	0	-190.230641718943
13.00	30	30	30	-190.230640656164
13.00	30	30	60	-190.230639864723
13.00	30	30	90	-190.230638840659
13.00	30	30	120	-190.230641623903
13.00	30	30	150	-190.230643341733
13.00	30	30	180	-190.230641719868
13.00	30	60	0	-190.230638338525
13.00	30	60	30	-190.23063897786
13.00	30	60	60	-190.230640159134
13.00	30	60	90	-190.23063969659
13.00	30	60	120	-190.230641910367
13.00	30	60	150	-190.230641650796
13.00	30	60	180	-190.230638338767
13.00	30	90	0	-190.230636673465
13.00	30	90	30	-190.230639488033
13.00	30	90	60	-190.230641190612
13.00	30	90	90	-190.230640138984
13.00	30	90	120	-190.230641192107
13.00	30	90	150	-190.230639487133
13.00	30	90	180	-190.230636673479
13.00	60	0	0	-190.230643433298
13.00	60	0	30	-190.230641800323
13.00	60	0	60	-190.230639814357
13.00	60	0	90	-190.2306368587
13.00	60	0	120	-190.230639815247
13.00	60	0	150	-190.230641799985
13.00	60	0	180	-190.230643433901
13.00	60	30	0	-190.230641718943
13.00	60	30	30	-190.230640111822
13.00	60	30	60	-190.230639357987
13.00	60	30	90	-190.230637201343
13.00	60	30	120	-190.230640370268
13.00	60	30	150	-190.230641661478
13.00	60	30	180	-190.230641719868
13.00	60	60	0	-190.230638338525
13.00	60	60	30	-190.230638318358
13.00	60	60	60	-190.230639482327
13.00	60	60	90	-190.230637910132
13.00	60	60	120	-190.230640490542
13.00	60	60	150	-190.230639859803
13.00	60	60	180	-190.230638338767
13.00	60	90	0	-190.230636673465
13.00	60	90	30	-190.230638210523
13.00	60	90	60	-190.230640058169
13.00	60	90	90	-190.230638270889
13.00	60	90	120	-190.230640057626
13.00	60	90	150	-190.230638209666
13.00	60	90	180	-190.230636673479
13.00	90	0	0	-190.230643433298
13.00	90	0	30	-190.230640864492
13.00	90	0	60	-190.230637796268
13.00	90	0	90	-190.230636885945
13.00	90	0	120	-190.230637795801
13.00	90	0	150	-190.230640864577
13.00	90	0	180	-190.230643433901
13.00	90	30	0	-190.230641718944
13.00	90	30	30	-190.23063992446
13.00	90	30	60	-190.230637804195
13.00	90	30	90	-190.230637189999
13.00	90	30	120	-190.230637804314
13.00	90	30	150	-190.230639921961
13.00	90	30	180	-190.230641719869
13.00	90	60	0	-190.230638338525
13.00	90	60	30	-190.230638070067
13.00	90	60	60	-190.230637839861
13.00	90	60	90	-190.230637821683
13.00	90	60	120	-190.23063784161
13.00	90	60	150	-190.230638068669
13.00	90	60	180	-190.230638338767
13.00	90	90	0	-190.230636673466
13.00	90	90	30	-190.230637163282
13.00	90	90	60	-190.230637873342
13.00	90	90	90	-190.230638146987
13.00	90	90	120	-190.230637873812
13.00	90	90	150	-190.230637163341
13.00	90	90	180	-190.230636673479
13.50	0	0	0	-190.230641747098
13.50	0	0	30	-190.230639726593
13.50	0	0	60	-190.230638785583
13.50	0	0	90	-190.230636469091
13.50	0	0	120	-190.230638785744
13.50	0	0	150	-190.230639725773
13.50	0	0	180	-190.230641747591
13.50	0	30	0	-190.23064036409
13.50	0	30	30	-190.230637782264
13.50	0	30	60	-190.230638082089
13.50	0	30	90	-190.230636860197
13.50	0	30	120	-190.230639780418
13.50	0	30	150	-190.230640299926
13.50	0	30	180	-190.230640362617
13.50	0	60	0	-190.230637635332
13.50	0	60	30	-190.230636449519
13.50	0	60	60	-190.230638392696
13.50	0	60	90	-190.230637652312
13.50	0	60	120	-190.230640083745
13.50	0	60	150	-190.230638956182
13.50	0	60	180	-190.230637636347
13.50	0	90	0	-190.230636292609
13.50	0	90	30	-190.230637046736
13.50	0	90	60	-190.230639407168
13.50	0	90	90	-190.230638061077
13.50	0	90	120	-190.230639404981
13.50	0	90	150	-190.230637044811
13.50	0	90	180	-190.230636292389
13.50	30	0	0	-190.230641747098
13.50	30	0	30	-190.230641718123
13.50	30	0	60	-190.2306400409
13.50	30	0	90	-190.230637994415
13.50	30	0	120	-190.230640042176
13.50	30	0	150	-190.230641716981
13.50	30	0	180	-190.230641747591
13.50	30	30	0	-190.23064036409
13.50	30	30	30	-190.230639918968
13.50	30	30	60	-190.230639415446
13.50	30	30	90	-190.230638353614
13.50	30	30	120	-190.230640889777
13.50	30	30	150	-190.230642101045
13.50	30	30	180	-190.230640362617
13.50	30	60	0	-190.230637635332
13.50	30	60	30	-190.23063853951
13.50	30	60	60	-190.230639662393
13.50	30	60	90	-190.230639085341
13.50	30	60	120	-190.230641127524
13.50	30	60	150	-190.230640708963
13.50	30	60	180	-190.230637636346
13.50	30	90	0	-190.230636292608
13.50	30	90	30	-190.230638948611
13.50	30	90	60	-190.230640524623
13.50	30	90	90	-190.230639455345
13.50	30	90	120	-190.230640524238
13.50	30	90	150	-190.230638947025
13.50	30	90	180	-190.230636292389
13.50	60	0	0	-190.230641747098
13.50	60	0	30	-190.230640663069
13.50	60	0	60	-190.230639249899
13.50	60	0	90	-190.23063644088
13.50	60	0	120	-190.230639248254
13.50	60	0	150	-190.230640663062
13.50	60	0	180	-190.230641747591
13.50	60	30	0	-190.23064036409
13.50	60	30	30	-190.230639284359
13.50	60	30	60	-190.230638861076
13.50	60	30	90	-190.230636729237
13.50	60	30	120	-190.230639712719
13.50	60	30	150	-190.230640539731
13.50	60	30	180	-190.230640362617
13.50	60	60	0	-190.230637635331
13.50	60	60	30	-190.230637811238
13.50	60	60	60	-190.230638967425
13.50	60	60	90	-190.230637329703
13.50	60	60	120	-190.230639810146
13.50	60	60	150	-190.230639066134
13.50	60	60	180	-190.230637636347
13.50	60	90	0	-190.230636292608
13.50	60	90	30	-190.23063771491
13.50	60	90	60	-190.230639452454
13.50	60	90	90	-190.230637635486
13.50	60	90	120	-190.23063945235
13.50	60	90	150	-190.230637715311
13.50	60	90	180	-190.230636292389
13.50	90	0	0	-190.230641747098
13.50	90	0	30	-190.230639727484
13.50	90	0	60	-190.230637229433
13.50	90	0	90	-190.23063646852
13.50	90	0	120	-190.230637228811
13.50	90	0	150	-190.230639726731
13.50	90	0	180	-190.23064174759
13.50	90	30	0	-190.23064036409
13.50	90	30	30	-190.230638954287
13.50	90	30	60	-190.230637235724
13.50	90	30	90	-190.230636726621
13.50	90	30	120	-190.230637232766
13.50	90	30	150	-190.230638954372
13.50	90	30	180	-190.230640362618
13.50	90	60	0	-190.230637635332
13.50	90	60	30	-190.230637434807
13.50	90	60	60	-190.230637268828
13.50	90	60	90	-190.230637258308
13.50	90	60	120	-190.230637270401
13.50	90	60	150	-190.230637432499
13.50	90	60	180	-190.230637636346
13.50	90	90	0	-190.230636292608
13.50	90	90	30	-190.230636693419
13.50	90	90	60	-190.230637296378
13.50	90	90	90	-190.230637534932
13.50	90	90	120	-190.230637296162
13.50	90	90	150	-190.230636693729
13.50	90	90	180	-190.230636292389
14.00	0	0	0	-190.230640377373
14.00	0	0	30	-190.23063876695
14.00	0	0	60	-190.230638270537
14.00	0	0	90	-190.230636076306
14.00	0	0	120	-190.230638269363
14.00	0	0	150	-190.230638766304
14.00	0	0	180	-190.230640378146
14.00	0	30	0	-190.230639250539
14.00	0	30	30	-190.230637167011
14.00	0	30	60	-190.230637673781
14.00	0	30	90	-190.230636403537
14.00	0	30	120	-190.230639099763
14.00	0	30	150	-190.230639225505
14.00	0	30	180	-190.230639250803
14.00	0	60	0	-190.230637026329
14.00	0	60	30	-190.230636058356
14.00	0	60	60	-190.230637933458
14.00	0	60	90	-190.230637079087
14.00	0	60	120	-190.230639355817
14.00	0	60	150	-190.230638107577
14.00	0	60	180	-190.230637024893
14.00	0	90	0	-190.230635932012
14.00	0	90	30	-190.230636540846
14.00	0	90	60	-190.230638785956
14.00	0	90	90	-190.230637424596
14.00	0	90	120	-190.230638786181
14.00	0	90	150	-190.230636540233
14.00	0	90	180	-190.230635932429
14.00	30	0	0	-190.230640377373
14.00	30	0	30	-190.230640753994
14.00	30	0	60	-190.230639529579
14.00	30	0	90	-190.230637604248
14.00	30	0	120	-190.230639528767
14.00	30	0	150	-190.230640753492
14.00	30	0	180	-190.230640378146
14.00	30	30	0	-190.230639250539
14.00	30	30	30	-190.230639273599
14.00	30	30	60	-190.230638998393
14.00	30	30	90	-190.230637903857
14.00	30	30	120	-190.230640233896
14.00	30	30	150	-190.230641060118
14.00	30	30	180	-190.230639250802
14.00	30	60	0	-190.230637026328
14.00	30	60	30	-190.230638130229
14.00	30	60	60	-190.230639203351
14.00	30	60	90	-190.230638524142
14.00	30	60	120	-190.230640435801
14.00	30	60	150	-190.230639907799
14.00	30	60	180	-190.230637024893
14.00	30	90	0	-190.230635932012
14.00	30	90	30	-190.230638459808
14.00	30	90	60	-190.230639928504
14.00	30	90	90	-190.230638845233
14.00	30	90	120	-190.230639930167
14.00	30	90	150	-190.230638460894
14.00	30	90	180	-190.230635932428
14.00	60	0	0	-190.230640377373
14.00	60	0	30	-190.23063970511
14.00	60	0	60	-190.230638731232
14.00	60	0	90	-190.230636046662
14.00	60	0	120	-190.230638730012
14.00	60	0	150	-190.230639704589
14.00	60	0	180	-190.230640378146
14.00	60	30	0	-190.230639250539
14.00	60	30	30	-190.23063856518
14.00	60	30	60	-190.230638405948
14.00	60	30	90	-190.230636292
14.00	60	30	120	-190.230639119345
14.00	60	30	150	-190.230639596563
14.00	60	30	180	-190.230639250802
14.00	60	60	0	-190.230637026328
14.00	60	60	30	-190.230637347331
14.00	60	60	60	-190.230638494074
14.00	60	60	90	-190.230636801403
14.00	60	60	120	-190.230639205282
14.00	60	60	150	-190.230638375543
14.00	60	60	180	-190.230637024892
14.00	60	90	0	-190.230635932011
14.00	60	90	30	-190.230637264375
14.00	60	90	60	-190.230638903892
14.00	60	90	90	-190.230637064997
14.00	60	90	120	-190.230638905519
14.00	60	90	150	-190.230637264712
14.00	60	90	180	-190.230635932428
14.00	90	0	0	-190.230640377372
14.00	90	0	30	-190.23063876672
14.00	90	0	60	-190.230636712712
14.00	90	0	90	-190.230636075595
14.00	90	0	120	-190.230636713676
14.00	90	0	150	-190.230638766912
14.00	90	0	180	-190.230640378146
14.00	90	30	0	-190.230639250539
14.00	90	30	30	-190.230638126162
14.00	90	30	60	-190.230636717034
14.00	90	30	90	-190.230636288958
14.00	90	30	120	-190.230636716776
14.00	90	30	150	-190.230638127167
14.00	90	30	180	-190.230639250803
14.00	90	60	0	-190.230637026328
14.00	90	60	30	-190.230636870906
14.00	90	60	60	-190.230636747364
14.00	90	60	90	-190.23063674643
14.00	90	60	120	-190.230636747726
14.00	90	60	150	-190.23063686991
14.00	90	60	180	-190.230637024893
14.00	90	90	0	-190.230635932012
14.00	90	90	30	-190.230636260556
14.00	90	90	60	-190.230636771222
14.00	90	90	90	-190.230636983616
14.00	90	90	120	-190.230636771289
14.00	90	90	150	-190.230636261044
14.00	90	90	180	-190.230635932428
14.50	0	0	0	-190.230639244297
14.50	0	0	30	-190.230637943065
14.50	0	0	60	-190.230637799685
14.50	0	0	90	-190.230635699085
14.50	0	0	120	-190.230637799403
14.50	0	0	150	-190.230637943543
14.50	0	0	180	-190.230639244736
14.50	0	30	0	-190.230638315236
14.50	0	30	30	-190.230636613306
14.50	0	30	60	-190.230637292025
14.50	0	30	90	-190.230635982158
14.50	0	30	120	-190.230638500686
14.50	0	30	150	-190.230638315454
14.50	0	30	180	-190.23063831499
14.50	0	60	0	-190.23063648409
14.50	0	60	30	-190.230635690594
14.50	0	60	60	-190.230637509106
14.50	0	60	90	-190.230636557437
14.50	0	60	120	-190.230638711867
14.50	0	60	150	-190.230637381628
14.50	0	60	180	-190.230636485004
14.50	0	90	0	-190.230635587113
14.50	0	90	30	-190.230636083133
14.50	0	90	60	-190.230638227709
14.50	0	90	90	-190.230636855586
14.50	0	90	120	-190.230638228369
14.50	0	90	150	-190.230636083342
14.50	0	90	180	-190.230635587418
14.50	30	0	0	-190.230639244297
14.50	30	0	30	-190.230639929694
14.50	30	0	60	-190.230639056867
14.50	30	0	90	-190.230637227389
14.50	30	0	120	-190.23063905776
14.50	30	0	150	-190.230639931233
14.50	30	0	180	-190.230639244736
14.50	30	30	0	-190.230638315235
14.50	30	30	30	-190.230638702044
14.50	30	30	60	-190.230638606752
14.50	30	30	90	-190.230637484731
14.50	30	30	120	-190.230639654751
14.50	30	30	150	-190.230640179511
14.50	30	30	180	-190.230638314989
14.50	30	60	0	-190.23063648409
14.50	30	60	30	-190.230637746588
14.50	30	60	60	-190.230638777596
14.50	30	60	90	-190.230638013629
14.50	30	60	120	-190.230639820588
14.50	30	60	150	-190.230639214833
14.50	30	60	180	-190.230636485004
14.50	30	90	0	-190.230635587112
14.50	30	90	30	-190.230638017451
14.50	30	90	60	-190.230639395278
14.50	30	90	90	-190.230638291065
14.50	30	90	120	-190.230639393417
14.50	30	90	150	-190.23063801718
14.50	30	90	180	-190.230635587417
14.50	60	0	0	-190.230639244297
14.50	60	0	30	-190.230638882017
14.50	60	0	60	-190.230638259826
14.50	60	0	90	-190.230635674132
14.50	60	0	120	-190.230638260701
14.50	60	0	150	-190.230638880934
14.50	60	0	180	-190.230639244736
14.50	60	30	0	-190.230638315235
14.50	60	30	30	-190.230637931645
14.50	60	30	60	-190.230637983669
14.50	60	30	90	-190.23063588126
14.50	60	30	120	-190.230638590014
14.50	60	30	150	-190.230638780914
14.50	60	30	180	-190.230638314989
14.50	60	60	0	-190.23063648409
14.50	60	60	30	-190.230636918318
14.50	60	60	60	-190.230638056943
14.50	60	60	90	-190.230636318849
14.50	60	60	120	-190.230638658974
14.50	60	60	150	-190.230637765928
14.50	60	60	180	-190.230636485004
14.50	60	90	0	-190.230635587112
14.50	60	90	30	-190.230636850526
14.50	60	90	60	-190.230638405317
14.50	60	90	90	-190.230636547621
14.50	60	90	120	-190.230638406027
14.50	60	90	150	-190.230636849209
14.50	60	90	180	-190.230635587417
14.50	90	0	0	-190.230639244297
14.50	90	0	30	-190.230637943558
14.50	90	0	60	-190.230636242651
14.50	90	0	90	-190.230635700019
14.50	90	0	120	-190.230636243643
14.50	90	0	150	-190.230637943248
14.50	90	0	180	-190.230639244736
14.50	90	30	0	-190.230638315235
14.50	90	30	30	-190.230637409834
14.50	90	30	60	-190.230636240515
14.50	90	30	90	-190.230635884643
14.50	90	30	120	-190.230636241108
14.50	90	30	150	-190.230637409903
14.50	90	30	180	-190.230638314989
14.50	90	60	0	-190.23063648409
14.50	90	60	30	-190.230636364267
14.50	90	60	60	-190.230636267304
14.50	90	60	90	-190.230636273462
14.50	90	60	120	-190.230636269868
14.50	90	60	150	-190.230636362418
14.50	90	60	180	-190.230636485004
14.50	90	90	0	-190.230635587112
14.50	90	90	30	-190.23063585566
14.50	90	90	60	-190.230636291187
14.50	90	90	90	-190.230636478715
14.50	90	90	120	-190.230636291974
14.50	90	90	150	-190.230635856403
14.50	90	90	180	-190.230635587418
15.00	0	0	0	-190.230638292599
15.00	0	0	30	-190.230637228581
15.00	0	0	60	-190.230637365507
15.00	0	0	90	-190.230635350425
15.00	0	0	120	-190.230637367079
15.00	0	0	150	-190.230637228967
15.00	0	0	180	-190.230638291122
15.00	0	30	0	-190.230637517234
15.00	0	30	30	-190.230636115403
15.00	0	30	60	-190.230636932298
15.00	0	30	90	-190.230635587939
15.00	0	30	120	-190.230637960096
15.00	0	30	150	-190.230637531449
15.00	0	30	180	-190.230637517246
15.00	0	60	0	-190.230636001643
15.00	0	60	30	-190.230635333846
15.00	0	60	60	-190.230637113613
15.00	0	60	90	-190.230636082537
15.00	0	60	120	-190.230638136261
15.00	0	60	150	-190.230636746707
15.00	0	60	180	-190.230636001955
15.00	0	90	0	-190.230635259741
15.00	0	90	30	-190.230635662317
15.00	0	90	60	-190.230637729677
15.00	0	90	90	-190.230636336971
15.00	0	90	120	-190.230637727762
15.00	0	90	150	-190.23063566367
15.00	0	90	180	-190.230635260934
15.00	30	0	0	-190.230638292599
15.00	30	0	30	-190.230639219187
15.00	30	0	60	-190.230638622115
15.00	30	0	90	-190.230636877816
15.00	30	0	120	-190.230638620119
15.00	30	0	150	-190.230639217474
15.00	30	0	180	-190.230638291122
15.00	30	30	0	-190.230637517234
15.00	30	30	30	-190.230638188764
15.00	30	30	60	-190.230638234959
15.00	30	30	90	-190.230637095035
15.00	30	30	120	-190.230639127513
15.00	30	30	150	-190.23063941395
15.00	30	30	180	-190.230637517246
15.00	30	60	0	-190.230636001643
15.00	30	60	30	-190.230637383696
15.00	30	60	60	-190.230638381231
15.00	30	60	90	-190.230637550075
15.00	30	60	120	-190.230639266167
15.00	30	60	150	-190.230638605385
15.00	30	60	180	-190.230636001955
15.00	30	90	0	-190.230635259741
15.00	30	90	30	-190.23063760908
15.00	30	90	60	-190.230638907493
15.00	30	90	90	-190.230637785895
15.00	30	90	120	-190.230638907283
15.00	30	90	150	-190.230637608939
15.00	30	90	180	-190.230635260934
15.00	60	0	0	-190.2306382926
15.00	60	0	30	-190.230638162161
15.00	60	0	60	-190.230637825055
15.00	60	0	90	-190.23063531949
15.00	60	0	120	-190.230637825569
15.00	60	0	150	-190.230638164233
15.00	60	0	180	-190.230638291121
15.00	60	30	0	-190.230637517234
15.00	60	30	30	-190.230637370441
15.00	60	30	60	-190.230637588544
15.00	60	30	90	-190.230635497082
15.00	60	30	120	-190.230638105499
15.00	60	30	150	-190.230638078839
15.00	60	30	180	-190.230637517246
15.00	60	60	0	-190.230636001643
15.00	60	60	30	-190.230636519818
15.00	60	60	60	-190.230637651803
15.00	60	60	90	-190.230635872348
15.00	60	60	120	-190.230638165919
15.00	60	60	150	-190.230637225445
15.00	60	60	180	-190.230636001955
15.00	60	90	0	-190.230635259741
15.00	60	90	30	-190.230636462528
15.00	60	90	60	-190.230637949508
15.00	60	90	90	-190.230636071601
15.00	60	90	120	-190.230637948729
15.00	60	90	150	-190.230636463506
15.00	60	90	180	-190.230635260933
15.00	90	0	0	-190.230638292599
15.00	90	0	30	-190.230637228155
15.00	90	0	60	-190.230635810797
15.00	90	0	90	-190.230635351721
15.00	90	0	120	-190.230635810573
15.00	90	0	150	-190.230637227894
15.00	90	0	180	-190.230638291122
15.00	90	30	0	-190.230637517234
15.00	90	30	30	-190.230636778509
15.00	90	30	60	-190.230635807436
15.00	90	30	90	-190.230635506673
15.00	90	30	120	-190.230635807856
15.00	90	30	150	-190.230636778957
15.00	90	30	180	-190.230637517246
15.00	90	60	0	-190.230636001643
15.00	90	60	30	-190.230635903753
15.00	90	60	60	-190.230635828043
15.00	90	60	90	-190.230635839814
15.00	90	60	120	-190.230635829137
15.00	90	60	150	-190.230635903233
15.00	90	60	180	-190.230636001955
15.00	90	90	0	-190.230635259741
15.00	90	90	30	-190.230635479692
15.00	90	90	60	-190.230635852896
15.00	90	90	90	-190.230636016522
15.00	90	90	120	-190.230635852416
15.00	90	90	150	-190.230635480204
15.00	90	90	180	-190.230635260934
16.00	0	0	0	-190.230636773694
16.00	0	0	30	-190.230636041563
16.00	0	0	60	-190.230636589586
16.00	0	0	90	-190.230634701617
16.00	0	0	120	-190.230636589069
16.00	0	0	150	-190.230636043259
16.00	0	0	180	-190.230636773569
16.00	0	30	0	-190.230636227238
16.00	0	30	30	-190.230635247548
16.00	0	30	60	-190.230636268186
16.00	0	30	90	-190.23063487425
16.00	0	30	120	-190.230637022816
16.00	0	30	150	-190.23063624663
16.00	0	30	180	-190.230636227003
16.00	0	60	0	-190.2306351642
16.00	0	60	30	-190.230634687983
16.00	0	60	60	-190.230636399131
16.00	0	60	90	-190.23063523998
16.00	0	60	120	-190.230637150766
16.00	0	60	150	-190.230635684529
16.00	0	60	180	-190.230635163083
16.00	0	90	0	-190.230634644055
16.00	0	90	30	-190.230634918549
16.00	0	90	60	-190.230636852647
16.00	0	90	90	-190.230635437648
16.00	0	90	120	-190.230636854455
16.00	0	90	150	-190.230634918183
16.00	0	90	180	-190.230634644128
16.00	30	0	0	-190.230636773693
16.00	30	0	30	-190.230638032372
16.00	30	0	60	-190.230637849162
16.00	30	0	90	-190.230636227037
16.00	30	0	120	-190.23063784868
16.00	30	0	150	-190.230638032346
16.00	30	0	180	-190.230636773569
16.00	30	30	0	-190.230636227237
16.00	30	30	30	-190.230637298762
16.00	30	30	60	-190.230637560483
16.00	30	30	90	-190.230636389836
16.00	30	30	120	-190.230638215113
