R	phi	theta2	theta1	E
3.20	60	60	180	-2993.045002
3.20	60	90	0	690.147851
3.20	60	90	30	-2052.97697
3.20	60	90	60	-3569.669155
3.20	60	90	90	-79.205054
3.20	60	90	120	-3569.669114
3.20	60	90	150	-2052.977164
3.20	60	90	180	690.147873
3.20	90	0	0	41414.926618
3.20	90	0	30	-798.365205
3.20	90	0	60	-3470.382909
3.20	90	0	90	-13.084727
3.20	90	0	120	-3470.448023
3.20	90	0	150	-798.365315
3.20	90	0	180	41414.926304
3.20	90	30	0	1427.159505
3.20	90	30	30	-1163.218967
3.20	90	30	60	-3511.286017
3.20	90	30	90	-27.374605
3.20	90	30	120	-3511.286065
3.20	90	30	150	-1163.21897
3.20	90	30	180	1427.159382
3.20	90	60	0	-2993.045189
3.20	90	60	60	-3584.444924
3.20	90	60	90	-50.178896
3.20	90	60	120	-3583.01062
3.20	90	60	180	-2993.045002
3.20	90	90	0	690.147851
3.20	90	90	60	-3614.594623
3.20	90	90	90	-58.061367
3.20	90	90	120	-3614.832311
3.20	90	90	180	690.147873
3.30	0	0	0	9234.262048
3.30	0	0	30	-956.955552
3.30	0	0	60	-3605.611347
3.30	0	0	90	-52.328268
3.30	0	0	120	-3605.611177
3.30	0	0	150	-957.073074
3.30	0	0	180	9234.261752
3.30	0	30	0	6993.956399
3.30	0	30	30	-1417.343471
3.30	0	30	60	-3662.323241
3.30	0	30	90	-79.133588
3.30	0	30	120	-3524.566753
3.30	0	30	150	-756.636284
3.30	0	30	180	6993.956376
3.30	0	60	0	-3705.509776
3.30	0	60	30	-2579.099678
3.30	0	60	60	-3649.140818
3.30	0	60	90	-123.215167
3.30	0	60	120	284.474246
3.30	0	60	150	-2299.336736
3.30	0	60	180	-3705.509698
3.30	0	90	0	7695.334371
3.30	0	90	30	-2700.147956
3.30	0	90	60	-3573.63291
3.30	0	90	90	-140.921918
3.30	0	90	120	-3574.085558
3.30	0	90	150	-2700.14794
3.30	0	90	180	7695.334463
3.30	30	0	0	9234.262048
3.30	30	0	30	-961.818728
3.30	30	0	60	-3619.155458
3.30	30	0	90	-45.84976
3.30	30	0	120	-3619.155851
3.30	30	0	150	-961.186601
3.30	30	0	180	9234.261752
3.30	30	30	0	6993.956405
3.30	30	30	30	-1385.134939
3.30	30	30	60	-3677.025752
3.30	30	30	90	-68.043414
3.30	30	30	120	-3559.813967
3.30	30	30	150	-802.906116
3.30	30	30	180	6993.956365
3.30	30	60	0	-3705.509776
3.30	30	60	60	-3679.187181
3.30	30	60	90	-104.238956
3.30	30	60	120	-3565.955004
3.30	30	60	150	-2256.034079
3.30	30	60	180	-3705.509698
3.30	30	90	0	7695.334371
3.30	30	90	30	-2632.785812
3.30	30	90	60	-3626.858427
3.30	30	90	90	-118.457998
3.30	30	90	120	-3626.858568
3.30	30	90	150	-2632.785557
3.30	30	90	180	7695.334463
3.30	60	0	0	9234.262048
3.30	60	0	60	-3613.619501
3.30	60	0	90	-55.34312
3.30	60	0	120	-3612.938502
3.30	60	0	150	-1010.018885
3.30	60	0	180	9234.261752
3.30	60	30	0	6993.956401
3.30	60	30	30	-1283.489068
3.30	60	30	60	-3667.47368
3.30	60	30	90	-68.487521
3.30	60	30	120	-3602.76681
3.30	60	30	150	-930.850355
3.30	60	30	180	6993.956372
3.30	60	60	0	-3705.509776
3.30	60	60	30	-1713.89323
3.30	60	60	60	-3703.481505
3.30	60	60	90	-89.218892
3.30	60	60	120	-3642.699522
3.30	60	60	180	-3705.509698
3.30	60	90	0	7695.334371
3.30	60	90	60	-3692.513349
3.30	60	90	90	-96.529906
3.30	60	90	120	-3692.513396
3.30	60	90	180	7695.334463
3.30	90	0	0	9234.262048
3.30	90	0	30	-1011.790447
3.30	90	0	60	-3616.041048
3.30	90	0	90	-52.328309
3.30	90	0	120	-3616.041181
3.30	90	0	150	-1010.47932
3.30	90	0	180	9234.261752
3.30	90	30	0	6993.956402
3.30	90	30	30	-1117.319159
3.30	90	30	60	-3647.567482
3.30	90	30	90	-61.075648
3.30	90	30	120	-3647.567326
3.30	90	30	150	-1117.26381
3.30	90	30	180	6993.956361
3.30	90	60	0	-3705.509776
3.30	90	60	30	-1580.599874
3.30	90	60	60	-3704.040835
3.30	90	60	90	-74.202336
3.30	90	60	120	-3704.040853
3.30	90	60	150	-1580.599926
3.30	90	60	180	-3705.509698
3.30	90	90	0	7695.334371
3.30	90	90	60	-3728.64826
3.30	90	90	90	-78.021173
3.30	90	90	120	-3728.648123
3.30	90	90	180	7695.334463
3.40	0	0	0	3038.111589
3.40	0	0	30	-1231.94259
3.40	0	0	60	238.804629
3.40	0	0	90	-75.018891
3.40	0	0	120	238.804455
3.40	0	0	150	-1231.941897
3.40	0	0	180	3038.111472
3.40	0	30	0	2711.376138
3.40	0	30	30	-1985.39876
3.40	0	30	60	-3754.818511
3.40	0	30	90	-95.282487
3.40	0	30	120	233.11963
3.40	0	30	150	-1191.959286
3.40	0	30	180	2711.376188
3.40	0	60	0	4521.243242
3.40	0	60	30	-2162.001243
3.40	0	60	60	-3741.171314
3.40	0	60	90	-128.346384
3.40	0	60	120	165.118465
3.40	0	60	180	4521.243154
3.40	0	90	0	14708.967329
3.40	0	90	60	107.221464
3.40	0	90	90	-141.495056
3.40	0	90	120	107.221347
3.40	0	90	180	14708.96718
3.40	30	0	0	3038.111589
3.40	30	0	30	-1234.209715
3.40	30	0	60	229.986019
3.40	30	0	90	-68.540509
3.40	30	0	120	229.986074
3.40	30	0	150	-1234.57244
3.40	30	0	180	3038.111472
3.40	30	30	0	2711.376138
3.40	30	30	30	-1754.891981
3.40	30	30	60	-3768.983427
3.40	30	30	90	-84.876296
3.40	30	30	120	217.142972
3.40	30	30	150	-1235.39698
3.40	30	30	180	2711.376188
3.40	30	60	0	4521.243242
3.40	30	60	30	-2158.441658
3.40	30	60	60	101.999964
3.40	30	60	90	-111.212284
3.40	30	60	120	143.712403
3.40	30	60	180	4521.243154
3.40	30	90	0	14708.967329
3.40	30	90	60	89.243857
3.40	30	90	90	-121.353582
3.40	30	90	120	89.243819
3.40	30	90	180	14708.96718
3.40	60	0	0	3038.111589
3.40	60	0	30	-1235.390067
3.40	60	0	60	233.604907
3.40	60	0	90	-78.033714
3.40	60	0	120	233.604536
3.40	60	0	150	-1235.390046
3.40	60	0	180	3038.111472
3.40	60	30	0	2711.376138
3.40	60	30	60	177.339051
3.40	60	30	90	-86.667364
3.40	60	30	120	203.567154
3.40	60	30	180	2711.376188
3.40	60	60	0	4521.243242
3.40	60	60	30	-2137.901214
3.40	60	60	60	100.555819
3.40	60	60	90	-99.785059
3.40	60	60	120	122.315952
3.40	60	60	150	-1790.461015
3.40	60	60	180	4521.243154
3.40	60	90	0	14708.967329
3.40	60	90	30	-2132.267401
3.40	60	90	60	75.375115
3.40	60	90	90	-103.973734
3.40	60	90	120	75.362116
3.40	60	90	150	-2132.267534
3.40	60	90	180	14708.96718
3.40	90	0	0	3038.111589
3.40	90	0	30	-1722.825787
3.40	90	0	60	232.33489
3.40	90	0	90	-75.018969
3.40	90	0	120	232.334916
3.40	90	0	150	-1722.838811
3.40	90	0	180	3038.111472
3.40	90	30	0	2711.376138
3.40	90	30	60	184.650358
3.40	90	30	90	-79.972707
3.40	90	30	120	183.683689
3.40	90	30	180	2711.376188
3.40	90	60	0	4521.243242
3.40	90	60	30	-1976.085137
3.40	90	60	60	102.237719
3.40	90	60	90	-86.574615
3.40	90	60	120	102.237705
3.40	90	60	150	-1976.040796
3.40	90	60	180	4521.243154
3.40	90	90	0	14708.967329
3.40	90	90	30	-2182.512119
3.40	90	90	60	65.365736
3.40	90	90	90	-87.696948
3.40	90	90	120	65.362394
3.40	90	90	150	-2182.512222
3.40	90	90	180	14708.96718
3.50	0	0	0	70.192787
3.50	0	0	30	-1649.490412
3.50	0	0	60	144.993404
3.50	0	0	90	-86.456841
3.50	0	0	120	144.993299
3.50	0	0	150	-1649.490527
3.50	0	0	180	70.192889
3.50	0	30	0	505.083206
3.50	0	30	30	-2157.079185
3.50	0	30	60	99.618112
3.50	0	30	90	-101.834189
3.50	0	30	120	135.833927
3.50	0	30	150	-1583.420695
3.50	0	30	180	505.083243
3.50	0	60	0	2283.521405
3.50	0	60	30	-2506.255664
3.50	0	60	60	47.635194
3.50	0	60	90	-126.833355
3.50	0	60	120	80.370752
3.50	0	60	150	-1933.395605
3.50	0	60	180	2283.52133
3.50	0	90	0	3369.333026
3.50	0	90	30	-2359.190809
3.50	0	90	60	37.542392
3.50	0	90	90	-136.752518
3.50	0	90	120	37.54246
3.50	0	90	150	-2359.190838
3.50	0	90	180	3369.333189
3.50	30	0	0	70.192787
3.50	30	0	30	-1652.008366
3.50	30	0	60	135.916686
3.50	30	0	90	-79.978519
3.50	30	0	120	135.916824
3.50	30	0	150	-1651.982099
3.50	30	0	180	70.192889
3.50	30	30	0	505.083206
3.50	30	30	30	-2126.287757
3.50	30	30	60	91.117293
3.50	30	30	90	-91.990993
3.50	30	30	120	122.020641
3.50	30	30	150	-1627.995063
3.50	30	30	180	505.083243
3.50	30	60	0	2283.521405
3.50	30	60	30	-2494.90876
3.50	30	60	60	36.195177
3.50	30	60	90	-111.249258
3.50	30	60	120	62.744153
3.50	30	60	150	-1997.330356
3.50	30	60	180	2283.52133
3.50	30	90	0	3369.333026
3.50	30	90	30	-2401.008354
3.50	30	90	60	21.977814
3.50	30	90	90	-118.560961
3.50	30	90	120	21.977846
3.50	30	90	150	-2401.008582
3.50	30	90	180	3369.333189
3.50	60	0	0	70.192787
3.50	60	0	30	-1653.138044
3.50	60	0	60	139.597667
3.50	60	0	90	-89.473032
3.50	60	0	120	139.597697
3.50	60	0	180	70.192889
3.50	60	30	0	505.083206
3.50	60	30	30	-2032.171347
3.50	60	30	60	96.891906
3.50	60	30	90	-94.950034
3.50	60	30	120	112.987953
3.50	60	30	150	-1746.820375
3.50	60	30	180	505.083243
3.50	60	60	0	2283.521405
3.50	60	60	30	-2438.231612
3.50	60	60	60	35.770573
3.50	60	60	90	-102.861954
3.50	60	60	120	48.521086
3.50	60	60	180	2283.52133
3.50	60	90	0	3369.333025
3.50	60	90	30	-2478.842198
3.50	60	90	60	13.995168
3.50	60	90	90	-105.003995
3.50	60	90	120	13.995194
3.50	60	90	150	-2476.225261
3.50	60	90	180	3369.333189
3.50	90	0	0	70.192787
3.50	90	0	30	-1654.348047
3.50	90	0	60	137.292883
3.50	90	0	90	-86.456886
3.50	90	0	120	137.292865
3.50	90	0	150	-1654.348089
3.50	90	0	180	70.192889
3.50	90	30	0	505.083206
3.50	90	30	30	-1897.001479
3.50	90	30	60	101.011962
3.50	90	30	90	-88.865467
3.50	90	30	120	101.011912
3.50	90	30	150	-1897.60821
3.50	90	30	180	505.083243
3.50	90	60	0	2283.521405
3.50	90	60	30	-2320.10071
3.50	90	60	60	35.716081
3.50	90	60	90	-91.199322
3.50	90	60	120	35.715977
3.50	90	60	150	-2320.100865
3.50	90	60	180	2283.52133
3.50	90	90	0	3369.333026
3.50	90	90	30	-2509.976265
3.50	90	90	60	6.529414
3.50	90	90	90	-90.607643
3.50	90	90	120	6.52945
3.50	90	90	150	-2509.973401
3.50	90	90	180	3369.333189
3.60	0	0	0	-1219.264523
3.60	0	0	30	-2026.076303
3.60	0	0	60	78.766087
3.60	0	0	90	-90.449256
3.60	0	0	120	78.766111
3.60	0	0	150	-2026.075099
3.60	0	0	180	-1219.264612
3.60	0	30	0	-642.455775
3.60	0	30	30	-2484.819368
3.60	0	30	60	45.382793
3.60	0	30	90	-102.177348
3.60	0	30	120	67.312629
3.60	0	30	150	-1950.854261
3.60	0	30	180	-642.455837
3.60	0	60	0	567.399177
3.60	0	60	30	-2805.830481
3.60	0	60	60	2.646909
3.60	0	60	90	-121.318199
3.60	0	60	120	21.840127
3.60	0	60	150	-2280.650209
3.60	0	60	180	567.399437
3.60	0	90	0	1217.811628
3.60	0	90	30	-2689.101549
3.60	0	90	60	-10.052193
3.60	0	90	90	-128.929836
3.60	0	90	120	-10.05213
3.60	0	90	150	-2689.101603
3.60	0	90	180	1217.811836
3.60	30	0	0	-1219.264523
3.60	30	0	30	-2028.097715
3.60	30	0	60	69.97446
3.60	30	0	90	-83.971023
3.60	30	0	120	69.974415
3.60	30	0	150	-2028.191887
3.60	30	0	180	-1219.264612
3.60	30	30	0	-642.455775
3.60	30	30	30	-2456.899544
3.60	30	30	60	36.594251
3.60	30	30	90	-92.844018
3.60	30	30	120	54.957171
3.60	30	30	150	-1995.513922
3.60	30	30	180	-642.455837
3.60	30	60	0	567.399177
3.60	30	60	30	-2794.153608
3.60	30	60	60	-8.200117
3.60	30	60	90	-107.044186
3.60	30	60	120	6.306681
3.60	30	60	150	-2343.86739
3.60	30	60	180	567.399437
3.60	30	90	0	1217.811628
3.60	30	90	30	-2722.027719
3.60	30	90	60	-22.822616
3.60	30	90	90	-112.374484
3.60	30	90	120	-22.822582
3.60	30	90	150	-2722.707168
3.60	30	90	180	1217.811836
3.60	60	0	0	-1219.264522
3.60	60	0	30	-2029.521781
3.60	60	0	60	74.010608
3.60	60	0	90	-93.465454
3.60	60	0	120	74.010722
3.60	60	0	150	-2029.521593
3.60	60	0	180	-1219.264612
3.60	60	30	0	-642.455775
3.60	60	30	30	-2375.59083
3.60	60	30	60	41.161652
3.60	60	30	90	-96.729767
3.60	60	30	120	50.805563
3.60	60	30	150	-2108.696763
3.60	60	30	180	-642.455837
3.60	60	60	0	567.399177
3.60	60	60	30	-2740.514425
3.60	60	60	60	-8.124618
3.60	60	60	90	-101.188081
3.60	60	60	120	-0.856139
3.60	60	60	150	-2485.593343
3.60	60	60	180	567.399437
3.60	60	90	0	1217.811628
3.60	60	90	30	-2778.140948
3.60	60	90	60	-26.987773
3.60	60	90	90	-102.025298
3.60	60	90	120	-26.987645
3.60	60	90	150	-2778.155319
3.60	60	90	180	1217.811836
3.60	90	0	0	-1219.264523
3.60	90	0	30	-2030.874581
3.60	90	0	60	72.25529
3.60	90	0	90	-90.449229
3.60	90	0	120	72.255456
3.60	90	0	150	-2030.874593
3.60	90	0	180	-1219.264612
3.60	90	30	0	-642.455775
3.60	90	30	30	-2250.853794
3.60	90	30	60	42.706281
3.60	90	30	90	-91.190427
3.60	90	30	120	42.706238
3.60	90	30	150	-2251.243659
3.60	90	30	180	-642.455837
3.60	90	60	0	567.399177
3.60	90	60	30	-2635.72293
3.60	90	60	60	-9.435027
3.60	90	60	90	-90.840211
3.60	90	60	120	-9.435044
3.60	90	60	150	-2634.822713
3.60	90	60	180	567.399437
3.60	90	90	0	1217.811628
3.60	90	90	30	-2807.874746
3.60	90	90	60	-32.556644
3.60	90	90	90	-89.207778
3.60	90	90	120	-32.55665
3.60	90	90	150	-2807.874997
3.60	90	90	180	1217.811836
3.70	0	0	0	-1774.200295
3.70	0	0	30	-2363.320718
3.70	0	0	60	33.382036
3.70	0	0	90	-89.690743
3.70	0	0	120	33.382074
3.70	0	0	150	-2363.320627
3.70	0	0	180	-1774.20041
3.70	0	30	0	-1385.643096
3.70	0	30	30	-2770.032133
3.70	0	30	60	8.952707
3.70	0	30	90	-98.712494
3.70	0	30	120	18.996292
3.70	0	30	150	-2292.654787
3.70	0	30	180	-1385.643379
3.70	0	60	0	-690.464394
3.70	0	60	30	-3062.355093
3.70	0	60	60	-26.660067
3.70	0	60	90	-113.560645
3.70	0	60	120	-17.306683
3.70	0	60	150	-2600.658647
3.70	0	60	180	-690.46465
3.70	0	90	0	-405.086151
3.70	0	90	30	-2968.621211
3.70	0	90	60	-40.185958
3.70	0	90	90	-119.512582
3.70	0	90	120	-40.185949
3.70	0	90	150	-2968.621318
3.70	0	90	180	-405.08614
3.70	30	0	0	-1774.200295
3.70	30	0	30	-2365.480691
3.70	30	0	60	24.658502
3.70	30	0	90	-83.212363
3.70	30	0	120	24.658545
3.70	30	0	150	-2365.480677
3.70	30	0	180	-1774.20041
3.70	30	30	0	-1385.643096
3.70	30	30	30	-2746.626444
3.70	30	30	60	-0.084281
3.70	30	30	90	-89.793431
3.70	30	30	120	8.423876
3.70	30	30	150	-2332.756117
3.70	30	30	180	-1385.643379
3.70	30	60	0	-690.464394
3.70	30	60	30	-3051.454872
3.70	30	60	60	-36.948484
3.70	30	60	90	-100.376114
3.70	30	60	120	-30.867549
3.70	30	60	150	-2655.367642
3.70	30	60	180	-690.464649
3.70	30	90	0	-405.086151
3.70	30	90	30	-2994.356059
3.70	30	90	60	-51.647671
3.70	30	90	90	-104.331665
3.70	30	90	120	-51.647663
3.70	30	90	150	-2994.347376
3.70	30	90	180	-405.08614
3.70	60	0	0	-1774.200295
3.70	60	0	30	-2367.137727
3.70	60	0	60	28.518369
3.70	60	0	90	-92.707436
3.70	60	0	120	28.518192
3.70	60	0	150	-2367.092053
3.70	60	0	180	-1774.20041
3.70	60	30	0	-1385.643096
3.70	60	30	30	-2674.112029
3.70	60	30	60	3.506213
3.70	60	30	90	-94.493891
3.70	60	30	120	8.028108
3.70	60	30	150	-2440.991339
3.70	60	30	180	-1385.643379
3.70	60	60	0	-690.464395
3.70	60	60	30	-3004.49174
3.70	60	60	60	-36.256741
3.70	60	60	90	-96.767332
3.70	60	60	120	-32.975521
3.70	60	60	150	-2782.824056
3.70	60	60	180	-690.464649
3.70	60	90	0	-405.086151
3.70	60	90	30	-3041.160394
3.70	60	90	60	-53.034121
3.70	60	90	90	-96.675
3.70	60	90	120	-53.034317
3.70	60	90	150	-3041.160803
3.70	60	90	180	-405.08614
3.70	90	0	0	-1774.200295
3.70	90	0	30	-2368.082864
3.70	90	0	60	26.871023
3.70	90	0	90	-89.690836
3.70	90	0	120	26.87125
3.70	90	0	150	-2368.082814
3.70	90	0	180	-1774.20041
3.70	90	30	0	-1385.643096
3.70	90	30	30	-2568.734413
3.70	90	30	60	2.95224
3.70	90	30	90	-89.387237
3.70	90	30	120	2.952123
3.70	90	30	180	-1385.643379
3.70	90	60	0	-690.464395
3.70	90	60	30	-2910.615887
3.70	90	60	60	-38.921687
3.70	90	60	90	-87.415693
3.70	90	60	120	-38.921743
3.70	90	60	150	-2912.87387
3.70	90	60	180	-690.464649
3.70	90	90	0	-405.086151
3.70	90	90	30	-3066.233881
3.70	90	90	60	-57.258388
3.70	90	90	90	-85.181726
3.70	90	90	120	-57.258461
3.70	90	90	150	-3066.236339
3.70	90	90	180	-405.08614
3.80	0	0	0	-2183.693159
3.80	0	0	30	-2659.931842
3.80	0	0	60	2.951529
3.80	0	0	90	-86.05605
3.80	0	0	120	2.951433
3.80	0	0	150	-2659.931682
3.80	0	0	180	-2183.693046
3.80	0	30	0	-1975.244002
3.80	0	30	30	-3013.66537
3.80	0	30	60	-14.702201
3.80	0	30	90	-93.061555
3.80	0	30	120	-12.033388
3.80	0	30	150	-2601.072703
3.80	0	30	180	-1975.243991
3.80	0	60	0	-1698.974972
3.80	0	60	30	-3276.107321
3.80	0	60	60	-44.720197
3.80	0	60	90	-104.736985
3.80	0	60	120	-43.475457
3.80	0	60	150	-2882.457269
3.80	0	60	180	-1698.974983
3.80	0	90	0	-1651.367773
3.80	0	90	30	-3205.994341
3.80	0	90	60	-58.639798
3.80	0	90	90	-109.463454
3.80	0	90	120	-58.639821
3.80	0	90	150	-3205.994549
3.80	0	90	180	-1651.367776
3.80	30	0	0	-2183.693159
3.80	30	0	30	-2662.224537
3.80	30	0	60	-5.855152
3.80	30	0	90	-79.57729
3.80	30	0	120	-5.855086
3.80	30	0	150	-2662.224422
3.80	30	0	180	-2183.693046
3.80	30	30	0	-1975.244002
3.80	30	30	30	-2993.27499
3.80	30	30	60	-23.947216
3.80	30	30	90	-84.496088
3.80	30	30	120	-21.818341
3.80	30	30	150	-2635.520737
3.80	30	30	180	-1975.243991
3.80	30	60	0	-1698.974972
3.80	30	60	30	-3266.182554
3.80	30	60	60	-54.696143
3.80	30	60	90	-92.481377
3.80	30	60	120	-54.254705
3.80	30	60	150	-2926.278719
3.80	30	60	180	-1698.974983
3.80	30	90	0	-1651.367773
3.80	30	90	30	-3226.383345
3.80	30	90	60	-69.084851
3.80	30	90	90	-95.439798
3.80	30	90	120	-69.084844
3.80	30	90	150	-3226.599052
3.80	30	90	180	-1651.367776
3.80	60	0	0	-2183.693159
3.80	60	0	30	-2663.230043
3.80	60	0	60	-2.026384
3.80	60	0	90	-89.07321
3.80	60	0	120	-2.026488
3.80	60	0	150	-2663.230165
3.80	60	0	180	-2183.693046
3.80	60	30	0	-1975.244002
3.80	60	30	30	-2930.450972
3.80	60	30	60	-21.246502
3.80	60	30	90	-89.98844
3.80	60	30	120	-20.187958
3.80	60	30	150	-2731.676344
3.80	60	30	180	-1975.243991
3.80	60	60	0	-1698.974972
3.80	60	60	30	-3223.878677
3.80	60	60	60	-53.436859
3.80	60	60	90	-90.684737
3.80	60	60	120	-54.074018
3.80	60	60	150	-3034.501964
3.80	60	60	180	-1698.974983
3.80	60	90	0	-1651.367773
3.80	60	90	30	-3263.412238
3.80	60	90	60	-68.592252
3.80	60	90	90	-90.049902
3.80	60	90	120	-68.592415
3.80	60	90	150	-3263.494688
3.80	60	90	180	-1651.367776
3.80	90	0	0	-2183.693159
3.80	90	0	30	-2665.175882
3.80	90	0	60	-3.559416
3.80	90	0	90	-86.056234
3.80	90	0	120	-3.559357
3.80	90	0	150	-2665.093301
3.80	90	0	180	-2183.693046
3.80	90	30	0	-1975.244002
3.80	90	30	30	-2844.114493
3.80	90	30	60	-23.157324
3.80	90	30	90	-85.132519
3.80	90	30	120	-23.157185
3.80	90	30	150	-2839.050528
3.80	90	30	180	-1975.243991
3.80	90	60	0	-1698.974972
3.80	90	60	30	-3144.943039
3.80	90	60	60	-57.011373
3.80	90	60	90	-82.23419
3.80	90	60	120	-57.011325
3.80	90	60	150	-3145.222129
3.80	90	60	180	-1698.974983
3.80	90	90	0	-1651.367773
3.80	90	90	30	-3283.124696
3.80	90	90	60	-71.791981
3.80	90	90	90	-79.669366
3.80	90	90	120	-71.792015
3.80	90	90	150	-3283.124444
3.80	90	90	180	-1651.367776
3.90	0	0	0	-2527.618781
3.90	0	0	30	-2914.696925
3.90	0	0	60	-16.692736
3.90	0	0	90	-80.817787
3.90	0	0	120	-16.692856
3.90	0	0	150	-2914.697009
3.90	0	0	180	-2527.61897
3.90	0	30	0	-2481.821383
3.90	0	30	30	-3215.899346
3.90	0	30	60	-29.307263
3.90	0	30	90	-86.325626
3.90	0	30	120	-31.673875
3.90	0	30	150	-2870.23675
3.90	0	30	180	-2481.821476
3.90	0	60	0	-2534.27281
3.90	0	60	30	-3449.243987
3.90	0	60	60	-54.927943
3.90	0	60	90	-95.609401
3.90	0	60	120	-58.014872
3.90	0	60	150	-3122.422151
3.90	0	60	180	-2534.272907
3.90	0	90	0	-2619.830462
3.90	0	90	30	-3401.196066
3.90	0	90	60	-68.905024
3.90	0	90	90	-99.390338
3.90	0	90	120	-68.904932
3.90	0	90	150	-3401.195989
3.90	0	90	180	-2619.830422
3.90	30	0	0	-2527.618781
3.90	30	0	30	-2916.685844
3.90	30	0	60	-25.374586
3.90	30	0	90	-74.339056
3.90	30	0	120	-25.374589
3.90	30	0	150	-2916.685553
3.90	30	0	180	-2527.61897
3.90	30	30	0	-2481.821383
3.90	30	30	30	-3200.159565
3.90	30	30	60	-38.98911
3.90	30	30	90	-78.05252
3.90	30	30	120	-40.965256
3.90	30	30	150	-2900.281164
3.90	30	30	180	-2481.821476
3.90	30	60	0	-2534.27281
3.90	30	60	30	-3440.288265
3.90	30	60	60	-64.714939
3.90	30	60	90	-84.113855
3.90	30	60	120	-68.048363
3.90	30	60	150	-3158.123936
3.90	30	60	180	-2534.272907
3.90	30	90	0	-2619.830462
3.90	30	90	30	-3415.11191
3.90	30	90	60	-78.66408
3.90	30	90	90	-86.34597
3.90	30	90	120	-78.664063
3.90	30	90	150	-3415.322276
3.90	30	90	180	-2619.830422
3.90	60	0	0	-2527.618781
3.90	60	0	30	-2918.139433
3.90	60	0	60	-21.563643
3.90	60	0	90	-83.835421
3.90	60	0	120	-21.563726
3.90	60	0	150	-2918.143644
3.90	60	0	180	-2527.61897
3.90	60	30	0	-2481.821383
3.90	60	30	30	-3146.829678
3.90	60	30	60	-36.468532
3.90	60	30	90	-84.133366
3.90	60	30	120	-38.022999
3.90	60	30	150	-2988.462086
3.90	60	30	180	-2481.821476
3.90	60	60	0	-2534.27281
3.90	60	60	30	-3406.173046
3.90	60	60	60	-63.180309
3.90	60	60	90	-83.861171
3.90	60	60	120	-66.024775
3.90	60	60	180	-2534.272907
3.90	60	90	0	-2619.830462
3.90	60	90	30	-3444.158536
3.90	60	90	60	-76.664825
3.90	60	90	90	-82.872774
3.90	60	90	120	-76.664682
3.90	60	90	150	-3444.158674
3.90	60	90	180	-2619.830422
3.90	90	0	0	-2527.618781
3.90	90	0	30	-2919.41138
3.90	90	0	60	-23.204359
3.90	90	0	90	-80.817985
3.90	90	0	120	-23.204239
3.90	90	0	150	-2919.411225
3.90	90	0	180	-2527.61897
3.90	90	30	0	-2481.821383
3.90	90	30	30	-3076.685453
3.90	90	30	60	-39.506702
3.90	90	30	90	-79.564463
3.90	90	30	120	-39.506776
3.90	90	30	150	-3073.875053
3.90	90	30	180	-2481.821476
3.90	90	60	0	-2534.27281
3.90	90	60	30	-3339.520884
3.90	90	60	60	-67.137231
3.90	90	60	90	-76.164415
3.90	90	60	120	-67.137159
3.90	90	60	150	-3339.524054
3.90	90	60	180	-2534.272907
3.90	90	90	0	-2619.830462
3.90	90	90	30	-3459.182081
3.90	90	90	60	-79.217705
3.90	90	90	90	-73.432181
3.90	90	90	120	-79.217542
3.90	90	90	150	-3459.182143
3.90	90	90	180	-2619.830422
4.00	0	0	0	-2909.204041
4.00	0	0	30	-3128.138813
4.00	0	0	60	-28.700889
4.00	0	0	90	-74.815785
4.00	0	0	120	-28.700955
4.00	0	0	150	-3128.138407
4.00	0	0	180	-2909.20423
4.00	0	30	0	-2987.922911
4.00	0	30	30	-3381.083364
4.00	0	30	60	-37.53542
4.00	0	30	90	-79.211314
4.00	0	30	120	-43.450252
4.00	0	30	150	-3099.587715
4.00	0	30	180	-2987.922844
4.00	0	60	0	-3226.363281
4.00	0	60	30	-3584.519908
4.00	0	60	60	-59.697301
4.00	0	60	90	-86.64282
4.00	0	60	120	-65.817547
4.00	0	60	150	-3318.616096
4.00	0	60	180	-3226.363297
4.00	0	90	0	-3375.720331
4.00	0	90	30	-3554.834347
4.00	0	90	60	-73.386144
4.00	0	90	90	-89.666405
4.00	0	90	120	-73.386063
4.00	0	90	150	-3554.834269
4.00	0	90	180	-3375.720364
4.00	30	0	0	-2909.204041
4.00	30	0	30	-3131.500206
4.00	30	0	60	-37.480272
4.00	30	0	90	-68.336703
4.00	30	0	120	-37.480206
4.00	30	0	150	-3131.506884
4.00	30	0	180	-2909.20423
4.00	30	30	0	-2987.922911
4.00	30	30	30	-3368.000293
4.00	30	30	60	-46.996986
4.00	30	30	90	-71.169736
4.00	30	30	120	-52.329052
4.00	30	30	150	-3122.012804
4.00	30	30	180	-2987.922843
4.00	30	60	0	-3226.363281
4.00	30	60	30	-3577.631771
4.00	30	60	60	-69.255252
4.00	30	60	90	-75.795803
4.00	30	60	120	-75.174803
4.00	30	60	150	-3348.430283
4.00	30	60	180	-3226.363297
4.00	30	90	0	-3375.720331
4.00	30	90	30	-3564.893674
4.00	30	90	60	-82.622949
4.00	30	90	90	-77.453077
4.00	30	90	120	-82.622802
4.00	30	90	150	-3564.888159
4.00	30	90	180	-3375.720364
4.00	60	0	0	-2909.204041
4.00	60	0	30	-3131.544675
4.00	60	0	60	-33.468212
4.00	60	0	90	-77.833478
4.00	60	0	120	-33.468185
4.00	60	0	150	-3131.545075
4.00	60	0	180	-2909.20423
