   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   14.20000000          0      1     16      1    1          319.140      
   14.20000000          0      1     16      2    1          1.19380      
   14.20000000          0      1     16      1    2          1.03385      
   14.20000000          0      1     16      2    2          176.602      
   14.25000000          0      1     17      1    1          319.198      
   14.25000000          0      1     17      2    1          1.22007      
   14.25000000          0      1     17      1    2          1.04439      
   14.25000000          0      1     17      2    2          184.418      
   14.30000000          0      1     17      1    1          319.240      
   14.30000000          0      1     17      2    1          1.25370      
   14.30000000          0      1     17      1    2          1.06101      
   14.30000000          0      1     17      2    2          194.057      
   14.35000000          0      1     17      1    1          319.269      
   14.35000000          0      1     17      2    1          1.29578      
   14.35000000          0      1     17      1    2          1.08441      
   14.35000000          0      1     17      2    2          205.647      
   14.40000000          0      1     17      1    1          319.289      
   14.40000000          0      1     17      2    1          1.34487      
   14.40000000          0      1     17      1    2          1.11319      
   14.40000000          0      1     17      2    2          218.832      
   14.45000000          0      1     17      1    1          319.313      
   14.45000000          0      1     17      2    1          1.39481      
   14.45000000          0      1     17      1    2          1.14212      
   14.45000000          0      1     17      2    2          232.510      
   14.50000000          0      1     17      1    1          319.359      
   14.50000000          0      1     17      2    1          1.43517      
   14.50000000          0      1     17      1    2          1.16276      
   14.50000000          0      1     17      2    2          245.130      
   14.55000000          0      1     17      1    1          319.436      
   14.55000000          0      1     17      2    1          1.45730      
   14.55000000          0      1     17      1    2          1.16844      
   14.55000000          0      1     17      2    2          255.739      
   14.60000000          0      1     17      1    1          319.538      
   14.60000000          0      1     17      2    1          1.46047      
   14.60000000          0      1     17      1    2          1.15904      
   14.60000000          0      1     17      2    2          264.638      
   14.65000000          0      1     17      1    1          319.648      
   14.65000000          0      1     17      2    1          1.45078      
   14.65000000          0      1     17      1    2          1.13980      
   14.65000000          0      1     17      2    2          272.678      
   14.70000000          0      1     17      1    1          319.754      
   14.70000000          0      1     17      2    1          1.43549      
   14.70000000          0      1     17      1    2          1.11667      
   14.70000000          0      1     17      2    2          280.175      
   14.75000000          0      1     17      1    1          319.846      
   14.75000000          0      1     17      2    1          1.41955      
   14.75000000          0      1     17      1    2          1.09356      
   14.75000000          0      1     17      2    2          286.647      
   14.80000000          0      1     17      1    1          319.923      
   14.80000000          0      1     17      2    1          1.40536      
   14.80000000          0      1     17      1    2          1.07230      
   14.80000000          0      1     17      2    2          291.334      
   14.85000000          0      1     17      1    1          319.983      
   14.85000000          0      1     17      2    1          1.39373      
   14.85000000          0      1     17      1    2          1.05344      
   14.85000000          0      1     17      2    2          293.875      
   14.90000000          0      1     17      1    1          320.027      
   14.90000000          0      1     17      2    1          1.38468      
   14.90000000          0      1     17      1    2          1.03693      
   14.90000000          0      1     17      2    2          294.558      
   14.95000000          0      1     17      1    1          320.057      
   14.95000000          0      1     17      2    1          1.37792      
   14.95000000          0      1     17      1    2          1.02248      
   14.95000000          0      1     17      2    2          294.080      
   15.00000000          0      1     17      1    1          320.072      
   15.00000000          0      1     17      2    1          1.37310      
   15.00000000          0      1     17      1    2          1.00978      
   15.00000000          0      1     17      2    2          293.128      
   15.05000000          0      1     17      1    1          320.075      
   15.05000000          0      1     17      2    1          1.36988      
   15.05000000          0      1     17      1    2         0.998536      
   15.05000000          0      1     17      2    2          292.094      
   15.10000000          0      1     17      1    1          320.064      
   15.10000000          0      1     17      2    1          1.36796      
   15.10000000          0      1     17      1    2         0.988477      
   15.10000000          0      1     17      2    2          291.014      
   15.15000000          0      1     17      1    1          320.041      
   15.15000000          0      1     17      2    1          1.36710      
   15.15000000          0      1     17      1    2         0.979408      
   15.15000000          0      1     17      2    2          289.680      
   15.20000000          0      1     17      1    1          320.006      
   15.20000000          0      1     17      2    1          1.36710      
   15.20000000          0      1     17      1    2         0.971162      
   15.20000000          0      1     17      2    2          287.796      
   15.25000000          0      1     17      1    1          319.960      
   15.25000000          0      1     17      2    1          1.36781      
   15.25000000          0      1     17      1    2         0.963600      
   15.25000000          0      1     17      2    2          285.143      
   15.30000000          0      1     17      1    1          319.901      
   15.30000000          0      1     17      2    1          1.36909      
   15.30000000          0      1     17      1    2         0.956622      
   15.30000000          0      1     17      2    2          281.649      
   15.35000000          0      1     17      1    1          319.832      
   15.35000000          0      1     17      2    1          1.37086      
   15.35000000          0      1     17      1    2         0.950140      
   15.35000000          0      1     17      2    2          277.409      
   15.40000000          0      1     17      1    1          319.752      
   15.40000000          0      1     17      2    1          1.37303      
   15.40000000          0      1     17      1    2         0.944084      
   15.40000000          0      1     17      2    2          272.636      
   15.45000000          0      1     17      1    1          319.661      
   15.45000000          0      1     17      2    1          1.37553      
   15.45000000          0      1     17      1    2         0.938400      
   15.45000000          0      1     17      2    2          267.587      
   15.50000000          0      1     17      1    1          319.560      
   15.50000000          0      1     17      2    1          1.37831      
   15.50000000          0      1     17      1    2         0.933042      
   15.50000000          0      1     17      2    2          262.505      
   15.55000000          0      1     17      1    1          319.449      
   15.55000000          0      1     17      2    1          1.38133      
   15.55000000          0      1     17      1    2         0.927968      
   15.55000000          0      1     17      2    2          257.588      
   15.60000000          0      1     17      1    1          319.328      
   15.60000000          0      1     17      2    1          1.38455      
   15.60000000          0      1     17      1    2         0.923152      
   15.60000000          0      1     17      2    2          252.976      
   15.65000000          0      1     17      1    1          319.198      
   15.65000000          0      1     17      2    1          1.38795      
   15.65000000          0      1     17      1    2         0.918568      
   15.65000000          0      1     17      2    2          248.754      
   15.70000000          0      1     17      1    1          319.059      
   15.70000000          0      1     17      2    1          1.39149      
