   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   13.60000000          0      1     29      2    2          340.092      
   13.65000000          0      1     29      1    1          311.297      
   13.65000000          0      1     29      2    1          2.05503      
   13.65000000          0      1     29      1    2          2.05548      
   13.65000000          0      1     29      2    2          325.505      
   13.70000000          0      1     29      1    1          312.146      
   13.70000000          0      1     29      2    1          1.91682      
   13.70000000          0      1     29      1    2          1.88965      
   13.70000000          0      1     29      2    2          308.665      
   13.75000000          0      1     29      1    1          312.834      
   13.75000000          0      1     29      2    1          1.80575      
   13.75000000          0      1     29      1    2          1.75508      
   13.75000000          0      1     29      2    2          307.412      
   13.80000000          0      1     29      1    1          313.432      
   13.80000000          0      1     29      2    1          1.74446      
   13.80000000          0      1     29      1    2          1.67213      
   13.80000000          0      1     29      2    2          316.923      
   13.85000000          0      1     29      1    1          313.985      
   13.85000000          0      1     29      2    1          1.71181      
   13.85000000          0      1     29      1    2          1.61867      
   13.85000000          0      1     29      2    2          332.453      
   13.90000000          0      1     29      1    1          314.511      
   13.90000000          0      1     29      2    1          1.69443      
   13.90000000          0      1     29      1    2          1.58103      
   13.90000000          0      1     29      2    2          345.953      
   13.95000000          0      1     29      1    1          315.015      
   13.95000000          0      1     29      2    1          1.68559      
   13.95000000          0      1     29      1    2          1.55238      
   13.95000000          0      1     29      2    2          343.066      
   14.00000000          0      1     29      1    1          315.499      
   14.00000000          0      1     29      2    1          1.68181      
   14.00000000          0      1     29      1    2          1.52921      
   14.00000000          0      1     29      2    2          320.460      
   14.05000000          0      1     29      1    1          315.963      
   14.05000000          0      1     29      2    1          1.68119      
   14.05000000          0      1     29      1    2          1.50960      
   14.05000000          0      1     29      2    2          294.723      
   14.10000000          0      1     29      1    1          316.406      
   14.10000000          0      1     29      2    1          1.68267      
   14.10000000          0      1     29      1    2          1.49246      
   14.10000000          0      1     29      2    2          277.500      
   14.15000000          0      1     29      1    1          316.829      
   14.15000000          0      1     29      2    1          1.68556      
   14.15000000          0      1     29      1    2          1.47710      
   14.15000000          0      1     29      2    2          269.217      
   14.20000000          0      1     29      1    1          317.230      
   14.20000000          0      1     29      2    1          1.68945      
   14.20000000          0      1     29      1    2          1.46308      
   14.20000000          0      1     29      2    2          267.263      
   14.25000000          0      1     29      1    1          317.608      
   14.25000000          0      1     29      2    1          1.69405      
   14.25000000          0      1     29      1    2          1.45013      
   14.25000000          0      1     29      2    2          269.530      
   14.30000000          0      1     29      1    1          317.964      
   14.30000000          0      1     29      2    1          1.69918      
   14.30000000          0      1     29      1    2          1.43802      
   14.30000000          0      1     29      2    2          274.478      
   14.35000000          0      1     29      1    1          318.297      
   14.35000000          0      1     29      2    1          1.70468      
   14.35000000          0      1     29      1    2          1.42661      
   14.35000000          0      1     29      2    2          280.521      
   14.40000000          0      1     29      1    1          318.607      
   14.40000000          0      1     29      2    1          1.71046      
   14.40000000          0      1     29      1    2          1.41580      
   14.40000000          0      1     29      2    2          285.424      
   14.45000000          0      1     29      1    1          318.893      
   14.45000000          0      1     29      2    1          1.71643      
   14.45000000          0      1     29      1    2          1.40548      
   14.45000000          0      1     29      2    2          286.353      
   14.50000000          0      1     29      1    1          319.155      
   14.50000000          0      1     29      2    1          1.72254      
   14.50000000          0      1     29      1    2          1.39559      
   14.50000000          0      1     29      2    2          281.146      
   14.55000000          0      1     29      1    1          319.393      
   14.55000000          0      1     29      2    1          1.72875      
   14.55000000          0      1     29      1    2          1.38609      
   14.55000000          0      1     29      2    2          270.114      
   14.60000000          0      1     29      1    1          319.607      
   14.60000000          0      1     29      2    1          1.73500      
   14.60000000          0      1     29      1    2          1.37691      
   14.60000000          0      1     29      2    2          256.068      
   14.65000000          0      1     29      1    1          319.798      
   14.65000000          0      1     29      2    1          1.74128      
   14.65000000          0      1     29      1    2          1.36803      
   14.65000000          0      1     29      2    2          242.177      
   14.70000000          0      1     29      1    1          319.966      
   14.70000000          0      1     29      2    1          1.74755      
   14.70000000          0      1     29      1    2          1.35943      
   14.70000000          0      1     29      2    2          230.321      
   14.75000000          0      1     29      1    1          320.110      
   14.75000000          0      1     29      2    1          1.75381      
   14.75000000          0      1     29      1    2          1.35106      
   14.75000000          0      1     29      2    2          220.998      
   14.80000000          0      1     29      1    1          320.232      
   14.80000000          0      1     29      2    1          1.76003      
   14.80000000          0      1     29      1    2          1.34291      
   14.80000000          0      1     29      2    2          213.987      
   14.85000000          0      1     29      1    1          320.333      
   14.85000000          0      1     29      2    1          1.76622      
   14.85000000          0      1     29      1    2          1.33498      
   14.85000000          0      1     29      2    2          208.826      
   14.90000000          0      1     29      1    1          320.412      
   14.90000000          0      1     29      2    1          1.77235      
   14.90000000          0      1     29      1    2          1.32723      
   14.90000000          0      1     29      2    2          205.070      
   14.95000000          0      1     29      1    1          320.471      
   14.95000000          0      1     29      2    1          1.77843      
   14.95000000          0      1     29      1    2          1.31968      
   14.95000000          0      1     29      2    2          202.365      
   15.00000000          0      1     29      1    1          320.510      
   15.00000000          0      1     29      2    1          1.78447      
   15.00000000          0      1     29      1    2          1.31231      
   15.00000000          0      1     29      2    2          200.450      
   15.05000000          0      1     29      1    1          320.530      
   15.05000000          0      1     29      2    1          1.79046      
   15.05000000          0      1     29      1    2          1.30510      
   15.05000000          0      1     29      2    2          199.137      
   15.10000000          0      1     29      1    1          320.532      
   15.10000000          0      1     29      2    1          1.79641      
   15.10000000          0      1     29      1    2          1.29807      
   15.10000000          0      1     29      2    2          198.291      
   15.15000000          0      1     29      1    1          320.518      
   15.15000000          0      1     29      2    1          1.80233      
   15.15000000          0      1     29      1    2          1.29121      
   15.15000000          0      1     29      2    2          197.822      
   15.20000000          0      1     29      1    1          320.488      
   15.20000000          0      1     29      2    1          1.80822      
   15.20000000          0      1     29      1    2          1.28452      
   15.20000000          0      1     29      2    2          197.662      
   15.25000000          0      1     30      1    1          320.562      
   15.25000000          0      1     30      2    1          1.81409      
   15.25000000          0      1     30      1    2          1.27800      
   15.25000000          0      1     30      2    2          197.769      
   15.30000000          0      1     30      1    1          320.505      
   15.30000000          0      1     30      2    1          1.81996      
