R	phi	theta2	theta1	E
3.20	90	90	90	-105.68843
3.20	90	90	120	563.920058
3.20	90	90	150	8826.403185
3.20	90	90	180	77306.36582
3.30	0	0	0	626589.771544
3.30	0	0	30	10162.510593
3.30	0	0	60	523.693964
3.30	0	0	90	-6.550648
3.30	0	0	120	523.693833
3.30	0	0	150	10162.509786
3.30	0	0	180	626589.771548
3.30	0	30	0	332286.596504
3.30	0	30	30	8123.121396
3.30	0	30	60	485.049185
3.30	0	30	90	-49.46812
3.30	0	30	120	512.006611
3.30	0	30	150	12487.129238
3.30	0	30	180	332286.596378
3.30	0	60	0	96738.639828
3.30	0	60	30	7586.245445
3.30	0	60	60	430.67015
3.30	0	60	90	-126.522766
3.30	0	60	120	466.030585
3.30	0	60	150	11830.587235
3.30	0	60	180	96738.639435
3.30	0	90	0	41604.296327
3.30	0	90	30	9025.099798
3.30	0	90	60	422.709294
3.30	0	90	90	-160.876525
3.30	0	90	120	422.709429
3.30	0	90	150	9025.10058
3.30	0	90	180	41604.296426
3.30	30	0	0	626589.771544
3.30	30	0	30	10162.582209
3.30	30	0	60	523.402708
3.30	30	0	90	-6.898757
3.30	30	0	120	523.402378
3.30	30	0	150	10162.582071
3.30	30	0	180	626589.771548
3.30	30	30	0	332286.596505
3.30	30	30	30	8266.821482
3.30	30	30	60	483.378857
3.30	30	30	90	-46.641938
3.30	30	30	120	506.053846
3.30	30	30	150	11963.285537
3.30	30	30	180	332286.596378
3.30	30	60	0	96738.639828
3.30	30	60	30	7644.091846
3.30	30	60	60	423.765371
3.30	30	60	90	-118.856473
3.30	30	60	120	452.250424
3.30	30	60	150	11090.55411
3.30	30	60	180	96738.639435
3.30	30	90	0	41604.296327
3.30	30	90	30	8701.970939
3.30	30	90	60	409.709097
3.30	30	90	90	-151.395035
3.30	30	90	120	409.709207
3.30	30	90	150	8701.970046
3.30	30	90	180	41604.296426
3.30	60	0	0	626589.771544
3.30	60	0	30	10162.525788
3.30	60	0	60	523.58253
3.30	60	0	90	-6.544702
3.30	60	0	120	523.582054
3.30	60	0	150	10162.525995
3.30	60	0	180	626589.771548
3.30	60	30	0	332286.596504
3.30	60	30	30	8721.734387
3.30	60	30	60	481.670114
3.30	60	30	90	-40.109001
3.30	60	30	120	493.851509
3.30	60	30	150	10757.392625
3.30	60	30	180	332286.596378
3.30	60	60	0	96738.639828
3.30	60	60	30	7887.107064
3.30	60	60	60	411.624406
3.30	60	60	90	-102.872094
3.30	60	60	120	425.480076
3.30	60	60	150	9602.361411
3.30	60	60	180	96738.639435
3.30	60	90	0	41604.296327
3.30	60	90	30	8217.394173
3.30	60	90	60	385.25926
3.30	60	90	90	-131.859618
3.30	60	90	120	385.258815
3.30	60	90	150	8217.394171
3.30	60	90	180	41604.296426
3.30	90	0	0	626589.771544
3.30	90	0	30	10162.510686
3.30	90	0	60	524.024351
3.30	90	0	90	-6.550751
3.30	90	0	120	524.02437
3.30	90	0	150	10162.510215
3.30	90	0	180	626589.771548
3.30	90	30	0	332286.596504
3.30	90	30	30	9542.022134
3.30	90	30	60	484.644681
3.30	90	30	90	-37.064374
3.30	90	30	120	484.645255
3.30	90	30	150	9542.022225
3.30	90	30	180	332286.596378
3.30	90	60	0	96738.639828
3.30	90	60	30	8483.177668
3.30	90	60	60	409.467039
3.30	90	60	90	-95.153402
3.30	90	60	120	409.467242
3.30	90	60	150	8483.177196
3.30	90	60	180	96738.639436
3.30	90	90	0	41604.296327
3.30	90	90	30	8021.672724
3.30	90	90	60	373.959849
3.30	90	90	90	-122.372091
3.30	90	90	120	373.959284
3.30	90	90	150	8021.672913
3.30	90	90	180	41604.296426
3.40	0	0	0	348269.587737
3.40	0	0	30	9065.299997
3.40	0	0	60	347.181146
3.40	0	0	90	-34.816294
3.40	0	0	120	347.181111
3.40	0	0	150	9065.300568
3.40	0	0	180	348269.587445
3.40	0	30	0	196324.04126
3.40	0	30	30	7359.449915
3.40	0	30	60	319.449937
3.40	0	30	90	-70.012002
3.40	0	30	120	334.809783
3.40	0	30	150	10698.527581
3.40	0	30	180	196324.041423
3.40	0	60	0	58193.826668
3.40	0	60	30	6754.344055
3.40	0	60	60	275.36413
3.40	0	60	90	-133.636939
3.40	0	60	120	297.340106
3.40	0	60	150	9841.437483
3.40	0	60	180	58193.826958
3.40	0	90	0	23333.959489
3.40	0	90	30	7621.908693
3.40	0	90	60	265.119758
3.40	0	90	90	-162.204916
3.40	0	90	120	265.119326
3.40	0	90	150	7621.908375
3.40	0	90	180	23333.959275
3.40	30	0	0	348269.587737
3.40	30	0	30	9065.325842
3.40	30	0	60	346.897592
3.40	30	0	90	-35.163263
3.40	30	0	120	346.898405
3.40	30	0	150	9065.326201
3.40	30	0	180	348269.587445
3.40	30	30	0	196324.04126
3.40	30	30	30	7488.148246
3.40	30	30	60	318.140199
3.40	30	30	90	-67.602187
3.40	30	30	120	330.971935
3.40	30	30	150	10316.707591
3.40	30	30	180	196324.041423
3.40	30	60	0	58193.826668
3.40	30	60	30	6840.666689
3.40	30	60	60	270.930911
3.40	30	60	90	-127.042049
3.40	30	60	120	288.37302
3.40	30	60	150	9368.007912
3.40	30	60	180	58193.826958
3.40	30	90	0	23333.959489
3.40	30	90	30	7504.874469
3.40	30	90	60	256.896229
3.40	30	90	90	-154.028787
3.40	30	90	120	256.895677
3.40	30	90	150	7504.873925
3.40	30	90	180	23333.959276
3.40	60	0	0	348269.587737
3.40	60	0	30	9065.295876
3.40	60	0	60	347.074328
3.40	60	0	90	-34.811087
3.40	60	0	120	347.074669
3.40	60	0	150	9065.295589
3.40	60	0	180	348269.587445
3.40	60	30	0	196324.041261
3.40	60	30	30	7879.977487
3.40	60	30	60	316.65516
3.40	60	30	90	-61.897551
3.40	60	30	120	323.38783
3.40	60	30	150	9421.11128
3.40	60	30	180	196324.041424
3.40	60	60	0	58193.826668
3.40	60	60	30	7110.521262
3.40	60	60	60	263.147312
3.40	60	60	90	-113.156508
3.40	60	60	120	271.251948
3.40	60	60	150	8405.747646
3.40	60	60	180	58193.826959
3.40	60	90	0	23333.959489
3.40	60	90	30	7311.038205
3.40	60	90	60	241.571899
3.40	60	90	90	-137.051145
3.40	60	90	120	241.572463
3.40	60	90	150	7311.038056
3.40	60	90	180	23333.959275
3.40	90	0	0	348269.587737
3.40	90	0	30	9065.300436
3.40	90	0	60	347.515924
3.40	90	0	90	-34.815925
3.40	90	0	120	347.515748
3.40	90	0	150	9065.300371
3.40	90	0	180	348269.587445
3.40	90	30	0	196324.04126
3.40	90	30	30	8538.640085
3.40	90	30	60	318.095664
3.40	90	30	90	-59.266427
3.40	90	30	120	318.095623
3.40	90	30	150	8538.640594
3.40	90	30	180	196324.041424
3.40	90	60	0	58193.826668
3.40	90	60	30	7620.680852
3.40	90	60	60	261.492106
3.40	90	60	90	-106.478216
3.40	90	60	120	261.491651
3.40	90	60	150	7620.681327
3.40	90	60	180	58193.826958
3.40	90	90	0	23333.959489
3.40	90	90	30	7216.314498
3.40	90	90	60	234.595676
3.40	90	90	90	-128.8375
3.40	90	90	120	234.595375
3.40	90	90	150	7216.314604
3.40	90	90	180	23333.959275
3.50	0	0	0	204742.186936
3.50	0	0	30	7985.124379
3.50	0	0	60	218.64832
3.50	0	0	90	-50.832522
3.50	0	0	120	218.64822
3.50	0	0	150	7985.124754
3.50	0	0	180	204742.18764
3.50	0	30	0	119947.918453
3.50	0	30	30	6574.676279
3.50	0	30	60	199.202703
3.50	0	30	90	-80.095276
3.50	0	30	120	205.347879
3.50	0	30	150	9035.603743
3.50	0	30	180	119947.917862
3.50	0	60	0	38024.057974
3.50	0	60	30	5961.71949
3.50	0	60	60	162.749473
3.50	0	60	90	-133.463716
3.50	0	60	120	174.034376
3.50	0	60	150	8131.910798
3.50	0	60	180	38024.057963
3.50	0	90	0	16278.986507
3.50	0	90	30	6493.611209
3.50	0	90	60	150.483102
3.50	0	90	90	-157.656909
3.50	0	90	120	150.482762
3.50	0	90	150	6493.611318
3.50	0	90	180	16278.986566
3.50	30	0	0	204742.186936
3.50	30	0	30	7985.096745
3.50	30	0	60	218.371183
3.50	30	0	90	-51.177191
3.50	30	0	120	218.370853
3.50	30	0	150	7985.096521
3.50	30	0	180	204742.18764
3.50	30	30	0	119947.918453
3.50	30	30	30	6686.108104
3.50	30	30	60	198.149808
3.50	30	30	90	-78.043143
3.50	30	30	120	203.163752
3.50	30	30	150	8773.488641
3.50	30	30	180	119947.917862
3.50	30	60	0	38024.057975
3.50	30	60	30	6056.823027
3.50	30	60	60	160.148573
3.50	30	60	90	-127.783741
3.50	30	60	120	168.792142
3.50	30	60	150	7855.46162
3.50	30	60	180	38024.057963
3.50	30	90	0	16278.986507
3.50	30	90	30	6477.100338
3.50	30	90	60	145.870212
3.50	30	90	90	-150.588435
3.50	30	90	120	145.870505
3.50	30	90	150	6477.100452
3.50	30	90	180	16278.986566
3.50	60	0	0	204742.186936
3.50	60	0	30	7985.092949
3.50	60	0	60	218.54662
3.50	60	0	90	-50.82695
3.50	60	0	120	218.546411
3.50	60	0	150	7985.093183
3.50	60	0	180	204742.18764
3.50	60	30	0	119947.918453
3.50	60	30	30	7015.100535
3.50	60	30	60	196.794481
3.50	60	30	90	-73.049242
3.50	60	30	120	199.210955
3.50	60	30	150	8179.092064
3.50	60	30	180	119947.917862
3.50	60	60	0	38024.057974
3.50	60	60	30	6322.714645
3.50	60	60	60	155.59354
3.50	60	60	90	-115.692235
3.50	60	60	120	159.142894
3.50	60	60	150	7304.607779
3.50	60	60	180	38024.057963
3.50	60	90	0	16278.986507
3.50	60	90	30	6431.489462
3.50	60	90	60	137.454718
3.50	60	90	90	-135.780828
3.50	60	90	120	137.454556
3.50	60	90	150	6431.489311
3.50	60	90	180	16278.986566
3.50	90	0	0	204742.186936
3.50	90	0	30	7985.124407
3.50	90	0	60	218.985697
3.50	90	0	90	-50.832728
3.50	90	0	120	218.98613
3.50	90	0	150	7985.124691
3.50	90	0	180	204742.18764
3.50	90	30	0	119947.918453
3.50	90	30	30	7537.795797
3.50	90	30	60	197.005067
3.50	90	30	90	-70.773782
3.50	90	30	120	197.004557
3.50	90	30	150	7537.79573
3.50	90	30	180	119947.917862
3.50	90	60	0	38024.057974
3.50	90	60	30	6748.740802
3.50	90	60	60	154.238895
3.50	90	60	90	-109.903952
3.50	90	60	120	154.23869
3.50	90	60	150	6748.740285
3.50	90	60	180	38024.057963
3.50	90	90	0	16278.986507
3.50	90	90	30	6399.062822
3.50	90	90	60	133.749713
3.50	90	90	90	-128.645316
3.50	90	90	120	133.749612
3.50	90	90	150	6399.062369
3.50	90	90	180	16278.986566
3.60	0	0	0	128861.169215
3.60	0	0	30	6925.751024
3.60	0	0	60	126.493794
3.60	0	0	90	-58.626599
3.60	0	0	120	126.493771
3.60	0	0	150	6925.751165
3.60	0	0	180	128861.16961
3.60	0	30	0	78446.616822
3.60	0	30	30	5775.406089
3.60	0	30	60	113.190118
3.60	0	30	90	-83.312193
3.60	0	30	120	112.253559
3.60	0	30	150	7569.00658
3.60	0	30	180	78446.617758
3.60	0	60	0	29483.614762
3.60	0	60	30	5189.53577
3.60	0	60	60	82.339748
3.60	0	60	90	-128.784572
3.60	0	60	120	85.370385
3.60	0	60	150	6710.461799
3.60	0	60	180	29483.614707
3.60	0	90	0	16147.779882
3.60	0	90	30	5510.481175
3.60	0	90	60	68.439666
3.60	0	90	90	-149.620792
3.60	0	90	120	68.439165
3.60	0	90	150	5510.481189
3.60	0	90	180	16147.780035
3.60	30	0	0	128861.169215
3.60	30	0	30	6925.665719
3.60	30	0	60	126.22135
3.60	30	0	90	-58.970563
3.60	30	0	120	126.221232
3.60	30	0	150	6925.666154
3.60	30	0	180	128861.16961
3.60	30	30	0	78446.616822
3.60	30	30	30	5869.424838
3.60	30	30	60	112.325804
3.60	30	30	90	-81.566178
3.60	30	30	120	111.335592
3.60	30	30	150	7408.930116
3.60	30	30	180	78446.617758
3.60	30	60	0	29483.614762
3.60	30	60	30	5282.94482
3.60	30	60	60	81.082106
3.60	30	60	90	-123.879956
3.60	30	60	120	82.949678
3.60	30	60	150	6583.199001
3.60	30	60	180	29483.614707
3.60	30	90	0	16147.779882
3.60	30	90	30	5539.410207
3.60	30	90	60	66.508509
3.60	30	90	90	-143.487815
3.60	30	90	120	66.509104
3.60	30	90	150	5539.410441
3.60	30	90	180	16147.780035
3.60	60	0	0	128861.169215
3.60	60	0	30	6925.691215
3.60	60	0	60	126.394068
3.60	60	0	90	-58.621411
3.60	60	0	120	126.394154
3.60	60	0	150	6925.69119
3.60	60	0	180	128861.16961
3.60	60	30	0	78446.616822
3.60	60	30	30	6139.863444
3.60	60	30	60	111.063739
3.60	60	30	90	-77.179217
3.60	60	30	120	110.173848
3.60	60	30	150	7015.682947
3.60	60	30	180	78446.617758
3.60	60	60	0	29483.614762
3.60	60	60	30	5528.799926
3.60	60	60	60	78.900107
3.60	60	60	90	-113.312445
3.60	60	60	120	78.970498
3.60	60	60	150	6268.391695
3.60	60	60	180	29483.614707
3.60	60	90	0	16147.779882
3.60	60	90	30	5573.848785
3.60	60	90	60	63.228561
3.60	60	90	90	-130.508951
3.60	60	90	120	63.228134
3.60	60	90	150	5573.848841
3.60	60	90	180	16147.780034
3.60	90	0	0	128861.169215
3.60	90	0	30	6925.751214
3.60	90	0	60	126.83394
3.60	90	0	90	-58.626708
3.60	90	0	120	126.833518
3.60	90	0	150	6925.751005
3.60	90	0	180	128861.16961
3.60	90	30	0	78446.616822
3.60	90	30	30	6548.605223
3.60	90	30	60	110.33592
3.60	90	30	90	-75.204728
3.60	90	30	120	110.33552
3.60	90	30	150	6548.605475
3.60	90	30	180	78446.617758
3.60	90	60	0	29483.614763
3.60	90	60	30	5877.841434
3.60	90	60	60	77.7436
3.60	90	60	90	-108.280141
3.60	90	60	120	77.743816
3.60	90	60	150	5877.84102
3.60	90	60	180	29483.614708
3.60	90	90	0	16147.779882
3.60	90	90	30	5578.806513
3.60	90	90	60	61.962335
3.60	90	90	90	-124.28116
3.60	90	90	120	61.962156
3.60	90	90	150	5578.806691
3.60	90	90	180	16147.780035
3.70	0	0	0	88973.310886
3.70	0	0	30	5907.944949
3.70	0	0	60	61.637219
3.70	0	0	90	-61.067258
3.70	0	0	120	61.637326
3.70	0	0	150	5907.945028
3.70	0	0	180	88973.310847
3.70	0	30	0	57094.929163
3.70	0	30	30	4982.652653
3.70	0	30	60	52.776163
3.70	0	30	90	-82.190198
3.70	0	30	120	46.573574
3.70	0	30	150	6290.903553
3.70	0	30	180	57094.928802
3.70	0	60	0	27984.452436
3.70	0	60	30	4442.390636
3.70	0	60	60	25.99972
3.70	0	60	90	-121.501361
3.70	0	60	120	22.874358
3.70	0	60	150	5523.297982
3.70	0	60	180	27984.452225
3.70	0	90	0	20052.714403
3.70	0	90	30	4622.553947
3.70	0	90	60	10.894365
3.70	0	90	90	-139.701962
3.70	0	90	120	10.894321
3.70	0	90	150	4622.554239
3.70	0	90	180	20052.714055
3.70	30	0	0	88973.310886
3.70	30	0	30	5907.801775
3.70	30	0	60	61.366865
3.70	30	0	90	-61.409176
3.70	30	0	120	61.366913
3.70	30	0	150	5907.801639
3.70	30	0	180	88973.310847
3.70	30	30	0	57094.929162
3.70	30	30	30	5060.360301
3.70	30	30	60	52.05556
3.70	30	30	90	-80.708171
3.70	30	30	120	46.608002
3.70	30	30	150	6191.029514
3.70	30	30	180	57094.928802
3.70	30	60	0	27984.452436
3.70	30	60	30	4528.880146
3.70	30	60	60	25.713975
3.70	30	60	90	-117.252219
3.70	30	60	120	22.54631
3.70	30	60	150	5470.100171
3.70	30	60	180	27984.452224
3.70	30	90	0	20052.714404
3.70	30	90	30	4672.752008
3.70	30	90	60	10.911372
3.70	30	90	90	-134.359048
3.70	30	90	120	10.911499
3.70	30	90	150	4672.752066
3.70	30	90	180	20052.714055
3.70	60	0	0	88973.310886
3.70	60	0	30	5907.857268
3.70	60	0	60	61.539635
3.70	60	0	90	-61.06138
3.70	60	0	120	61.540119
3.70	60	0	150	5907.857266
3.70	60	0	180	88973.310847
3.70	60	30	0	57094.929163
3.70	60	30	30	5278.697466
3.70	60	30	60	50.875167
3.70	60	30	90	-76.837712
3.70	60	30	120	47.541749
3.70	60	30	150	5929.500381
3.70	60	30	180	57094.928802
3.70	60	60	0	27984.452436
3.70	60	60	30	4747.672111
3.70	60	60	60	25.258401
3.70	60	60	90	-107.973258
3.70	60	60	120	22.773919
3.70	60	60	150	5298.537244
3.70	60	60	180	27984.452224
3.70	60	90	0	20052.714404
3.70	60	90	30	4749.419555
3.70	60	90	60	11.379066
3.70	60	90	90	-122.917322
3.70	60	90	120	11.379137
3.70	60	90	150	4749.418851
3.70	60	90	180	20052.714055
3.70	90	0	0	88973.310886
3.70	90	0	30	5907.945039
3.70	90	0	60	61.979215
3.70	90	0	90	-61.067026
3.70	90	0	120	61.979476
3.70	90	0	150	5907.94519
3.70	90	0	180	88973.310847
3.70	90	30	0	57094.929162
3.70	90	30	30	5593.308487
3.70	90	30	60	49.465993
3.70	90	30	90	-75.118347
3.70	90	30	120	49.466074
3.70	90	30	150	5593.308714
3.70	90	30	180	57094.928802
3.70	90	60	0	27984.452436
3.70	90	60	30	5029.226696
3.70	90	60	60	24.257628
3.70	90	60	90	-103.578703
3.70	90	60	120	24.258314
3.70	90	60	150	5029.226517
3.70	90	60	180	27984.452224
3.70	90	90	0	20052.714403
3.70	90	90	30	4775.866396
3.70	90	90	60	11.897012
3.70	90	90	90	-117.449086
3.70	90	90	120	11.897252
3.70	90	90	150	4775.86668
3.70	90	90	180	20052.714055
3.80	0	0	0	68889.788161
3.80	0	0	30	4956.143686
3.80	0	0	60	17.035467
3.80	0	0	90	-60.154603
3.80	0	0	120	17.035424
3.80	0	0	150	4956.143559
3.80	0	0	180	68889.788543
3.80	0	30	0	47174.734025
3.80	0	30	30	4221.843868
3.80	0	30	60	11.307992
3.80	0	30	90	-78.477671
3.80	0	30	120	1.321958
3.80	0	30	150	5163.687186
3.80	0	30	180	47174.733284
3.80	0	60	0	30454.357418
3.80	0	60	30	3735.429743
3.80	0	60	60	-12.522614
3.80	0	60	90	-112.888605
3.80	0	60	120	-20.068067
3.80	0	60	150	4497.668657
3.80	0	60	180	30454.357533
3.80	0	90	0	26073.657764
3.80	0	90	30	3819.91388
3.80	0	90	60	-28.416655
3.80	0	90	90	-128.958409
3.80	0	90	120	-28.416823
3.80	0	90	150	3819.914418
3.80	0	90	180	26073.657559
3.80	30	0	0	68889.788161
3.80	30	0	30	4955.945577
3.80	30	0	60	16.766831
3.80	30	0	90	-60.496354
3.80	30	0	120	16.766971
3.80	30	0	150	4955.944702
3.80	30	0	180	68889.788543
3.80	30	30	0	47174.734025
3.80	30	30	30	4284.932149
3.80	30	30	60	10.699806
3.80	30	30	90	-77.220295
3.80	30	30	120	2.058586
3.80	30	30	150	5102.914522
3.80	30	30	180	47174.733284
3.80	30	60	0	30454.357418
3.80	30	60	30	3812.81332
3.80	30	60	60	-12.116393
3.80	30	60	90	-109.193655
3.80	30	60	120	-18.884071
3.80	30	60	150	4486.192624
3.80	30	60	180	30454.357533
3.80	30	90	0	26073.657764
3.80	30	90	30	3878.791838
3.80	30	90	60	-27.019548
3.80	30	90	90	-124.281899
3.80	30	90	120	-27.019378
3.80	30	90	150	3878.791282
3.80	30	90	180	26073.657559
3.80	60	0	0	68889.788161
3.80	60	0	30	4956.030817
3.80	60	0	60	16.938821
3.80	60	0	90	-60.148282
3.80	60	0	120	16.93819
3.80	60	0	150	4956.030802
3.80	60	0	180	68889.788543
3.80	60	30	0	47174.734025
3.80	60	30	30	4458.305895
3.80	60	30	60	9.602468
3.80	60	30	90	-73.788174
3.80	60	30	120	4.521895
3.80	60	30	150	4933.356087
3.80	60	30	180	47174.733284
3.80	60	60	0	30454.357418
3.80	60	60	30	4002.717085
3.80	60	60	60	-11.326726
3.80	60	60	90	-100.998245
3.80	60	60	120	-15.61207
3.80	60	60	150	4406.748642
3.80	60	60	180	30454.357533
3.80	60	90	0	26073.657764
3.80	60	90	30	3975.675365
3.80	60	90	60	-23.88698
3.80	60	90	90	-114.136136
3.80	60	90	120	-23.887686
3.80	60	90	150	3975.675647
3.80	60	90	180	26073.657559
3.80	90	0	0	68889.788161
3.80	90	0	30	4956.143635
3.80	90	0	60	17.378554
3.80	90	0	90	-60.154292
3.80	90	0	120	17.378577
3.80	90	0	150	4956.143366
3.80	90	0	180	68889.788543
3.80	90	30	0	47174.734025
3.80	90	30	30	4696.401455
3.80	90	30	60	7.721565
3.80	90	30	90	-72.284194
3.80	90	30	120	7.721331
3.80	90	30	150	4696.400802
3.80	90	30	180	47174.733284
3.80	90	60	0	30454.357418
3.80	90	60	30	4226.606014
3.80	90	60	60	-12.185987
3.80	90	60	90	-97.140281
3.80	90	60	120	-12.185772
3.80	90	60	150	4226.605888
3.80	90	60	180	30454.357533
3.80	90	90	0	26073.657763
3.80	90	90	30	4013.752985
3.80	90	90	60	-22.088487
3.80	90	90	90	-109.304651
3.80	90	90	120	-22.089024
3.80	90	90	150	4013.753237
3.80	90	90	180	26073.657559
3.90	0	0	0	59818.031999
3.90	0	0	30	4090.347776
3.90	0	0	60	-12.72212
3.90	0	0	90	-57.253266
3.90	0	0	120	-12.722227
3.90	0	0	150	4090.348404
3.90	0	0	180	59818.031996
3.90	0	30	0	43186.961265
3.90	0	30	30	3515.548036
3.90	0	30	60	-16.295104
3.90	0	30	90	-73.343755
3.90	0	30	120	-28.887038
3.90	0	30	150	4178.397469
3.90	0	30	180	43186.962219
3.90	0	60	0	34833.719013
3.90	0	60	30	3085.173021
3.90	0	60	60	-37.986108
3.90	0	60	90	-103.776157
3.90	0	60	120	-48.566435
3.90	0	60	150	3611.39787
3.90	0	60	180	34833.718735
3.90	0	90	0	32915.100556
3.90	0	90	30	3104.010372
3.90	0	90	60	-54.300514
3.90	0	90	90	-118.075175
3.90	0	90	120	-54.300171
3.90	0	90	150	3104.009654
3.90	0	90	180	32915.10032
3.90	30	0	0	59818.032
3.90	30	0	30	4090.102544
3.90	30	0	60	-12.988783
3.90	30	0	90	-57.594408
3.90	30	0	120	-12.988686
3.90	30	0	150	4090.102614
3.90	30	0	180	59818.031996
3.90	30	30	0	43186.961266
3.90	30	30	30	3565.906594
3.90	30	30	60	-16.815172
3.90	30	30	90	-72.278994
3.90	30	30	120	-27.647319
3.90	30	30	150	4144.19122
3.90	30	30	180	43186.962219
3.90	30	60	0	34833.719013
3.90	30	60	30	3152.925358
3.90	30	60	60	-37.100346
3.90	30	60	90	-100.547684
3.90	30	60	120	-46.323702
3.90	30	60	150	3624.383689
3.90	30	60	180	34833.718735
3.90	30	90	0	32915.100556
3.90	30	90	30	3164.786897
3.90	30	90	60	-51.959861
3.90	30	90	90	-113.962929
3.90	30	90	120	-51.959662
3.90	30	90	150	3164.78651
3.90	30	90	180	32915.10032
3.90	60	0	0	59818.031999
3.90	60	0	30	4090.214528
3.90	60	0	60	-12.817235
3.90	60	0	90	-57.247213
3.90	60	0	120	-12.817143
3.90	60	0	150	4090.215013
3.90	60	0	180	59818.031996
3.90	60	30	0	43186.961265
3.90	60	30	30	3701.283125
3.90	60	30	60	-17.826944
3.90	60	30	90	-69.21857
3.90	60	30	120	-24.100188
3.90	60	30	150	4040.003483
3.90	60	30	180	43186.962219
3.90	60	60	0	34833.719013
3.90	60	60	30	3314.850931
3.90	60	60	60	-35.424245
3.90	60	60	90	-93.263672
3.90	60	60	120	-40.913619
3.90	60	60	150	3604.708759
3.90	60	60	180	34833.718735
3.90	60	90	0	32915.100556
3.90	60	90	30	3269.24056
3.90	60	90	60	-46.987701
3.90	60	90	90	-104.913287
3.90	60	90	120	-46.987563
3.90	60	90	150	3269.240272
3.90	60	90	180	32915.10032
3.90	90	0	0	59818.031999
3.90	90	0	30	4090.348176
3.90	90	0	60	-12.377264
3.90	90	0	90	-57.253192
3.90	90	0	120	-12.377334
3.90	90	0	150	4090.348349
3.90	90	0	180	59818.031996
3.90	90	30	0	43186.961265
3.90	90	30	30	3877.958963
3.90	90	30	60	-20.012395
3.90	90	30	90	-67.897821
3.90	90	30	120	-20.012567
3.90	90	30	150	3877.95873
3.90	90	30	180	43186.962219
3.90	90	60	0	34833.719013
3.90	90	60	30	3490.229084
3.90	90	60	60	-36.146536
3.90	90	60	90	-89.856433
3.90	90	60	120	-36.146633
3.90	90	60	150	3490.228853
3.90	90	60	180	34833.718735
3.90	90	90	0	32915.100556
3.90	90	90	30	3312.954477
3.90	90	90	60	-44.296089
3.90	90	90	90	-100.618067
3.90	90	90	120	-44.295671
3.90	90	90	150	3312.954833
3.90	90	90	180	32915.10032
4.00	0	0	0	56824.974271
4.00	0	0	30	3322.825229
4.00	0	0	60	-31.744786
4.00	0	0	90	-53.272936
4.00	0	0	120	-31.744717
4.00	0	0	150	3322.825373
4.00	0	0	180	56824.973874
4.00	0	30	0	40776.275683
4.00	0	30	30	2879.645448
4.00	0	30	60	-33.877936
4.00	0	30	90	-67.552637
4.00	0	30	120	-48.163964
4.00	0	30	150	3330.548773
4.00	0	30	180	40776.276017
4.00	0	60	0	39320.657065
4.00	0	60	30	2504.10949
4.00	0	60	60	-53.983823
4.00	0	60	90	-94.6888
4.00	0	60	120	-66.529773
4.00	0	60	150	2854.022412
4.00	0	60	180	39320.657149
4.00	0	90	0	39804.65916
4.00	0	90	30	2477.729938
4.00	0	90	60	-70.413455
4.00	0	90	90	-107.479764
4.00	0	90	120	-70.413853
4.00	0	90	150	2477.73027
4.00	0	90	180	39804.659376
4.00	30	0	0	56824.974271
4.00	30	0	30	3322.538479
4.00	30	0	60	-32.011779
4.00	30	0	90	-53.612376
4.00	30	0	120	-32.011889
4.00	30	0	150	3322.538438
4.00	30	0	180	56824.973874
4.00	30	30	0	40776.275683
4.00	30	30	30	2919.145475
4.00	30	30	60	-34.328672
4.00	30	30	90	-66.651135
4.00	30	30	120	-46.577851
4.00	30	30	150	3314.451593
4.00	30	30	180	40776.276017
4.00	30	60	0	39320.657065
4.00	30	60	30	2562.545081
4.00	30	60	60	-52.775885
4.00	30	60	90	-91.852794
4.00	30	60	120	-63.576778
4.00	30	60	150	2881.015274
4.00	30	60	180	39320.657149
4.00	30	90	0	39804.65916
4.00	30	90	30	2536.880091
4.00	30	90	60	-67.459677
4.00	30	90	90	-103.846846
4.00	30	90	120	-67.459299
4.00	30	90	150	2536.880331
4.00	30	90	180	39804.659376
4.00	60	0	0	56824.974271
4.00	60	0	30	3322.674911
4.00	60	0	60	-31.839882
4.00	60	0	90	-53.266214
4.00	60	0	120	-31.839884
4.00	60	0	150	3322.674908
4.00	60	0	180	56824.973874
4.00	60	30	0	40776.275683
4.00	60	30	30	3022.908322
4.00	60	30	60	-35.255089
