R,phi,th2,th1,E_cm
3.0,60.0,90.0,30.0,122.4563181943208
3.1,60.0,90.0,30.0,56.9992713352685
3.2,60.0,90.0,30.0,4.355560503822991
3.3,60.0,90.0,30.0,-38.19630388574782
3.4,60.0,90.0,30.0,-63.48919496619871
3.5,60.0,90.0,30.0,-78.62554002080446
3.6,60.0,90.0,30.0,-85.98464354097192
3.7,60.0,90.0,30.0,-87.63436893093736
3.8,60.0,90.0,30.0,-83.29542704513379
3.9,60.0,90.0,30.0,-81.28045658275887
4.0,60.0,90.0,30.0,-73.667192227
4.1,60.0,90.0,30.0,-67.02610588614809
4.2,60.0,90.0,30.0,-60.78587854410519
4.3,60.0,90.0,30.0,-54.29862438610808
4.4,60.0,90.0,30.0,-50.45444679108468
4.5,60.0,90.0,30.0,-44.921367144360424
4.6,60.0,90.0,30.0,-38.674049896714195
4.7,60.0,90.0,30.0,-35.385578112372315
4.8,60.0,90.0,30.0,-31.375493939162276
4.9,60.0,90.0,30.0,-27.815604906595418
5.0,60.0,90.0,30.0,-24.675459128878018
5.1,60.0,90.0,30.0,-21.912893772874583
5.2,60.0,90.0,30.0,-19.486283716973077
5.3,60.0,90.0,30.0,-17.356181255752514
5.4,60.0,90.0,30.0,-15.486235461525743
5.5,60.0,90.0,30.0,-13.843629388598858
5.6,60.0,90.0,30.0,-12.399182352082988
5.7,60.0,90.0,30.0,-11.127271125209008
5.8,60.0,90.0,30.0,-10.005522023745124
5.9,60.0,90.0,30.0,-9.014537005378696
6.0,60.0,90.0,30.0,-8.13750738497869
6.2,60.0,90.0,30.0,-6.669129932247552
6.4,60.0,90.0,30.0,-5.506035323655082
6.6,60.0,90.0,30.0,-4.5775101507670115
6.8,60.0,90.0,30.0,-3.8304470427100066
7.0,60.0,90.0,30.0,-3.2248533310457863
7.2,60.0,90.0,30.0,-2.7304562184865007
7.4,60.0,90.0,30.0,-2.3241737822121418
7.6,60.0,90.0,30.0,-1.9882465711224726
7.8,60.0,90.0,30.0,-1.708885437714966
8.0,60.0,90.0,30.0,-1.4752944172240186
8.2,60.0,90.0,30.0,-1.2789561451452185
8.4,60.0,90.0,30.0,-1.113119798845998
8.6,60.0,90.0,30.0,-0.9723922255943968
8.8,60.0,90.0,30.0,-0.8524458274359161
9.0,60.0,90.0,30.0,-0.7497852533462013
9.5,60.0,90.0,30.0,-0.5553254643716393
10.0,60.0,90.0,30.0,-0.41634556975113757
10.5,60.0,90.0,30.0,-0.3170515164903162
11.0,60.0,90.0,30.0,-0.24479827127347606
11.5,60.0,90.0,30.0,-0.19134939714584975
12.0,60.0,90.0,30.0,-0.15122416516237608
12.5,60.0,90.0,30.0,-0.12070753678410881
13.0,60.0,90.0,30.0,-0.0972312137913211
13.5,60.0,90.0,30.0,-0.07898255664381865
14.0,60.0,90.0,30.0,-0.06466556588729276
14.5,60.0,90.0,30.0,-0.0533349710932427
15.0,60.0,90.0,30.0,-0.044294591426212976
16.0,60.0,90.0,30.0,-0.03113730634799552
17.0,60.0,90.0,30.0,-0.022391022319634146
18.0,60.0,90.0,30.0,-0.016428117377678006
19.0,60.0,90.0,30.0,-0.01226775602514124
20.0,60.0,90.0,30.0,-0.009307041267077097
21.0,60.0,90.0,30.0,-0.007160798702219466
22.0,60.0,90.0,30.0,-0.005579265050353684
23.0,60.0,90.0,30.0,-0.004397832960831778
24.0,60.0,90.0,30.0,-0.003501719863243409
25.0,60.0,90.0,30.0,-0.0028156412164069876
50.0,60.0,90.0,30.0,-5.552928872305074e-05
100.0,60.0,90.0,30.0,0.0
2.8,90.0,90.0,30.0,234.06335732104142
2.9,90.0,90.0,30.0,186.92661962633682
3.0,90.0,90.0,30.0,117.34829462733978
3.1,90.0,90.0,30.0,52.409668574664714
3.2,90.0,90.0,30.0,0.31493928888966966
3.3,90.0,90.0,30.0,-41.70489116316901
3.4,90.0,90.0,30.0,-66.4840011332541
3.5,90.0,90.0,30.0,-81.18349839628758
3.6,90.0,90.0,30.0,-88.16134968446215
3.7,90.0,90.0,30.0,-89.6003754792338
3.8,90.0,90.0,30.0,-87.28968819368225
3.9,90.0,90.0,30.0,-82.62416893590489
4.0,90.0,90.0,30.0,-74.90584338732548
4.1,90.0,90.0,30.0,-68.1020552386978
4.2,90.0,90.0,30.0,-61.726678050825065
4.3,90.0,90.0,30.0,-55.120915713851744
4.4,90.0,90.0,30.0,-51.15322065157415
4.5,90.0,90.0,30.0,-45.5438140949576
4.6,90.0,90.0,30.0,-39.24765561915186
4.7,90.0,90.0,30.0,-35.88236991147263
4.8,90.0,90.0,30.0,-31.036038675150238
4.9,90.0,90.0,30.0,-28.220800283124568
5.0,90.0,90.0,30.0,-25.039258518524708
5.1,90.0,90.0,30.0,-22.2402127465461
5.2,90.0,90.0,30.0,-19.78137811246469
5.3,90.0,90.0,30.0,-17.622756676863872
5.4,90.0,90.0,30.0,-15.72751950293951
5.5,90.0,90.0,30.0,-14.062442301298274
5.6,90.0,90.0,30.0,-12.597989712589055
5.7,90.0,90.0,30.0,-11.308233660360722
5.8,90.0,90.0,30.0,-10.170540828831811
5.9,90.0,90.0,30.0,-9.165279424955424
6.0,90.0,90.0,30.0,-8.275443678914256
6.2,90.0,90.0,30.0,-6.785186139440883
6.4,90.0,90.0,30.0,-5.604280286928105
6.6,90.0,90.0,30.0,-4.661145786716894
6.8,90.0,90.0,30.0,-3.9020155254651283
7.0,90.0,90.0,30.0,-3.286393577943289
7.2,90.0,90.0,30.0,-2.7836125346040443
7.4,90.0,90.0,30.0,-2.3702836455487852
7.6,90.0,90.0,30.0,-2.028408013791302
7.8,90.0,90.0,30.0,-1.7439980847198329
8.0,90.0,90.0,30.0,-1.5061049229164085
8.2,90.0,90.0,30.0,-1.3060856210250291
8.4,90.0,90.0,30.0,-1.1370853278860502
8.8,90.0,90.0,30.0,-0.8713175734799151
9.0,90.0,90.0,30.0,-0.7666031548919806
9.5,90.0,90.0,30.0,-0.5680819866760318
10.0,90.0,90.0,30.0,-0.4261653025487462
10.5,90.0,90.0,30.0,-0.3247133731437066
11.0,90.0,90.0,30.0,-0.25084918595870265
11.5,90.0,90.0,30.0,-0.19618003044811844
12.0,90.0,90.0,30.0,-0.1551204972851015
12.5,90.0,90.0,30.0,-0.12387938385349728
13.0,90.0,90.0,30.0,-0.09983374218088259
13.5,90.0,90.0,30.0,-0.08113625967029307
14.0,90.0,90.0,30.0,-0.06645999092253632
14.5,90.0,90.0,30.0,-0.05484056523028997
15.0,90.0,90.0,30.0,-0.04556600753668235
16.0,90.0,90.0,30.0,-0.032059755623632495
17.0,90.0,90.0,30.0,-0.023076003105898194
18.0,90.0,90.0,30.0,-0.016944539139017962
19.0,90.0,90.0,30.0,-0.01266544354179473
20.0,90.0,90.0,30.0,-0.00961671904046014
21.0,90.0,90.0,30.0,-0.007407489844184738
22.0,90.0,90.0,30.0,-0.005777669040667064
23.0,90.0,90.0,30.0,-0.004559365054308273
24.0,90.0,90.0,30.0,-0.003635817918098923
25.0,90.0,90.0,30.0,-0.002927573092035658
50.0,90.0,90.0,30.0,-7.264593310139844e-05
100.0,90.0,90.0,30.0,0.0
2.5,0.0,0.0,60.0,1352.0429485088778
2.6,0.0,0.0,60.0,1026.0010757509654
2.7,0.0,0.0,60.0,735.8044683017933
2.8,0.0,0.0,60.0,501.71450143853974
2.9,0.0,0.0,60.0,319.7332757775733
3.0,0.0,0.0,60.0,184.23657658807704
3.1,0.0,0.0,60.0,88.73297750191641
3.2,0.0,0.0,60.0,21.382457827566142
3.3,0.0,0.0,60.0,-23.654960917339704
3.4,0.0,0.0,60.0,-51.12146815967821
3.5,0.0,0.0,60.0,-65.89665958752472
3.6,0.0,0.0,60.0,-73.48454960649651
3.7,0.0,0.0,60.0,-77.71022041702734
3.8,0.0,0.0,60.0,-76.25545258664377
3.9,0.0,0.0,60.0,-72.50179466872164
4.0,0.0,0.0,60.0,-67.45756842521806
4.1,0.0,0.0,60.0,-61.377531444442866
4.2,0.0,0.0,60.0,-55.58918459001645
4.3,0.0,0.0,60.0,-49.9463632402459
4.4,0.0,0.0,60.0,-44.621126508722284
4.5,0.0,0.0,60.0,-39.705303458414775
4.6,0.0,0.0,60.0,-35.23762806997219
4.7,0.0,0.0,60.0,-31.222745962238978
4.8,0.0,0.0,60.0,-26.73921374937622
4.9,0.0,0.0,60.0,-23.619293435929155
5.0,0.0,0.0,60.0,-21.675412343093942
5.1,0.0,0.0,60.0,-19.213014318702985
5.2,0.0,0.0,60.0,-17.049467874336667
5.3,0.0,0.0,60.0,-14.446403728815863
5.4,0.0,0.0,60.0,-12.807656461141232
5.5,0.0,0.0,60.0,-11.923103688790603
5.6,0.0,0.0,60.0,-10.649920824362685
5.7,0.0,0.0,60.0,-9.529520837596143
5.8,0.0,0.0,60.0,-8.542413275636008
5.9,0.0,0.0,60.0,-7.671558356819686
6.0,0.0,0.0,60.0,-6.902118492392644
6.2,0.0,0.0,60.0,-5.617564867692121
6.4,0.0,0.0,60.0,-4.604684183567666
6.6,0.0,0.0,60.0,-3.800251940890107
6.8,0.0,0.0,60.0,-3.1567547395540756
7.0,0.0,0.0,60.0,-2.6383499581985066
7.2,0.0,0.0,60.0,-2.217887704479649
7.4,0.0,0.0,60.0,-1.874654624265025
7.6,0.0,0.0,60.0,-1.5927330959863437
7.8,0.0,0.0,60.0,-1.3598040136853287
8.0,0.0,0.0,60.0,-1.1662710654286932
8.2,0.0,0.0,60.0,-1.0046064894989801
8.4,0.0,0.0,60.0,-0.8688761374158167
8.6,0.0,0.0,60.0,-0.754371176022026
8.8,0.0,0.0,60.0,-0.6573341993411185
9.0,0.0,0.0,60.0,-0.5747494062132428
9.5,0.0,0.0,60.0,-0.4203623920716808
10.0,0.0,0.0,60.0,-0.31117464077610935
10.5,0.0,0.0,60.0,-0.23413992582575702
11.0,0.0,0.0,60.0,-0.1787458454938225
11.5,0.0,0.0,60.0,-0.13822051194800494
12.0,0.0,0.0,60.0,-0.10810793368743561
12.5,0.0,0.0,60.0,-0.08541930694179244
13.0,0.0,0.0,60.0,-0.06811812218177962
13.5,0.0,0.0,60.0,-0.05478240357133089
14.0,0.0,0.0,60.0,-0.044407618043491935
14.5,0.0,0.0,60.0,-0.03626642673122205
15.0,0.0,0.0,60.0,-0.02982704094409016
16.0,0.0,0.0,60.0,-0.02057640538284076
17.0,0.0,0.0,60.0,-0.014535804972934727
18.0,0.0,0.0,60.0,-0.010487593820572272
19.0,0.0,0.0,60.0,-0.00771058357305563
20.0,0.0,0.0,60.0,-0.005762963323057022
21.0,0.0,0.0,60.0,-0.0043719334318744535
22.0,0.0,0.0,60.0,-0.0033612529694993045
23.0,0.0,0.0,60.0,-0.00261482006148114
24.0,0.0,0.0,60.0,-0.0020562585439101613
25.0,0.0,0.0,60.0,-0.0016333295908583522
50.0,0.0,0.0,60.0,-1.667999528706332e-05
100.0,0.0,0.0,60.0,0.0
2.5,30.0,0.0,60.0,1352.0450508557333
2.6,30.0,0.0,60.0,1026.0023168792236
2.7,30.0,0.0,60.0,735.8051732561566
2.8,30.0,0.0,60.0,501.7148910075022
2.9,30.0,0.0,60.0,319.73347440300705
3.0,30.0,0.0,60.0,184.23668325209326
3.1,30.0,0.0,60.0,88.73297969763756
3.2,30.0,0.0,60.0,21.38241766520651
3.3,30.0,0.0,60.0,-23.602432296766573
3.4,30.0,0.0,60.0,-51.12154409607411
3.5,30.0,0.0,60.0,-65.89676164489305
3.6,30.0,0.0,60.0,-73.48463915386837
3.7,30.0,0.0,60.0,-77.71032137653509
3.8,30.0,0.0,60.0,-76.25555310326459
3.9,30.0,0.0,60.0,-72.50189057869456
4.0,30.0,0.0,60.0,-67.45765709305388
4.1,30.0,0.0,60.0,-61.377617919676474
4.2,30.0,0.0,60.0,-55.58926733190033
4.3,30.0,0.0,60.0,-49.94644642189779
4.4,30.0,0.0,60.0,-44.62119630084168
4.5,30.0,0.0,60.0,-39.705367764350235
4.6,30.0,0.0,60.0,-35.237685133770576
4.7,30.0,0.0,60.0,-31.222792050550563
4.8,30.0,0.0,60.0,-26.73926466889811
4.9,30.0,0.0,60.0,-23.619331842335654
5.0,30.0,0.0,60.0,-21.675444608342865
5.1,30.0,0.0,60.0,-19.213044824879855
5.2,30.0,0.0,60.0,-17.049494868607272
5.3,30.0,0.0,60.0,-14.446437746898997
5.4,30.0,0.0,60.0,-12.807684993040425
5.5,30.0,0.0,60.0,-11.923123880692152
5.6,30.0,0.0,60.0,-10.649938383893998
5.7,30.0,0.0,60.0,-9.529536638055404
5.8,30.0,0.0,60.0,-8.54242973730675
5.9,30.0,0.0,60.0,-7.6715717432332555
6.0,30.0,0.0,60.0,-6.902130780945641
6.2,30.0,0.0,60.0,-5.617576498152559
6.4,30.0,0.0,60.0,-4.604692083797295
6.6,30.0,0.0,60.0,-3.800261160423777
6.8,30.0,0.0,60.0,-3.1567615450420554
7.0,30.0,0.0,60.0,-2.638356760567564
7.2,30.0,0.0,60.0,-2.217892972339043
7.4,30.0,0.0,60.0,-1.874659230912938
7.6,30.0,0.0,60.0,-1.5927366078926064
7.8,30.0,0.0,60.0,-1.3598077439161371
8.0,30.0,0.0,60.0,-1.1662745773349559
8.2,30.0,0.0,60.0,-1.0046102228487106
8.4,30.0,0.0,60.0,-0.8688787697860528
8.6,30.0,0.0,60.0,-0.754373808392262
8.8,30.0,0.0,60.0,-0.6573363919433411
9.0,30.0,0.0,60.0,-0.5747522600269466
9.5,30.0,0.0,60.0,-0.42036392970026654
10.0,30.0,0.0,60.0,-0.3111757386366817
10.5,30.0,0.0,60.0,-0.2341414603354207
11.0,30.0,0.0,60.0,-0.1787471616789405
11.5,30.0,0.0,60.0,-0.13822226790113631
12.0,30.0,0.0,60.0,-0.10810991108403471
12.5,30.0,0.0,60.0,-0.08542106289492381
13.0,30.0,0.0,60.0,-0.06811943836689764
13.5,30.0,0.0,60.0,-0.054783061663889895
14.0,30.0,0.0,60.0,-0.044408276136050945
14.5,30.0,0.0,60.0,-0.03626708482378106
15.0,30.0,0.0,60.0,-0.029828578572675894
16.0,30.0,0.0,60.0,-0.020577503243413134
17.0,30.0,0.0,60.0,-0.014537339482598385
18.0,30.0,0.0,60.0,-0.010489789541717016
19.0,30.0,0.0,60.0,-0.0077116783147059215
20.0,30.0,0.0,60.0,-0.005764282627097117
21.0,30.0,0.0,60.0,-0.0043725915244334605
22.0,30.0,0.0,60.0,-0.0033619110620583116
23.0,30.0,0.0,60.0,-0.002617234107171527
24.0,30.0,0.0,60.0,-0.0020580144970415402
25.0,30.0,0.0,60.0,-0.0016359650800164616
50.0,30.0,0.0,60.0,-2.084999410882915e-05
100.0,30.0,0.0,60.0,0.0
2.5,60.0,0.0,60.0,1352.0422262164266
2.6,60.0,0.0,60.0,1026.00065479629
2.7,60.0,0.0,60.0,735.8042268785108
2.8,60.0,0.0,60.0,501.71436865667
2.9,60.0,0.0,60.0,319.7332114685189
3.0,60.0,0.0,60.0,184.23654520236414
3.1,60.0,0.0,60.0,88.73297881810153
3.2,60.0,0.0,60.0,21.38247253016483
3.3,60.0,0.0,60.0,-23.602329584424613
3.4,60.0,0.0,60.0,-51.12144072563959
3.5,60.0,0.0,60.0,-65.89662315851483
3.6,60.0,0.0,60.0,-73.48451427222827
3.7,60.0,0.0,60.0,-77.71018530420257
3.8,60.0,0.0,60.0,-76.25541571474695
3.9,60.0,0.0,60.0,-72.50175955277794
4.0,60.0,0.0,60.0,-67.4575302371361
4.1,60.0,0.0,60.0,-61.37750445017226
4.2,60.0,0.0,60.0,-55.589161547420126
4.3,60.0,0.0,60.0,-49.9463428300198
4.4,60.0,0.0,60.0,-44.621105000635616
4.5,60.0,0.0,60.0,-39.70528326963215
4.6,60.0,0.0,60.0,-35.237613145930034
4.7,60.0,0.0,60.0,-31.22272445415231
4.8,60.0,0.0,60.0,-26.739192681057567
4.9,60.0,0.0,60.0,-23.61927280737851
5.0,60.0,0.0,60.0,-21.675392594079327
5.1,60.0,0.0,60.0,-19.21300137205743
5.2,60.0,0.0,60.0,-17.04945492769111
5.3,60.0,0.0,60.0,-14.446400878121082
5.4,60.0,0.0,60.0,-12.807639123053384
5.5,60.0,0.0,60.0,-11.923095348792959
5.6,60.0,0.0,60.0,-10.649912047715949
5.7,60.0,0.0,60.0,-9.529512715923046
5.8,60.0,0.0,60.0,-8.542407352802977
5.9,60.0,0.0,60.0,-7.671553088960292
6.0,60.0,0.0,60.0,-6.902113006208704
6.2,60.0,0.0,60.0,-5.617560919136767
6.4,60.0,0.0,60.0,-4.60467957380083
6.6,60.0,0.0,60.0,-3.8002499666124296
6.8,60.0,0.0,60.0,-3.156752328627307
7.0,60.0,0.0,60.0,-2.6383479839208293
7.2,60.0,0.0,60.0,-2.2178857302019717
7.4,60.0,0.0,60.0,-1.8746530866364393
7.6,60.0,0.0,60.0,-1.5927313431521344
7.8,60.0,0.0,60.0,-1.359802479175665
8.0,60.0,0.0,60.0,-1.1662699675681207
8.2,60.0,0.0,60.0,-1.0046056130818755
8.4,60.0,0.0,60.0,-0.8688757007667255
8.6,60.0,0.0,60.0,-0.754369859836908
8.8,60.0,0.0,60.0,-0.6573328831560005
9.0,60.0,0.0,60.0,-0.5747487481206838
9.5,60.0,0.0,60.0,-0.42036195542258953
10.0,60.0,0.0,60.0,-0.3111737643590047
10.5,60.0,0.0,60.0,-0.23413970750121138
11.0,60.0,0.0,60.0,-0.1787458454938225
11.5,60.0,0.0,60.0,-0.13822007529891367
12.0,60.0,0.0,60.0,-0.10810727871379867
12.5,60.0,0.0,60.0,-0.08541864884923342
13.0,60.0,0.0,60.0,-0.06811768241376626
13.5,60.0,0.0,60.0,-0.05478086906166724
14.0,60.0,0.0,60.0,-0.04440696306985501
14.5,60.0,0.0,60.0,-0.03626599008213077
15.0,60.0,0.0,60.0,-0.029826822619544516
16.0,60.0,0.0,60.0,-0.020576187058295118
17.0,60.0,0.0,60.0,-0.014535804972934727
18.0,60.0,0.0,60.0,-0.010487596939494352
19.0,60.0,0.0,60.0,-0.007710143805042265
20.0,60.0,0.0,60.0,-0.005762308349420096
21.0,60.0,0.0,60.0,-0.004371057014769804
22.0,60.0,0.0,60.0,-0.0033610346449536622
23.0,60.0,0.0,60.0,-0.0026159179220535123
24.0,60.0,0.0,60.0,-0.002057138079936891
25.0,60.0,0.0,60.0,-0.0016337693588717173
50.0,60.0,0.0,60.0,-1.9973577004179787e-05
100.0,60.0,0.0,60.0,0.0
2.5,90.0,0.0,60.0,1352.0429485088778
2.6,90.0,0.0,60.0,1026.0010757509654
2.7,90.0,0.0,60.0,735.8044683017933
2.8,90.0,0.0,60.0,501.7145012202152
2.9,90.0,0.0,60.0,319.7332759958978
3.0,90.0,0.0,60.0,184.23657658807704
3.1,90.0,0.0,60.0,88.73297750191641
3.2,90.0,0.0,60.0,21.382457827566142
3.3,90.0,0.0,60.0,-23.65496113566425
3.4,90.0,0.0,60.0,-51.12146815967821
3.5,90.0,0.0,60.0,-65.89665958752472
3.6,90.0,0.0,60.0,-73.48454960649651
3.7,90.0,0.0,60.0,-77.71022041702734
3.8,90.0,0.0,60.0,-76.25545258664377
3.9,90.0,0.0,60.0,-72.50179466872164
4.0,90.0,0.0,60.0,-67.45756842521806
4.1,90.0,0.0,60.0,-61.377531444442866
4.2,90.0,0.0,60.0,-55.58918459001645
4.3,90.0,0.0,60.0,-49.9463632402459
4.4,90.0,0.0,60.0,-44.621126508722284
4.5,90.0,0.0,60.0,-39.705303458414775
4.6,90.0,0.0,60.0,-35.23762806997219
4.7,90.0,0.0,60.0,-31.222745962238978
4.8,90.0,0.0,60.0,-26.73921374937622
4.9,90.0,0.0,60.0,-23.619293435929155
5.0,90.0,0.0,60.0,-21.675412343093942
5.1,90.0,0.0,60.0,-19.213014318702985
5.2,90.0,0.0,60.0,-17.049467874336667
5.3,90.0,0.0,60.0,-14.446403728815863
5.4,90.0,0.0,60.0,-12.807656461141232
5.5,90.0,0.0,60.0,-11.923103688790603
5.6,90.0,0.0,60.0,-10.649920824362685
5.7,90.0,0.0,60.0,-9.529520616152675
5.8,90.0,0.0,60.0,-8.542413275636008
5.9,90.0,0.0,60.0,-7.671558356819686
6.0,90.0,0.0,60.0,-6.902118492392644
6.2,90.0,0.0,60.0,-5.617564867692121
6.4,90.0,0.0,60.0,-4.604684183567666
6.6,90.0,0.0,60.0,-3.800251940890107
6.8,90.0,0.0,60.0,-3.1567547395540756
7.0,90.0,0.0,60.0,-2.6383499581985066
7.2,90.0,0.0,60.0,-2.217887704479649
7.4,90.0,0.0,60.0,-1.874654624265025
7.6,90.0,0.0,60.0,-1.5927330959863437
7.8,90.0,0.0,60.0,-1.3598042320098744
8.0,90.0,0.0,60.0,-1.1662710654286932
8.2,90.0,0.0,60.0,-1.0046064894989801
8.4,90.0,0.0,60.0,-0.8688761374158167
8.6,90.0,0.0,60.0,-0.7543713943465715
8.8,90.0,0.0,60.0,-0.6573341993411185
9.0,90.0,0.0,60.0,-0.5747494062132428
9.5,90.0,0.0,60.0,-0.4203623920716808
10.0,90.0,0.0,60.0,-0.31117464077610935
10.5,90.0,0.0,60.0,-0.2341397043822893
11.0,90.0,0.0,60.0,-0.1787458454938225
11.5,90.0,0.0,60.0,-0.13822051194800494
12.0,90.0,0.0,60.0,-0.10810793368743561
12.5,90.0,0.0,60.0,-0.08541930694179244
13.0,90.0,0.0,60.0,-0.06811812218177962
13.5,90.0,0.0,60.0,-0.05478240357133089
14.0,90.0,0.0,60.0,-0.044407618043491935
14.5,90.0,0.0,60.0,-0.03626642673122205
15.0,90.0,0.0,60.0,-0.02982704094409016
16.0,90.0,0.0,60.0,-0.02057640538284076
17.0,90.0,0.0,60.0,-0.014535804972934727
18.0,90.0,0.0,60.0,-0.010487593820572272
19.0,90.0,0.0,60.0,-0.00771058357305563
20.0,90.0,0.0,60.0,-0.005762963323057022
21.0,90.0,0.0,60.0,-0.0043719334318744535
22.0,90.0,0.0,60.0,-0.0033610346449536622
23.0,90.0,0.0,60.0,-0.00261482006148114
24.0,90.0,0.0,60.0,-0.0020562585439101613
25.0,90.0,0.0,60.0,-0.0016333295908583522
50.0,90.0,0.0,60.0,-1.667999528706332e-05
100.0,90.0,0.0,60.0,0.0
2.5,0.0,30.0,60.0,1137.4926275462856
2.6,0.0,30.0,60.0,846.162555001892
2.7,0.0,30.0,60.0,592.0636560973053
2.8,0.0,30.0,60.0,385.50637795380874
2.9,0.0,30.0,60.0,223.77665932550855
3.0,0.0,30.0,60.0,111.73523491471728
3.1,0.0,30.0,60.0,30.39316214866501
3.2,0.0,30.0,60.0,-24.440831749839205
3.3,0.0,30.0,60.0,-58.668217877880785
3.4,0.0,30.0,60.0,-79.32755552360166
3.5,0.0,30.0,60.0,-89.91242099479003
3.6,0.0,30.0,60.0,-94.4444399796746
3.7,0.0,30.0,60.0,-93.2014592408791
3.8,0.0,30.0,60.0,-90.25678963710713
3.9,0.0,30.0,60.0,-83.24766958313778
4.0,0.0,30.0,60.0,-76.1197577871534
4.1,0.0,30.0,60.0,-69.18471875718888
4.2,0.0,30.0,60.0,-63.80023089915313
4.3,0.0,30.0,60.0,-57.35164531800882
4.4,0.0,30.0,60.0,-51.341899477926326
4.5,0.0,30.0,60.0,-45.8344715898704
4.6,0.0,30.0,60.0,-40.8476844914313
4.7,0.0,30.0,60.0,-36.3714952410338
4.8,0.0,30.0,60.0,-32.24961596004725
4.9,0.0,30.0,60.0,-28.721077558741936
5.0,0.0,30.0,60.0,-25.59720911723315
5.1,0.0,30.0,60.0,-22.83685716042481
5.2,0.0,30.0,60.0,-20.400218653460062
5.3,0.0,30.0,60.0,-18.25009154600517
5.4,0.0,30.0,60.0,-16.35246517172371
5.5,0.0,30.0,60.0,-14.676734892494151
5.6,0.0,30.0,60.0,-13.195651172650106
5.7,0.0,30.0,60.0,-11.885139186765052
5.8,0.0,30.0,60.0,-10.724020287434838
5.9,0.0,30.0,60.0,-9.69376028643333
6.0,0.0,30.0,60.0,-8.778164146548852
6.2,0.0,30.0,60.0,-7.233939112346445
6.4,0.0,30.0,60.0,-6.004885573901533
6.6,0.0,30.0,60.0,-5.017121126405236
6.8,0.0,30.0,60.0,-4.2176505491843965
7.0,0.0,30.0,60.0,-3.566129792920209
7.2,0.0,30.0,60.0,-3.031680758640954
7.4,0.0,30.0,60.0,-2.590516341482044
7.6,0.0,30.0,60.0,-2.224186186723945
7.8,0.0,30.0,60.0,-1.9182839839195884
8.0,0.0,30.0,60.0,-1.6614806696656643
8.2,0.0,30.0,60.0,-1.4448131199950802
8.4,0.0,30.0,60.0,-1.2611431421528567
8.6,0.0,30.0,60.0,-1.1047512287572858
9.0,0.0,30.0,60.0,-0.856224083406514
9.5,0.0,30.0,60.0,-0.6333344276555433
10.0,0.0,30.0,60.0,-0.4764590096022711
10.5,0.0,30.0,60.0,-0.36389903296932075
11.0,0.0,30.0,60.0,-0.28172838902883995
11.5,0.0,30.0,60.0,-0.22080596316843967
12.0,0.0,30.0,60.0,-0.17499655807150916
12.5,0.0,30.0,60.0,-0.14010777481789974
13.0,0.0,30.0,60.0,-0.11322520528567794
13.5,0.0,30.0,60.0,-0.09228601000534355
14.0,0.0,30.0,60.0,-0.0758164140829156
14.5,0.0,30.0,60.0,-0.06274208921312009
15.0,0.0,30.0,60.0,-0.052277319664333674
16.0,0.0,30.0,60.0,-0.036970280114995833
17.0,0.0,30.0,60.0,-0.026728937668375467
18.0,0.0,30.0,60.0,-0.01970355320612953
19.0,0.0,30.0,60.0,-0.014777006812038139
20.0,0.0,30.0,60.0,-0.011254218630140258
21.0,0.0,30.0,60.0,-0.008688998786506943
22.0,0.0,30.0,60.0,-0.006793177594422986
23.0,0.0,30.0,60.0,-0.005370103897784305
24.0,0.0,30.0,60.0,-0.004290071084024873
25.0,0.0,30.0,60.0,-0.0034591403389990206
50.0,0.0,30.0,60.0,-8.054616273156512e-05
100.0,0.0,30.0,60.0,0.0
2.5,30.0,30.0,60.0,1157.8863600675543
2.6,30.0,30.0,60.0,861.0375516431391
2.7,30.0,30.0,60.0,604.4197393376766
2.8,30.0,30.0,60.0,395.83586055206956
2.9,30.0,30.0,60.0,232.50377959874612
3.0,30.0,30.0,60.0,119.0945390345962
3.1,30.0,30.0,60.0,36.709063463619415
3.2,30.0,30.0,60.0,-17.71208219355462
3.3,30.0,30.0,60.0,-54.06515890223088
3.4,30.0,30.0,60.0,-75.33263704663011
3.5,30.0,30.0,60.0,-87.78915846068695
3.6,30.0,30.0,60.0,-90.84253077346821
3.7,30.0,30.0,60.0,-91.64840342481133
3.8,30.0,30.0,60.0,-87.9186976526346
3.9,30.0,30.0,60.0,-81.13470918551052
4.0,30.0,30.0,60.0,-75.63497322363577
4.1,30.0,30.0,60.0,-68.65651091991207
4.2,30.0,30.0,60.0,-62.38192153377113
4.3,30.0,30.0,60.0,-56.07228995083728
4.4,30.0,30.0,60.0,-50.186125225851875
4.5,30.0,30.0,60.0,-44.78870438625719
4.6,30.0,30.0,60.0,-39.89999303709255
4.7,30.0,30.0,60.0,-35.511371971690856
4.8,30.0,30.0,60.0,-31.597173849249078
4.9,30.0,30.0,60.0,-27.994936965969977
5.0,30.0,30.0,60.0,-24.936661149390957
5.1,30.0,30.0,60.0,-22.23510030303924
5.2,30.0,30.0,60.0,-19.851232716347297
5.3,30.0,30.0,60.0,-17.732585731560892
5.4,30.0,30.0,60.0,-15.880019912303736
5.5,30.0,30.0,60.0,-14.244842397539692
5.6,30.0,30.0,60.0,-12.800286501286443
5.7,30.0,30.0,60.0,-11.522716779384494
5.8,30.0,30.0,60.0,-10.39134371674308
5.9,30.0,30.0,60.0,-9.38796386810918
6.0,30.0,30.0,60.0,-8.496705488139385
6.2,30.0,30.0,60.0,-6.996926921273908
