R	Gamma	E
5.90	150	-116.56114157078
5.90	160	-116.561162218461
5.90	170	-116.561178672222
5.90	180	-116.561184852588
6.00	0	-116.5610990366
6.00	10	-116.561098305322
6.00	20	-116.56109668091
6.00	30	-116.561094527029
6.00	40	-116.56109184511
6.00	50	-116.561088854651
6.00	60	-116.561086069949
6.00	70	-116.561083969321
6.00	80	-116.561082841182
6.00	90	-116.561082908218
6.00	100	-116.561084457692
6.00	110	-116.561087949095
6.00	120	-116.561094075364
6.00	130	-116.561103569788
6.00	140	-116.561116893491
6.00	150	-116.561133865162
6.00	160	-116.561152126322
6.00	170	-116.561166449879
6.00	180	-116.561171718021
6.20	0	-116.561092124135
6.20	10	-116.561091495492
6.20	20	-116.561090101836
6.20	30	-116.561088333251
6.20	40	-116.561086208395
6.20	50	-116.56108386355
6.20	60	-116.561081689891
6.20	70	-116.561080065766
6.20	80	-116.561079219811
6.20	90	-116.561079337449
6.20	100	-116.561080671268
6.20	110	-116.561083593656
6.20	120	-116.561088632877
6.20	130	-116.561096378855
6.20	140	-116.561107201868
6.20	150	-116.561120833215
6.20	160	-116.561135209881
6.20	170	-116.561146186428
6.20	180	-116.56115011008
6.40	0	-116.561086374048
6.40	10	-116.561085869396
6.40	20	-116.561084752951
6.40	30	-116.561083370879
6.40	40	-116.561081721006
6.40	50	-116.561079882274
6.40	60	-116.561078176368
6.40	70	-116.561076918626
6.40	80	-116.561076290656
6.40	90	-116.561076442845
6.40	100	-116.561077592953
6.40	110	-116.56108004747
6.40	120	-116.56108421703
6.40	130	-116.561090563421
6.40	140	-116.561099376433
