R	Gamma	E
4.90	20	-41.330549770685
4.90	30	-41.33054839838
4.90	40	-41.330546953235
4.90	50	-41.330545647353
4.90	60	-41.330544580199
4.90	70	-41.330543759756
4.90	80	-41.330543177349
4.90	90	-41.33054288453
4.90	100	-41.330542999647
4.90	110	-41.3305436312
4.90	120	-41.330544813099
4.90	130	-41.33054650213
4.90	140	-41.330548586298
4.90	150	-41.330550900976
4.90	160	-41.330553310769
4.90	170	-41.33055541816
4.90	180	-41.330556301511
5.00	0	-41.330548744111
5.00	10	-41.33054838554
5.00	20	-41.330547424128
5.00	30	-41.33054612922
5.00	40	-41.330544786026
5.00	50	-41.33054359144
5.00	60	-41.330542623732
5.00	70	-41.330541877686
5.00	80	-41.330541338404
5.00	90	-41.330541052162
5.00	100	-41.330541129928
5.00	110	-41.330541676222
5.00	120	-41.330542731497
5.00	130	-41.330544269413
5.00	140	-41.3305461967
5.00	150	-41.330548342187
5.00	160	-41.330550521928
5.00	170	-41.330552347099
5.00	180	-41.330553092633
5.10	0	-41.33054651801
5.10	10	-41.330546183904
5.10	20	-41.330545291195
5.10	30	-41.330544095778
5.10	40	-41.330542868396
5.10	50	-41.330541786741
5.10	60	-41.330540915294
5.10	70	-41.33054024112
5.10	80	-41.330539746888
5.10	90	-41.330539474315
5.10	100	-41.330539525458
5.10	110	-41.330539998865
5.10	120	-41.330540938261
5.10	130	-41.330542335178
5.10	140	-41.330544113407
5.10	150	-41.330546105181
5.10	160	-41.330548091031
5.10	170	-41.330549695721
5.10	180	-41.330550334209
5.20	0	-41.330544472114
5.20	10	-41.330544169218
5.20	20	-41.33054335966
5.20	30	-41.330542279799
5.20	40	-41.33054117455
5.20	50	-41.330540206279
5.20	60	-41.330539426756
5.20	70	-41.330538820691
5.20	80	-41.330538370922
5.20	90	-41.330538115373
5.20	100	-41.330538146861
5.20	110	-41.330538556338
5.20	120	-41.330539391746
5.20	130	-41.330540654431
5.20	140	-41.330542286411
5.20	150	-41.33054413256
5.20	160	-41.330545952605
5.20	170	-41.330547382941
5.20	180	-41.330547939164
5.30	0	-41.330542610352
5.30	10	-41.330542341668
5.30	20	-41.330541623015
5.30	30	-41.330540663499
5.30	40	-41.330539682708
5.30	50	-41.330538823608
5.30	60	-41.330538130503
5.30	70	-41.330537588494
5.30	80	-41.330537181006
5.30	90	-41.330536943645
5.30	100	-41.33053695934
5.30	110	-41.330537314304
5.30	120	-41.330538054937
5.30	130	-41.330539190741
5.30	140	-41.330540679588
5.30	150	-41.330542381523
5.30	160	-41.330544052533
5.30	170	-41.330545340045
5.30	180	-41.330545832882
5.40	0	-41.330540934685
5.40	10	-41.330540700386
5.40	20	-41.330540072799
5.40	30	-41.330539233005
5.40	40	-41.330538372463
5.40	50	-41.330537615917
5.40	60	-41.330537003048
5.40	70	-41.330536518252
5.40	80	-41.330536150085
5.40	90	-41.330535930734
5.40	100	-41.330535935242
5.40	110	-41.330536240824
5.40	120	-41.33053689636
5.40	130	-41.330537913921
5.40	140	-41.330539262742
5.40	150	-41.33054082164
5.40	160	-41.330542352092
5.40	170	-41.330543516989
5.40	180	-41.330543958611
5.50	0	-41.330539442607
5.50	10	-41.330539240852
5.50	20	-41.330538699434
5.50	30	-41.330537972468
5.50	40	-41.330537224202
5.50	50	-41.330536562318
5.50	60	-41.330536020719
5.50	70	-41.330535588195
5.50	80	-41.33053525643
5.50	90	-41.330535054304
5.50	100	-41.330535048578
5.50	110	-41.330535311485
5.50	120	-41.330535889556
5.50	130	-41.330536798278
5.50	140	-41.330538014178
