R	phi	theta2	theta1	E
12.50	0	60	150	-0.486367
12.50	0	60	180	-0.55866
12.50	0	90	0	-0.643963
12.50	0	90	30	-0.632071
12.50	0	90	60	-0.511065
12.50	0	90	90	-0.598114
12.50	0	90	120	-0.511068
12.50	0	90	150	-0.632072
12.50	0	90	180	-0.643974
12.50	30	0	0	-0.301084
12.50	30	0	30	-0.410313
12.50	30	0	60	-0.688922
12.50	30	0	90	-0.722038
12.50	30	0	120	-0.688918
12.50	30	0	150	-0.410318
12.50	30	0	180	-0.301077
12.50	30	30	0	-0.379899
12.50	30	30	30	-0.540313
12.50	30	30	60	-0.745968
12.50	30	30	90	-0.651889
12.50	30	30	120	-0.571117
12.50	30	30	150	-0.369101
12.50	30	30	180	-0.379893
12.50	30	60	0	-0.558657
12.50	30	60	30	-0.635668
12.50	30	60	60	-0.687046
12.50	30	60	90	-0.521787
12.50	30	60	120	-0.519921
12.50	30	60	150	-0.46491
12.50	30	60	180	-0.55866
12.50	30	90	0	-0.643963
12.50	30	90	30	-0.598295
12.50	30	90	60	-0.57887
12.50	30	90	90	-0.461806
12.50	30	90	120	-0.578875
12.50	30	90	150	-0.598302
12.50	30	90	180	-0.643974
12.50	60	0	0	-0.301084
12.50	60	0	30	-0.40624
12.50	60	0	60	-0.581515
12.50	60	0	90	-0.708119
12.50	60	0	120	-0.578107
12.50	60	0	150	-0.406246
12.50	60	0	180	-0.301077
12.50	60	30	0	-0.379899
12.50	60	30	30	-0.500982
12.50	60	30	60	-0.608915
12.50	60	30	90	-0.647489
12.50	60	30	120	-0.504507
12.50	60	30	150	-0.397815
12.50	60	30	180	-0.379893
12.50	60	60	0	-0.558657
12.50	60	60	30	-0.602331
12.50	60	60	60	-0.563975
12.50	60	60	90	-0.533509
12.50	60	60	120	-0.464093
12.50	60	60	150	-0.503787
12.50	60	60	180	-0.55866
12.50	60	90	0	-0.643963
12.50	60	90	30	-0.602808
12.50	60	90	60	-0.496145
12.50	60	90	90	-0.480151
12.50	60	90	120	-0.492754
12.50	60	90	150	-0.602811
12.50	60	90	180	-0.643974
12.50	90	0	0	-0.301084
12.50	90	0	30	-0.39179
12.50	90	0	60	-0.562967
12.50	90	0	90	-0.650403
12.50	90	0	120	-0.562971
12.50	90	0	150	-0.391787
12.50	90	0	180	-0.301077
12.50	90	30	0	-0.379899
12.50	90	30	30	-0.436199
12.50	90	30	60	-0.543496
12.50	90	30	90	-0.59453
12.50	90	30	120	-0.543496
12.50	90	30	150	-0.436195
12.50	90	30	180	-0.379893
12.50	90	60	0	-0.558657
12.50	90	60	30	-0.541987
12.50	90	60	60	-0.506993
12.50	90	60	90	-0.488629
12.50	90	60	120	-0.507001
12.50	90	60	150	-0.541998
12.50	90	60	180	-0.55866
12.50	90	90	0	-0.643963
12.50	90	90	30	-0.592623
12.50	90	90	60	-0.489928
12.50	90	90	90	-0.438562
12.50	90	90	120	-0.489927
12.50	90	90	150	-0.592623
12.50	90	90	180	-0.643974
13.00	0	0	0	-0.302175
13.00	0	0	30	-0.433785
13.00	0	0	60	-0.589651
13.00	0	0	90	-0.815081
13.00	0	0	120	-0.589648
13.00	0	0	150	-0.433784
13.00	0	0	180	-0.302176
13.00	0	30	0	-0.36747
13.00	0	30	30	-0.551125
13.00	0	30	60	-0.644429
13.00	0	30	90	-0.753671
13.00	0	30	120	-0.47892
13.00	0	30	150	-0.382248
13.00	0	30	180	-0.367475
13.00	0	60	0	-0.514729
13.00	0	60	30	-0.628178
13.00	0	60	60	-0.591544
13.00	0	60	90	-0.640814
13.00	0	60	120	-0.432584
13.00	0	60	150	-0.466064
13.00	0	60	180	-0.514725
13.00	0	90	0	-0.586037
13.00	0	90	30	-0.586943
13.00	0	90	60	-0.490514
13.00	0	90	90	-0.589315
13.00	0	90	120	-0.490516
13.00	0	90	150	-0.586939
13.00	0	90	180	-0.586037
13.00	30	0	0	-0.302175
13.00	30	0	30	-0.395723
13.00	30	0	60	-0.645091
13.00	30	0	90	-0.662671
13.00	30	0	120	-0.645093
13.00	30	0	150	-0.395718
13.00	30	0	180	-0.302176
13.00	30	30	0	-0.36747
13.00	30	30	30	-0.502764
13.00	30	30	60	-0.691745
13.00	30	30	90	-0.605111
13.00	30	30	120	-0.548384
13.00	30	30	150	-0.356515
13.00	30	30	180	-0.367475
13.00	30	60	0	-0.514729
13.00	30	60	30	-0.582024
13.00	30	60	60	-0.644359
13.00	30	60	90	-0.498871
13.00	30	60	120	-0.506727
13.00	30	60	150	-0.441654
13.00	30	60	180	-0.514725
13.00	30	90	0	-0.586037
13.00	30	90	30	-0.552397
13.00	30	90	60	-0.556131
13.00	30	90	90	-0.450178
13.00	30	90	120	-0.556128
13.00	30	90	150	-0.5524
13.00	30	90	180	-0.586037
13.00	60	0	0	-0.302175
13.00	60	0	30	-0.391648
13.00	60	0	60	-0.5377
13.00	60	0	90	-0.648758
13.00	60	0	120	-0.5343
13.00	60	0	150	-0.391647
13.00	60	0	180	-0.302176
13.00	60	30	0	-0.36747
13.00	60	30	30	-0.469827
13.00	60	30	60	-0.559934
13.00	60	30	90	-0.598886
13.00	60	30	120	-0.473751
13.00	60	30	150	-0.385382
13.00	60	30	180	-0.367475
13.00	60	60	0	-0.514729
13.00	60	60	30	-0.553854
13.00	60	60	60	-0.523914
13.00	60	60	90	-0.505936
13.00	60	60	120	-0.441049
13.00	60	60	150	-0.472792
13.00	60	60	180	-0.514725
13.00	60	90	0	-0.586037
13.00	60	90	30	-0.555358
13.00	60	90	60	-0.469003
13.00	60	90	90	-0.462793
13.00	60	90	120	-0.465582
13.00	60	90	150	-0.555362
13.00	60	90	180	-0.586037
13.00	90	0	0	-0.302175
13.00	90	0	30	-0.377198
13.00	90	0	60	-0.519153
13.00	90	0	90	-0.591056
13.00	90	0	120	-0.51915
13.00	90	0	150	-0.377194
13.00	90	0	180	-0.302176
13.00	90	30	0	-0.36747
13.00	90	30	30	-0.414145
13.00	90	30	60	-0.50292
13.00	90	30	90	-0.545057
13.00	90	30	120	-0.502927
13.00	90	30	150	-0.414144
13.00	90	30	180	-0.367475
13.00	90	60	0	-0.514729
13.00	90	60	30	-0.50165
13.00	90	60	60	-0.473647
13.00	90	60	90	-0.458709
13.00	90	60	120	-0.473643
13.00	90	60	150	-0.50165
13.00	90	60	180	-0.514725
13.00	90	90	0	-0.586037
13.00	90	90	30	-0.544416
13.00	90	90	60	-0.460575
13.00	90	90	90	-0.418373
13.00	90	90	120	-0.46058
13.00	90	90	150	-0.544412
13.00	90	90	180	-0.586037
13.50	0	0	0	-0.301223
13.50	0	0	30	-0.41477
13.50	0	0	60	-0.552723
13.50	0	0	90	-0.765752
13.50	0	0	120	-0.552721
13.50	0	0	150	-0.414767
13.50	0	0	180	-0.301222
13.50	0	30	0	-0.355587
13.50	0	30	30	-0.517531
13.50	0	30	60	-0.597787
13.50	0	30	90	-0.714906
13.50	0	30	120	-0.461029
13.50	0	30	150	-0.378206
13.50	0	30	180	-0.35559
13.50	0	60	0	-0.47778
13.50	0	60	30	-0.582033
13.50	0	60	60	-0.554831
13.50	0	60	90	-0.621975
13.50	0	60	120	-0.422982
13.50	0	60	150	-0.447757
13.50	0	60	180	-0.477784
13.50	0	90	0	-0.537814
13.50	0	90	30	-0.548773
13.50	0	90	60	-0.471718
13.50	0	90	90	-0.579839
13.50	0	90	120	-0.471712
13.50	0	90	150	-0.548783
13.50	0	90	180	-0.537814
13.50	30	0	0	-0.301223
13.50	30	0	30	-0.376695
13.50	30	0	60	-0.608158
13.50	30	0	90	-0.61335
13.50	30	0	120	-0.608155
13.50	30	0	150	-0.376697
13.50	30	0	180	-0.301222
13.50	30	30	0	-0.355587
13.50	30	30	30	-0.470962
13.50	30	30	60	-0.646486
13.50	30	30	90	-0.565665
13.50	30	30	120	-0.528053
13.50	30	30	150	-0.350308
13.50	30	30	180	-0.35559
13.50	30	60	0	-0.47778
13.50	30	60	30	-0.537252
13.50	30	60	60	-0.60806
13.50	30	60	90	-0.478186
13.50	30	60	120	-0.493891
13.50	30	60	150	-0.420963
13.50	30	60	180	-0.477784
13.50	30	90	0	-0.537814
13.50	30	90	30	-0.513628
13.50	30	90	60	-0.535549
13.50	30	90	90	-0.438427
13.50	30	90	120	-0.535557
13.50	30	90	150	-0.513625
13.50	30	90	180	-0.537814
13.50	60	0	0	-0.301223
13.50	60	0	30	-0.372626
13.50	60	0	60	-0.500769
13.50	60	0	90	-0.599441
13.50	60	0	120	-0.49735
13.50	60	0	150	-0.372624
13.50	60	0	180	-0.301222
13.50	60	30	0	-0.355587
13.50	60	30	30	-0.443077
13.50	60	30	60	-0.518852
13.50	60	30	90	-0.558011
13.50	60	30	120	-0.447064
13.50	60	30	150	-0.373392
13.50	60	30	180	-0.35559
13.50	60	60	0	-0.47778
13.50	60	60	30	-0.51319
13.50	60	60	60	-0.489724
13.50	60	60	90	-0.481585
13.50	60	60	120	-0.420414
13.50	60	60	150	-0.446062
13.50	60	60	180	-0.477784
13.50	60	90	0	-0.537814
13.50	60	90	30	-0.515362
13.50	60	90	60	-0.444972
13.50	60	90	90	-0.446527
13.50	60	90	120	-0.441574
13.50	60	90	150	-0.515349
13.50	60	90	180	-0.537814
13.50	90	0	0	-0.301223
13.50	90	0	30	-0.35816
13.50	90	0	60	-0.482216
13.50	90	0	90	-0.541724
13.50	90	0	120	-0.482216
13.50	90	0	150	-0.358165
13.50	90	0	180	-0.301222
13.50	90	30	0	-0.355587
13.50	90	30	30	-0.394593
13.50	90	30	60	-0.468534
13.50	90	30	90	-0.503472
13.50	90	30	120	-0.468526
13.50	90	30	150	-0.394592
13.50	90	30	180	-0.35559
13.50	90	60	0	-0.47778
13.50	90	60	30	-0.467431
13.50	90	60	60	-0.444818
13.50	90	60	90	-0.432549
13.50	90	60	120	-0.44482
13.50	90	60	150	-0.467432
13.50	90	60	180	-0.477784
13.50	90	90	0	-0.537814
13.50	90	90	30	-0.503791
13.50	90	90	60	-0.434816
13.50	90	90	90	-0.399804
13.50	90	90	120	-0.43481
13.50	90	90	150	-0.503789
13.50	90	90	180	-0.537814
14.00	0	0	0	-0.293073
14.00	0	0	30	-0.403671
14.00	0	0	60	-0.521117
14.00	0	0	90	-0.724188
14.00	0	0	120	-0.521116
14.00	0	0	150	-0.403668
14.00	0	0	180	-0.293072
14.00	0	30	0	-0.344169
14.00	0	30	30	-0.488726
14.00	0	30	60	-0.558389
14.00	0	30	90	-0.681721
14.00	0	30	120	-0.444607
14.00	0	30	150	-0.372943
14.00	0	30	180	-0.344172
14.00	0	60	0	-0.446223
14.00	0	60	30	-0.543037
14.00	0	60	60	-0.523197
14.00	0	60	90	-0.604619
14.00	0	60	120	-0.413111
14.00	0	60	150	-0.431063
14.00	0	60	180	-0.446224
14.00	0	90	0	-0.497121
14.00	0	90	30	-0.516098
14.00	0	90	60	-0.454432
14.00	0	90	90	-0.569999
14.00	0	90	120	-0.454431
14.00	0	90	150	-0.516095
14.00	0	90	180	-0.497113
14.00	30	0	0	-0.293073
14.00	30	0	30	-0.365608
14.00	30	0	60	-0.57657
14.00	30	0	90	-0.571803
14.00	30	0	120	-0.576564
14.00	30	0	150	-0.365604
14.00	30	0	180	-0.293072
14.00	30	30	0	-0.344169
14.00	30	30	30	-0.443579
14.00	30	30	60	-0.608192
14.00	30	30	90	-0.531905
14.00	30	30	120	-0.509661
14.00	30	30	150	-0.343308
14.00	30	30	180	-0.344172
14.00	30	60	0	-0.446223
14.00	30	60	30	-0.499358
14.00	30	60	60	-0.576761
14.00	30	60	90	-0.459383
14.00	30	60	120	-0.481431
14.00	30	60	150	-0.40241
14.00	30	60	180	-0.446224
14.00	30	90	0	-0.497121
14.00	30	90	30	-0.480451
14.00	30	90	60	-0.516904
14.00	30	90	90	-0.426771
14.00	30	90	120	-0.516893
14.00	30	90	150	-0.480443
14.00	30	90	180	-0.497113
14.00	60	0	0	-0.293073
14.00	60	0	30	-0.361529
14.00	60	0	60	-0.469161
14.00	60	0	90	-0.557847
14.00	60	0	120	-0.465755
14.00	60	0	150	-0.361532
14.00	60	0	180	-0.293072
14.00	60	30	0	-0.344169
14.00	60	30	30	-0.419697
14.00	60	30	60	-0.483932
14.00	60	30	90	-0.523177
14.00	60	30	120	-0.423624
14.00	60	30	150	-0.361802
14.00	60	30	180	-0.344172
14.00	60	60	0	-0.446223
14.00	60	60	30	-0.47858
14.00	60	60	60	-0.460157
14.00	60	60	90	-0.459834
14.00	60	60	120	-0.401726
14.00	60	60	150	-0.422608
14.00	60	60	180	-0.446224
14.00	60	90	0	-0.497121
14.00	60	90	30	-0.481198
14.00	60	90	60	-0.423496
14.00	60	90	90	-0.431209
14.00	60	90	120	-0.420103
14.00	60	90	150	-0.481186
14.00	60	90	180	-0.497113
14.00	90	0	0	-0.293073
14.00	90	0	30	-0.347064
14.00	90	0	60	-0.450605
14.00	90	0	90	-0.500165
14.00	90	0	120	-0.450605
14.00	90	0	150	-0.34706
14.00	90	0	180	-0.293072
14.00	90	30	0	-0.344169
14.00	90	30	30	-0.37697
14.00	90	30	60	-0.438887
14.00	90	30	90	-0.468055
14.00	90	30	120	-0.438888
14.00	90	30	150	-0.376966
14.00	90	30	180	-0.344172
14.00	90	60	0	-0.446223
14.00	90	60	30	-0.438012
14.00	90	60	60	-0.419575
14.00	90	60	90	-0.409324
14.00	90	60	120	-0.419577
14.00	90	60	150	-0.438009
14.00	90	60	180	-0.446224
14.00	90	90	0	-0.497121
14.00	90	90	30	-0.469146
14.00	90	90	60	-0.411937
14.00	90	90	90	-0.382702
14.00	90	90	120	-0.411936
14.00	90	90	150	-0.469148
14.00	90	90	180	-0.497113
14.50	0	0	0	-0.290803
14.50	0	0	30	-0.392869
14.50	0	0	60	-0.493746
14.50	0	0	90	-0.688772
14.50	0	0	120	-0.493749
14.50	0	0	150	-0.392871
14.50	0	0	180	-0.290797
14.50	0	30	0	-0.333153
14.50	0	30	30	-0.463686
14.50	0	30	60	-0.524717
14.50	0	30	90	-0.652978
14.50	0	30	120	-0.429418
14.50	0	30	150	-0.366827
14.50	0	30	180	-0.333158
14.50	0	60	0	-0.418943
14.50	0	60	30	-0.509661
14.50	0	60	60	-0.495663
14.50	0	60	90	-0.58858
14.50	0	60	120	-0.403168
14.50	0	60	150	-0.41569
14.50	0	60	180	-0.418941
14.50	0	90	0	-0.462351
14.50	0	90	30	-0.487717
14.50	0	90	60	-0.438469
14.50	0	90	90	-0.560023
14.50	0	90	120	-0.438457
14.50	0	90	150	-0.487716
14.50	0	90	180	-0.462349
14.50	30	0	0	-0.290803
14.50	30	0	30	-0.354799
14.50	30	0	60	-0.549203
14.50	30	0	90	-0.536379
14.50	30	0	120	-0.549198
14.50	30	0	150	-0.354811
14.50	30	0	180	-0.290797
14.50	30	30	0	-0.333153
14.50	30	30	30	-0.419696
14.50	30	30	60	-0.575421
14.50	30	30	90	-0.502715
14.50	30	30	120	-0.49288
14.50	30	30	150	-0.335807
14.50	30	30	180	-0.333158
14.50	30	60	0	-0.418943
14.50	30	60	30	-0.466885
14.50	30	60	60	-0.549506
14.50	30	60	90	-0.442186
14.50	30	60	120	-0.469398
14.50	30	60	150	-0.385509
14.50	30	60	180	-0.418941
14.50	30	90	0	-0.462351
14.50	30	90	30	-0.451689
14.50	30	90	60	-0.499779
14.50	30	90	90	-0.415315
14.50	30	90	120	-0.49979
14.50	30	90	150	-0.451694
14.50	30	90	180	-0.462349
14.50	60	0	0	-0.290803
14.50	60	0	30	-0.350743
14.50	60	0	60	-0.441781
14.50	60	0	90	-0.522426
14.50	60	0	120	-0.438396
14.50	60	0	150	-0.350741
14.50	60	0	180	-0.290797
14.50	60	30	0	-0.333153
14.50	60	30	30	-0.39903
14.50	60	30	60	-0.453867
14.50	60	30	90	-0.493106
14.50	60	30	120	-0.402805
14.50	60	30	150	-0.350585
14.50	60	30	180	-0.333158
14.50	60	60	0	-0.418943
14.50	60	60	30	-0.448765
14.50	60	60	60	-0.434312
14.50	60	60	90	-0.440305
14.50	60	60	120	-0.384693
14.50	60	60	150	-0.401785
14.50	60	60	180	-0.418941
14.50	60	90	0	-0.462351
14.50	60	90	30	-0.451659
14.50	60	90	60	-0.40415
14.50	60	90	90	-0.416815
14.50	60	90	120	-0.400732
14.50	60	90	150	-0.451666
14.50	60	90	180	-0.462349
14.50	90	0	0	-0.290803
14.50	90	0	30	-0.336277
14.50	90	0	60	-0.423238
14.50	90	0	90	-0.464726
14.50	90	0	120	-0.423235
14.50	90	0	150	-0.336278
14.50	90	0	180	-0.290797
14.50	90	30	0	-0.333153
14.50	90	30	30	-0.360912
14.50	90	30	60	-0.413116
14.50	90	30	90	-0.437565
14.50	90	30	120	-0.413116
14.50	90	30	150	-0.360909
14.50	90	30	180	-0.333158
14.50	90	60	0	-0.418943
14.50	90	60	30	-0.412383
14.50	90	60	60	-0.397213
14.50	90	60	90	-0.38861
14.50	90	60	120	-0.39721
14.50	90	60	150	-0.412387
14.50	90	60	180	-0.418941
14.50	90	90	0	-0.462351
14.50	90	90	30	-0.439193
14.50	90	90	60	-0.391454
14.50	90	90	90	-0.366819
14.50	90	90	120	-0.39145
14.50	90	90	150	-0.439192
14.50	90	90	180	-0.462349
15.00	0	0	0	-0.28725
15.00	0	0	30	-0.382394
15.00	0	0	60	-0.469784
15.00	0	0	90	-0.658238
15.00	0	0	120	-0.469784
15.00	0	0	150	-0.382393
15.00	0	0	180	-0.28725
15.00	0	30	0	-0.322493
15.00	0	30	30	-0.44164
15.00	0	30	60	-0.495594
15.00	0	30	90	-0.62781
15.00	0	30	120	-0.415277
15.00	0	30	150	-0.360113
15.00	0	30	180	-0.322494
15.00	0	60	0	-0.395039
15.00	0	60	30	-0.48078
15.00	0	60	60	-0.471434
15.00	0	60	90	-0.573718
15.00	0	60	120	-0.393271
15.00	0	60	150	-0.401452
15.00	0	60	180	-0.395042
15.00	0	90	0	-0.432319
15.00	0	90	30	-0.462863
15.00	0	90	60	-0.423624
15.00	0	90	90	-0.550036
15.00	0	90	120	-0.423623
15.00	0	90	150	-0.462858
15.00	0	90	180	-0.432316
15.00	30	0	0	-0.28725
15.00	30	0	30	-0.344324
15.00	30	0	60	-0.525226
15.00	30	0	90	-0.505819
15.00	30	0	120	-0.525221
15.00	30	0	150	-0.344317
15.00	30	0	180	-0.28725
15.00	30	30	0	-0.322493
15.00	30	30	30	-0.398603
15.00	30	30	60	-0.547012
15.00	30	30	90	-0.477206
15.00	30	30	120	-0.477477
15.00	30	30	150	-0.327989
15.00	30	30	180	-0.322494
15.00	30	60	0	-0.395039
15.00	30	60	30	-0.438722
15.00	30	60	60	-0.525512
15.00	30	60	90	-0.426354
15.00	30	60	120	-0.457821
15.00	30	60	150	-0.37004
15.00	30	60	180	-0.395042
15.00	30	90	0	-0.432319
15.00	30	90	30	-0.426499
15.00	30	90	60	-0.484039
15.00	30	90	90	-0.404139
15.00	30	90	120	-0.484034
15.00	30	90	150	-0.426501
15.00	30	90	180	-0.432316
15.00	60	0	0	-0.28725
15.00	60	0	30	-0.340269
15.00	60	0	60	-0.417815
15.00	60	0	90	-0.491887
15.00	60	0	120	-0.414425
15.00	60	0	150	-0.340268
15.00	60	0	180	-0.28725
15.00	60	30	0	-0.322493
15.00	60	30	30	-0.380563
15.00	60	30	60	-0.427664
15.00	60	30	90	-0.466877
15.00	60	30	120	-0.384114
15.00	60	30	150	-0.339766
15.00	60	30	180	-0.322494
15.00	60	60	0	-0.395039
15.00	60	60	30	-0.422777
15.00	60	60	60	-0.411489
15.00	60	60	90	-0.42256
15.00	60	60	120	-0.369029
15.00	60	60	150	-0.383128
15.00	60	60	180	-0.395042
15.00	60	90	0	-0.432319
15.00	60	90	30	-0.425833
15.00	60	90	60	-0.386544
15.00	60	90	90	-0.40326
15.00	60	90	120	-0.383142
15.00	60	90	150	-0.425844
15.00	60	90	180	-0.432316
15.00	90	0	0	-0.28725
15.00	90	0	30	-0.325793
15.00	90	0	60	-0.399251
15.00	90	0	90	-0.434201
15.00	90	0	120	-0.399252
15.00	90	0	150	-0.325791
15.00	90	0	180	-0.28725
15.00	90	30	0	-0.322493
15.00	90	30	30	-0.34617
15.00	90	30	60	-0.390419
15.00	90	30	90	-0.410959
15.00	90	30	120	-0.390411
15.00	90	30	150	-0.346173
15.00	90	30	180	-0.322494
15.00	90	60	0	-0.395039
15.00	90	60	30	-0.389827
15.00	90	60	60	-0.377258
15.00	90	60	90	-0.369913
15.00	90	60	120	-0.377259
15.00	90	60	150	-0.389824
15.00	90	60	180	-0.395042
15.00	90	90	0	-0.432319
15.00	90	90	30	-0.413078
15.00	90	90	60	-0.372947
15.00	90	90	90	-0.352074
15.00	90	90	120	-0.372951
15.00	90	90	150	-0.413073
15.00	90	90	180	-0.432316
16.00	0	0	0	-0.277614
16.00	0	0	30	-0.362416
16.00	0	0	60	-0.429624
16.00	0	0	90	-0.60826
16.00	0	0	120	-0.429622
16.00	0	0	150	-0.362414
16.00	0	0	180	-0.277606
16.00	0	30	0	-0.302316
16.00	0	30	30	-0.404486
16.00	0	30	60	-0.447711
16.00	0	30	90	-0.585747
16.00	0	30	120	-0.389706
16.00	0	30	150	-0.34571
16.00	0	30	180	-0.302317
16.00	0	60	0	-0.355036
16.00	0	60	30	-0.433243
16.00	0	60	60	-0.430692
16.00	0	60	90	-0.546879
16.00	0	60	120	-0.373976
16.00	0	60	150	-0.375786
16.00	0	60	180	-0.355036
16.00	0	90	0	-0.383023
16.00	0	90	30	-0.421221
16.00	0	90	60	-0.39688
16.00	0	90	90	-0.530538
16.00	0	90	120	-0.396879
16.00	0	90	150	-0.421219
16.00	0	90	180	-0.383025
16.00	30	0	0	-0.277614
16.00	30	0	30	-0.324354
16.00	30	0	60	-0.485072
16.00	30	0	90	-0.455823
16.00	30	0	120	-0.485073
16.00	30	0	150	-0.324345
16.00	30	0	180	-0.277606
16.00	30	30	0	-0.302316
16.00	30	30	30	-0.362837
16.00	30	30	60	-0.500266
16.00	30	30	90	-0.434619
16.00	30	30	120	-0.450023
16.00	30	30	150	-0.311918
16.00	30	30	180	-0.302317
16.00	30	60	0	-0.355036
16.00	30	60	30	-0.392295
16.00	30	60	60	-0.485101
16.00	30	60	90	-0.398124
16.00	30	60	120	-0.436015
16.00	30	60	150	-0.342513
16.00	30	60	180	-0.355036
16.00	30	90	0	-0.383023
16.00	30	90	30	-0.384405
16.00	30	90	60	-0.455924
16.00	30	90	90	-0.382841
16.00	30	90	120	-0.45593
16.00	30	90	150	-0.384404
16.00	30	90	180	-0.383025
16.00	60	0	0	-0.277614
16.00	60	0	30	-0.32028
16.00	60	0	60	-0.37766
16.00	60	0	90	-0.441899
16.00	60	0	120	-0.374256
16.00	60	0	150	-0.32028
16.00	60	0	180	-0.277606
16.00	60	30	0	-0.302316
16.00	60	30	30	-0.348682
16.00	60	30	60	-0.384181
16.00	60	30	90	-0.423288
16.00	60	30	120	-0.351788
16.00	60	30	150	-0.319286
16.00	60	30	180	-0.302317
16.00	60	60	0	-0.355036
16.00	60	60	30	-0.379609
16.00	60	60	60	-0.372871
16.00	60	60	90	-0.391497
16.00	60	60	120	-0.341123
16.00	60	60	150	-0.350876
16.00	60	60	180	-0.355036
16.00	60	90	0	-0.383023
16.00	60	90	30	-0.382773
16.00	60	90	60	-0.355697
16.00	60	90	90	-0.378377
16.00	60	90	120	-0.352288
16.00	60	90	150	-0.382785
16.00	60	90	180	-0.383025
16.00	90	0	0	-0.277614
16.00	90	0	30	-0.305816
16.00	90	0	60	-0.359103
16.00	90	0	90	-0.384194
16.00	90	0	120	-0.359106
16.00	90	0	150	-0.305815
16.00	90	0	180	-0.277606
16.00	90	30	0	-0.302316
16.00	90	30	30	-0.31985
16.00	90	30	60	-0.352106
16.00	90	30	90	-0.36685
16.00	90	30	120	-0.352116
16.00	90	30	150	-0.319851
16.00	90	30	180	-0.302317
16.00	90	60	0	-0.355036
16.00	90	60	30	-0.351717
16.00	90	60	60	-0.342933
16.00	90	60	90	-0.337422
16.00	90	60	120	-0.342937
16.00	90	60	150	-0.351715
16.00	90	60	180	-0.355036
16.00	90	90	0	-0.383023
16.00	90	90	30	-0.369554
16.00	90	90	60	-0.340729
16.00	90	90	90	-0.325381
16.00	90	90	120	-0.340729
16.00	90	90	150	-0.369555
16.00	90	90	180	-0.383025
17.00	0	0	0	-0.266102
17.00	0	0	30	-0.343821
17.00	0	0	60	-0.397172
17.00	0	0	90	-0.568977
17.00	0	0	120	-0.397169
17.00	0	0	150	-0.343816
17.00	0	0	180	-0.2661
17.00	0	30	0	-0.283623
17.00	0	30	30	-0.374163
17.00	0	30	60	-0.409915
17.00	0	30	90	-0.551839
17.00	0	30	120	-0.367164
17.00	0	30	150	-0.330891
17.00	0	30	180	-0.28362
17.00	0	60	0	-0.322661
17.00	0	60	30	-0.395646
17.00	0	60	60	-0.397624
17.00	0	60	90	-0.523342
17.00	0	60	120	-0.355689
17.00	0	60	150	-0.35321
17.00	0	60	180	-0.322663
17.00	0	90	0	-0.344214
17.00	0	90	30	-0.387602
17.00	0	90	60	-0.373402
17.00	0	90	90	-0.511999
17.00	0	90	120	-0.373398
17.00	0	90	150	-0.387599
17.00	0	90	180	-0.344213
17.00	30	0	0	-0.266102
17.00	30	0	30	-0.305756
17.00	30	0	60	-0.452603
17.00	30	0	90	-0.41656
17.00	30	0	120	-0.452603
17.00	30	0	150	-0.305755
17.00	30	0	180	-0.2661
17.00	30	30	0	-0.283623
17.00	30	30	30	-0.333449
17.00	30	30	60	-0.463205
17.00	30	30	90	-0.400366
17.00	30	30	120	-0.42619
17.00	30	30	150	-0.295989
17.00	30	30	180	-0.28362
17.00	30	60	0	-0.322661
17.00	30	60	30	-0.35543
17.00	30	60	60	-0.452309
17.00	30	60	90	-0.37362
17.00	30	60	120	-0.416002
17.00	30	60	150	-0.318669
17.00	30	60	180	-0.322663
17.00	30	90	0	-0.344214
17.00	30	90	30	-0.350446
17.00	30	90	60	-0.431504
17.00	30	90	90	-0.363071
17.00	30	90	120	-0.431498
17.00	30	90	150	-0.350439
17.00	30	90	180	-0.344213
17.00	60	0	0	-0.266102
17.00	60	0	30	-0.301685
17.00	60	0	60	-0.345206
17.00	60	0	90	-0.40263
17.00	60	0	120	-0.341785
17.00	60	0	150	-0.30168
17.00	60	0	180	-0.2661
17.00	60	30	0	-0.283623
17.00	60	30	30	-0.321926
17.00	60	30	60	-0.349398
17.00	60	30	90	-0.388298
17.00	60	30	120	-0.324627
17.00	60	30	150	-0.300319
17.00	60	30	180	-0.28362
17.00	60	60	0	-0.322661
17.00	60	60	30	-0.344978
17.00	60	60	60	-0.341296
17.00	60	60	90	-0.365054
17.00	60	60	120	-0.316916
17.00	60	60	150	-0.323781
17.00	60	60	180	-0.322663
17.00	60	90	0	-0.344214
17.00	60	90	30	-0.348191
17.00	60	90	60	-0.329401
17.00	60	90	90	-0.356154
17.00	60	90	120	-0.325984
17.00	60	90	150	-0.34819
17.00	60	90	180	-0.344213
17.00	90	0	0	-0.266102
17.00	90	0	30	-0.287234
17.00	90	0	60	-0.326617
17.00	90	0	90	-0.344925
17.00	90	0	120	-0.326619
17.00	90	0	150	-0.287227
17.00	90	0	180	-0.2661
17.00	90	30	0	-0.283623
17.00	90	30	30	-0.296894
17.00	90	30	60	-0.320874
17.00	90	30	90	-0.331549
17.00	90	30	120	-0.32087
17.00	90	30	150	-0.296889
17.00	90	30	180	-0.28362
17.00	90	60	0	-0.322661
17.00	90	60	30	-0.320613
17.00	90	60	60	-0.314297
17.00	90	60	90	-0.31005
17.00	90	60	120	-0.314295
17.00	90	60	150	-0.320604
17.00	90	60	180	-0.322663
17.00	90	90	0	-0.344214
17.00	90	90	30	-0.33463
17.00	90	90	60	-0.313492
17.00	90	90	90	-0.301928
