R	phi	theta2	theta1	E
3.10	90	60	180	-114.457953269592
3.10	90	90	0	-114.457061538566
3.10	90	90	30	-114.512413394889
3.10	90	90	60	-114.532706768905
3.10	90	90	90	-114.533794613325
3.10	90	90	120	-114.532706768853
3.10	90	90	150	-114.512413394987
3.10	90	90	180	-114.457061538777
3.20	0	0	0	-114.47897143686
3.20	0	0	30	-114.515367991622
3.20	0	0	60	-114.532352890228
3.20	0	0	90	-114.533924581276
3.20	0	0	120	-114.532352890033
3.20	0	0	150	-114.515367991489
3.20	0	0	180	-114.478971437074
3.20	0	30	0	-114.478221359437
3.20	0	30	30	-114.515566871942
3.20	0	30	60	-114.532955421372
3.20	0	30	90	-114.5339462574
3.20	0	30	120	-114.532379106647
3.20	0	30	150	-114.517278861728
3.20	0	30	180	-114.478221359508
3.20	0	60	0	-114.476868142288
3.20	0	60	30	-114.517384672428
3.20	0	60	60	-114.533501527904
3.20	0	60	90	-114.53400613664
3.20	0	60	120	-114.533018240968
3.20	0	60	150	-114.518920666752
3.20	0	60	180	-114.476868142159
3.20	0	90	0	-114.476331501937
3.20	0	90	30	-114.518857715363
3.20	0	90	60	-114.533537625524
3.20	0	90	90	-114.534042390187
3.20	0	90	120	-114.533537625485
3.20	0	90	150	-114.518857715453
3.20	0	90	180	-114.476331501762
3.20	30	0	0	-114.478971436861
3.20	30	0	30	-114.515365445604
3.20	30	0	60	-114.5323516908
3.20	30	0	90	-114.533922946218
3.20	30	0	120	-114.532351690675
3.20	30	0	150	-114.515365445389
3.20	30	0	180	-114.478971437074
3.20	30	30	0	-114.478221359437
3.20	30	30	30	-114.515565210292
3.20	30	30	60	-114.532905632355
3.20	30	30	90	-114.533952830721
3.20	30	30	120	-114.532402765142
3.20	30	30	150	-114.517031084448
3.20	30	30	180	-114.478221359508
3.20	30	60	0	-114.476868142289
3.20	30	60	30	-114.517223209574
3.20	30	60	60	-114.533437343037
3.20	30	60	90	-114.534024957732
3.20	30	60	120	-114.533008687565
3.20	30	60	150	-114.518510959293
3.20	30	60	180	-114.476868142159
3.20	30	90	0	-114.476331501937
3.20	30	90	30	-114.51852752948
3.20	30	90	60	-114.533489259903
3.20	30	90	90	-114.534065259504
3.20	30	90	120	-114.533489260033
3.20	30	90	150	-114.518527529609
3.20	30	90	180	-114.476331501763
3.20	60	0	0	-114.478971436861
3.20	60	0	30	-114.515366259525
3.20	60	0	60	-114.532354087164
3.20	60	0	90	-114.533920725651
3.20	60	0	120	-114.532354087032
3.20	60	0	150	-114.515366259554
3.20	60	0	180	-114.478971437074
3.20	60	30	0	-114.478221359437
3.20	60	30	30	-114.515641385878
3.20	60	30	60	-114.532781013204
3.20	60	30	90	-114.533967318863
3.20	60	30	120	-114.532486582397
3.20	60	30	150	-114.516468613093
3.20	60	30	180	-114.478221359507
3.20	60	60	0	-114.476868142288
3.20	60	60	30	-114.516959429429
3.20	60	60	60	-114.533287329585
3.20	60	60	90	-114.534064220563
3.20	60	60	120	-114.533028386781
3.20	60	60	150	-114.517654275904
3.20	60	60	180	-114.476868142159
3.20	60	90	0	-114.476331501937
3.20	60	90	30	-114.517881242556
3.20	60	90	60	-114.533402391555
3.20	60	90	90	-114.534112690144
3.20	60	90	120	-114.533402391494
3.20	60	90	150	-114.517881242545
3.20	60	90	180	-114.476331501763
3.20	90	0	0	-114.478971436861
3.20	90	0	30	-114.515365692836
3.20	90	0	60	-114.532354431729
3.20	90	0	90	-114.533924581365
3.20	90	0	120	-114.53235443176
3.20	90	0	150	-114.515365692746
3.20	90	0	180	-114.478971437074
3.20	90	30	0	-114.478221359437
3.20	90	30	30	-114.515932888677
3.20	90	30	60	-114.532623081195
3.20	90	30	90	-114.533979644221
3.20	90	30	120	-114.532623081127
3.20	90	30	150	-114.515932888999
3.20	90	30	180	-114.478221359508
3.20	90	60	0	-114.476868142288
3.20	90	60	30	-114.517028915696
3.20	90	60	60	-114.533126213635
3.20	90	60	90	-114.534089035092
3.20	90	60	120	-114.533126213565
3.20	90	60	150	-114.517028915689
3.20	90	60	180	-114.476868142159
3.20	90	90	0	-114.476331501937
3.20	90	90	30	-114.517561514724
3.20	90	90	60	-114.533360472432
3.20	90	90	90	-114.534141594107
3.20	90	90	120	-114.533360472406
3.20	90	90	150	-114.517561514922
3.20	90	90	180	-114.476331501762
3.30	0	0	0	-114.493110751629
3.30	0	0	30	-114.520060741207
3.30	0	0	60	-114.533044451199
3.30	0	0	90	-114.534222847132
3.30	0	0	120	-114.533044451202
3.30	0	0	150	-114.520060741394
3.30	0	0	180	-114.493110751901
3.30	0	30	0	-114.492448951999
3.30	0	30	30	-114.52007347956
3.30	0	30	60	-114.533500129053
3.30	0	30	90	-114.53423799828
3.30	0	30	120	-114.533104371495
3.30	0	30	150	-114.521638351075
3.30	0	30	180	-114.492448952472
3.30	0	60	0	-114.491414404909
3.30	0	60	30	-114.521474597774
3.30	0	60	60	-114.533947590792
3.30	0	60	90	-114.534281952747
3.30	0	60	120	-114.533623041083
3.30	0	60	150	-114.522868090994
3.30	0	60	180	-114.491414404918
3.30	0	90	0	-114.491052145636
3.30	0	90	30	-114.522715026416
3.30	0	90	60	-114.534010524546
3.30	0	90	90	-114.534309059155
3.30	0	90	120	-114.534010524503
3.30	0	90	150	-114.522715026368
3.30	0	90	180	-114.49105214559
3.30	30	0	0	-114.493110751628
3.30	30	0	30	-114.520057744341
3.30	30	0	60	-114.533043245219
3.30	30	0	90	-114.534221214325
3.30	30	0	120	-114.533043245295
3.30	30	0	150	-114.520057744309
3.30	30	0	180	-114.4931107519
3.30	30	30	0	-114.492448951999
3.30	30	30	30	-114.520084930923
3.30	30	30	60	-114.533461317175
3.30	30	30	90	-114.534241898741
3.30	30	30	120	-114.533115383792
3.30	30	30	150	-114.521427805806
3.30	30	30	180	-114.492448952472
3.30	30	60	0	-114.491414404909
3.30	30	60	30	-114.521356875014
3.30	30	60	60	-114.533892051085
3.30	30	60	90	-114.534294121255
3.30	30	60	120	-114.533602724276
3.30	30	60	150	-114.522532310764
3.30	30	60	180	-114.491414404918
3.30	30	90	0	-114.491052145636
3.30	30	90	30	-114.522452378229
3.30	30	90	60	-114.533961382406
3.30	30	90	90	-114.53432388279
3.30	30	90	120	-114.53396138248
3.30	30	90	150	-114.522452378122
3.30	30	90	180	-114.49105214559
3.30	60	0	0	-114.493110751628
3.30	60	0	30	-114.520058702301
3.30	60	0	60	-114.533045654807
3.30	60	0	90	-114.534218996284
3.30	60	0	120	-114.53304565501
3.30	60	0	150	-114.520058702281
3.30	60	0	180	-114.4931107519
3.30	60	30	0	-114.492448951999
3.30	60	30	30	-114.520183671213
3.30	60	30	60	-114.533367775928
3.30	60	30	90	-114.534251022642
3.30	60	30	120	-114.533164608361
3.30	60	30	150	-114.520944808777
3.30	60	30	180	-114.492448952472
3.30	60	60	0	-114.491414404909
3.30	60	60	30	-114.52118026411
3.30	60	60	60	-114.533767552822
3.30	60	60	90	-114.534320082629
3.30	60	60	120	-114.533591133186
3.30	60	60	150	-114.521823098552
3.30	60	60	180	-114.491414404918
3.30	60	90	0	-114.491052145635
3.30	60	90	30	-114.521939788923
3.30	60	90	60	-114.533871908226
3.30	60	90	90	-114.534355260492
3.30	60	90	120	-114.533871908281
3.30	60	90	150	-114.521939789207
3.30	60	90	180	-114.491052145589
3.30	90	0	0	-114.493110751629
3.30	90	0	30	-114.520058035538
3.30	90	0	60	-114.533046001588
3.30	90	0	90	-114.534222847057
3.30	90	0	120	-114.533046001555
3.30	90	0	150	-114.520058035721
3.30	90	0	180	-114.4931107519
3.30	90	30	0	-114.492448951999
3.30	90	30	30	-114.520467271432
3.30	90	30	60	-114.533254540766
3.30	90	30	90	-114.53426062301
3.30	90	30	120	-114.533254540631
3.30	90	30	150	-114.520467271277
3.30	90	30	180	-114.492448952472
3.30	90	60	0	-114.49141440491
3.30	90	60	30	-114.521281383436
3.30	90	60	60	-114.533645858747
3.30	90	60	90	-114.534338202418
3.30	90	60	120	-114.533645858615
3.30	90	60	150	-114.521281383279
3.30	90	60	180	-114.491414404918
3.30	90	90	0	-114.491052145635
3.30	90	90	30	-114.521685469577
3.30	90	90	60	-114.533828172626
3.30	90	90	90	-114.534376148903
3.30	90	90	120	-114.53382817268
3.30	90	90	150	-114.521685469708
3.30	90	90	180	-114.49105214559
3.40	0	0	0	-114.503946152768
3.40	0	0	30	-114.523760959486
3.40	0	0	60	-114.53354860395
3.40	0	0	90	-114.534419627911
3.40	0	0	120	-114.533548604057
3.40	0	0	150	-114.523760959303
3.40	0	0	180	-114.503946152859
3.40	0	30	0	-114.503369735644
3.40	0	30	30	-114.523640909056
3.40	0	30	60	-114.533889284951
3.40	0	30	90	-114.534430904023
3.40	0	30	120	-114.533630108207
3.40	0	30	150	-114.525071304672
3.40	0	30	180	-114.503369735475
3.40	0	60	0	-114.502513919433
3.40	0	60	30	-114.524708630883
3.40	0	60	60	-114.534255715563
3.40	0	60	90	-114.53446513073
3.40	0	60	120	-114.534050734636
3.40	0	60	150	-114.525984253482
3.40	0	60	180	-114.502513919483
3.40	0	90	0	-114.502229925757
3.40	0	90	30	-114.525759541227
3.40	0	90	60	-114.534335751528
3.40	0	90	90	-114.534486577336
3.40	0	90	120	-114.534335751654
3.40	0	90	150	-114.525759541199
3.40	0	90	180	-114.50222992586
3.40	30	0	0	-114.503946152768
3.40	30	0	30	-114.523757621847
3.40	30	0	60	-114.533547392938
3.40	30	0	90	-114.534417996648
3.40	30	0	120	-114.533547392924
3.40	30	0	150	-114.523757621549
3.40	30	0	180	-114.503946152858
3.40	30	30	0	-114.503369735644
3.40	30	30	30	-114.523660954837
3.40	30	30	60	-114.53385926566
3.40	30	30	90	-114.53443286969
3.40	30	30	120	-114.533632098982
3.40	30	30	150	-114.524890732906
3.40	30	30	180	-114.503369735475
3.40	30	60	0	-114.502513919433
3.40	30	60	30	-114.524623050828
3.40	30	60	60	-114.534207949485
3.40	30	60	90	-114.534472500133
3.40	30	60	120	-114.53402367479
3.40	30	60	150	-114.525704595716
3.40	30	60	180	-114.502513919483
3.40	30	90	0	-114.502229925757
3.40	30	90	30	-114.525547187108
3.40	30	90	60	-114.534287690144
3.40	30	90	90	-114.534495552841
3.40	30	90	120	-114.534287690166
3.40	30	90	150	-114.525547186795
3.40	30	90	180	-114.50222992586
3.40	60	0	0	-114.503946152768
3.40	60	0	30	-114.523758688537
3.40	60	0	60	-114.533549812734
3.40	60	0	90	-114.534415781167
3.40	60	0	120	-114.533549812668
3.40	60	0	150	-114.523758688571
3.40	60	0	180	-114.503946152858
3.40	60	30	0	-114.503369735644
3.40	60	30	30	-114.523773037018
3.40	60	30	60	-114.53379022334
3.40	60	30	90	-114.534438115713
3.40	60	30	120	-114.533656172368
3.40	60	30	150	-114.524472703472
3.40	60	30	180	-114.503369735475
3.40	60	60	0	-114.502513919433
3.40	60	60	30	-114.524509811375
3.40	60	60	60	-114.534105257298
3.40	60	60	90	-114.534488843646
3.40	60	60	120	-114.533991186025
3.40	60	60	150	-114.525107947369
3.40	60	60	180	-114.502513919483
3.40	60	90	0	-114.502229925757
3.40	60	90	30	-114.525134046846
3.40	60	90	60	-114.534199589869
3.40	60	90	90	-114.534515331525
3.40	60	90	120	-114.534199589977
3.40	60	90	150	-114.52513404694
3.40	60	90	180	-114.50222992586
3.40	90	0	0	-114.503946152767
3.40	90	0	30	-114.523757945998
3.40	90	0	60	-114.533550160735
3.40	90	0	90	-114.534419627871
3.40	90	0	120	-114.53355016059
3.40	90	0	150	-114.523757946004
3.40	90	0	180	-114.503946152859
3.40	90	30	0	-114.503369735644
3.40	90	30	30	-114.524045215809
3.40	90	30	60	-114.533711331139
3.40	90	30	90	-114.534445776875
3.40	90	30	120	-114.533711331196
3.40	90	30	150	-114.524045215915
3.40	90	30	180	-114.503369735475
3.40	90	60	0	-114.502513919433
3.40	90	60	30	-114.524631869691
3.40	90	60	60	-114.534014666595
3.40	90	60	90	-114.534502143013
3.40	90	60	120	-114.534014666609
3.40	90	60	150	-114.524631869668
3.40	90	60	180	-114.502513919483
3.40	90	90	0	-114.502229925757
3.40	90	90	30	-114.524928497778
3.40	90	90	60	-114.534156152772
3.40	90	90	90	-114.534530466702
3.40	90	90	120	-114.534156152638
3.40	90	90	150	-114.524928497891
3.40	90	90	180	-114.50222992586
3.50	0	0	0	-114.512195381734
3.50	0	0	30	-114.526638204644
3.50	0	0	60	-114.533910268558
3.50	0	0	90	-114.534544630845
3.50	0	0	120	-114.533910268396
3.50	0	0	150	-114.526638204467
3.50	0	0	180	-114.512195381948
3.50	0	30	0	-114.511681907682
3.50	0	30	30	-114.526424561261
3.50	0	30	60	-114.534161883566
3.50	0	30	90	-114.534553881059
3.50	0	30	120	-114.534004457939
3.50	0	30	150	-114.527731456775
3.50	0	30	180	-114.511681907654
3.50	0	60	0	-114.510924048159
3.50	0	60	30	-114.527225542571
3.50	0	60	60	-114.534462542409
3.50	0	60	90	-114.534582735384
3.50	0	60	120	-114.534345891865
3.50	0	60	150	-114.528397416105
3.50	0	60	180	-114.510924048026
3.50	0	90	0	-114.510669387872
3.50	0	90	30	-114.52811845196
3.50	0	90	60	-114.534552452255
3.50	0	90	90	-114.534600976065
3.50	0	90	120	-114.534552452077
3.50	0	90	150	-114.528118451861
3.50	0	90	180	-114.5106693878
3.50	30	0	0	-114.512195381734
3.50	30	0	30	-114.526634612284
3.50	30	0	60	-114.533909053584
3.50	30	0	90	-114.534543000982
3.50	30	0	120	-114.533909053647
3.50	30	0	150	-114.526634611978
3.50	30	0	180	-114.512195381948
3.50	30	30	0	-114.511681907682
3.50	30	30	30	-114.526449963352
3.50	30	30	60	-114.5341388217
3.50	30	30	90	-114.534554448314
3.50	30	30	120	-114.5340001805
3.50	30	30	150	-114.527575260767
3.50	30	30	180	-114.511681907654
3.50	30	60	0	-114.510924048159
3.50	30	60	30	-114.527163746345
3.50	30	60	60	-114.534421610425
3.50	30	60	90	-114.534586643181
3.50	30	60	120	-114.534315045474
3.50	30	60	150	-114.52816142466
3.50	30	60	180	-114.510924048026
3.50	30	90	0	-114.510669387872
3.50	30	90	30	-114.527944601186
3.50	30	90	60	-114.534506649743
3.50	30	90	90	-114.534605769086
3.50	30	90	120	-114.534506649825
3.50	30	90	150	-114.527944601388
3.50	30	90	180	-114.5106693878
3.50	60	0	0	-114.512195381734
3.50	60	0	30	-114.526635760525
3.50	60	0	60	-114.533911480962
3.50	60	0	90	-114.534540787176
3.50	60	0	120	-114.533911481142
3.50	60	0	150	-114.526635760556
3.50	60	0	180	-114.512195381948
3.50	60	30	0	-114.511681907682
3.50	60	30	30	-114.526568794854
3.50	60	30	60	-114.534088859999
3.50	60	30	90	-114.534556894012
3.50	60	30	120	-114.534006372088
3.50	60	30	150	-114.527211008975
3.50	60	30	180	-114.511681907654
3.50	60	60	0	-114.510924048159
3.50	60	60	30	-114.527096644421
3.50	60	60	60	-114.534337264544
3.50	60	60	90	-114.534596030427
3.50	60	60	120	-114.53426943123
3.50	60	60	150	-114.527653169529
3.50	60	60	180	-114.510924048026
3.50	60	90	0	-114.510669387872
3.50	60	90	30	-114.527607539135
3.50	60	90	60	-114.534422468826
3.50	60	90	90	-114.534617138435
3.50	60	90	120	-114.53442246868
3.50	60	90	150	-114.527607539254
3.50	60	90	180	-114.5106693878
3.50	90	0	0	-114.512195381734
3.50	90	0	30	-114.526634961495
3.50	90	0	60	-114.533911829901
3.50	90	0	90	-114.534544630839
3.50	90	0	120	-114.533911829753
3.50	90	0	150	-114.526634961439
3.50	90	0	180	-114.512195381948
3.50	90	30	0	-114.511681907682
3.50	90	30	30	-114.526827206497
3.50	90	30	60	-114.534036005829
3.50	90	30	90	-114.534563155931
3.50	90	30	120	-114.534036005828
3.50	90	30	150	-114.526827206415
3.50	90	30	180	-114.511681907654
3.50	90	60	0	-114.510924048159
3.50	90	60	30	-114.527230857675
3.50	90	60	60	-114.534270873727
3.50	90	60	90	-114.534605838696
3.50	90	60	120	-114.53427087362
3.50	90	60	150	-114.527230857883
3.50	90	60	180	-114.510924048026
3.50	90	90	0	-114.510669387872
3.50	90	90	30	-114.52743941401
3.50	90	90	60	-114.534380691642
3.50	90	90	90	-114.534628051405
3.50	90	90	120	-114.534380691596
3.50	90	90	150	-114.527439414004
3.50	90	90	180	-114.5106693878
3.60	0	0	0	-114.518423477386
3.60	0	0	30	-114.528846836136
3.60	0	0	60	-114.534164900074
3.60	0	0	90	-114.534619671118
3.60	0	0	120	-114.534164899912
3.60	0	0	150	-114.528846836196
3.60	0	0	180	-114.518423477381
3.60	0	30	0	-114.517956936477
3.60	0	30	30	-114.52856938948
3.60	0	30	60	-114.534348304484
3.60	0	30	90	-114.534628126248
3.60	0	30	120	-114.534265346165
3.60	0	30	150	-114.529761648108
3.60	0	30	180	-114.517956936501
3.60	0	60	0	-114.517253515941
3.60	0	60	30	-114.529157120033
3.60	0	60	60	-114.534596143135
3.60	0	60	90	-114.534654507323
3.60	0	60	120	-114.534543279497
3.60	0	60	150	-114.53023417535
3.60	0	60	180	-114.517253516064
3.60	0	90	0	-114.517005862693
3.60	0	90	30	-114.52991691074
3.60	0	90	60	-114.534690684552
3.60	0	90	90	-114.534671142273
3.60	0	90	120	-114.534690684475
3.60	0	90	150	-114.529916910798
3.60	0	90	180	-114.51700586296
3.60	30	0	0	-114.518423477386
3.60	30	0	30	-114.528843056035
3.60	30	0	60	-114.534163682262
3.60	30	0	90	-114.534618042524
3.60	30	0	120	-114.534163682222
3.60	30	0	150	-114.528843056012
3.60	30	0	180	-114.518423477381
3.60	30	30	0	-114.517956936476
3.60	30	30	30	-114.528597795225
3.60	30	30	60	-114.534330686352
3.60	30	30	90	-114.534627689007
3.60	30	30	120	-114.534256873171
3.60	30	30	150	-114.529625592095
3.60	30	30	180	-114.517956936501
3.60	30	60	0	-114.517253515941
3.60	30	60	30	-114.529113001128
3.60	30	60	60	-114.534561122813
3.60	30	60	90	-114.534655916701
3.60	30	60	120	-114.5345107773
3.60	30	60	150	-114.530032969522
3.60	30	60	180	-114.517253516065
3.60	30	90	0	-114.517005862692
3.60	30	90	30	-114.529772772946
3.60	30	90	60	-114.534647825994
3.60	30	90	90	-114.534672916206
3.60	30	90	120	-114.534647825918
3.60	30	90	150	-114.529772772866
3.60	30	90	180	-114.51700586296
3.60	60	0	0	-114.518423477386
3.60	60	0	30	-114.528844264409
3.60	60	0	60	-114.534166115133
3.60	60	0	90	-114.534615830117
3.60	60	0	120	-114.534166115215
3.60	60	0	150	-114.528844264306
3.60	60	0	180	-114.518423477381
3.60	60	30	0	-114.517956936477
3.60	60	30	30	-114.528718582935
3.60	60	30	60	-114.534295414035
3.60	60	30	90	-114.534628114945
3.60	60	30	120	-114.534250729513
3.60	60	30	150	-114.529306603132
3.60	60	30	180	-114.517956936501
3.60	60	60	0	-114.517253515941
3.60	60	60	30	-114.529079265915
3.60	60	60	60	-114.534492008681
3.60	60	60	90	-114.534660267944
3.60	60	60	120	-114.534457750134
3.60	60	60	150	-114.529595990491
3.60	60	60	180	-114.517253516064
3.60	60	90	0	-114.517005862692
3.60	60	90	30	-114.529495111234
3.60	60	90	60	-114.534569061902
3.60	60	90	90	-114.534678166333
3.60	60	90	120	-114.534569062012
3.60	60	90	150	-114.529495111173
3.60	60	90	180	-114.51700586296
3.60	90	0	0	-114.518423477386
3.60	90	0	30	-114.528843423309
3.60	90	0	60	-114.534166465057
3.60	90	0	90	-114.534619670902
3.60	90	0	120	-114.534166464946
3.60	90	0	150	-114.528843423395
3.60	90	0	180	-114.518423477381
3.60	90	30	0	-114.517956936477
3.60	90	30	30	-114.528961600013
3.60	90	30	60	-114.534262016639
3.60	90	30	90	-114.534633364921
3.60	90	30	120	-114.534262016845
3.60	90	30	150	-114.528961600168
3.60	90	30	180	-114.517956936501
3.60	90	60	0	-114.517253515941
3.60	90	60	30	-114.529219140695
3.60	90	60	60	-114.534444190428
3.60	90	60	90	-114.534667546849
3.60	90	60	120	-114.534444190537
3.60	90	60	150	-114.529219140686
3.60	90	60	180	-114.517253516064
3.60	90	90	0	-114.517005862693
3.60	90	90	30	-114.529355909598
3.60	90	90	60	-114.534529757492
3.60	90	90	90	-114.534685987343
3.60	90	90	120	-114.534529757413
3.60	90	90	150	-114.529355909439
3.60	90	90	180	-114.51700586296
3.70	0	0	0	-114.523086342131
3.70	0	0	30	-114.530520442188
3.70	0	0	60	-114.534340185588
3.70	0	0	90	-114.534660585967
3.70	0	0	120	-114.534340185651
3.70	0	0	150	-114.530520442277
3.70	0	0	180	-114.523086342175
3.70	0	30	0	-114.522655803343
3.70	0	30	30	-114.530202178296
3.70	0	30	60	-114.534471931644
3.70	0	30	90	-114.5346690403
3.70	0	30	120	-114.534442372453
3.70	0	30	150	-114.531287363738
3.70	0	30	180	-114.522655803325
3.70	0	60	0	-114.521985341095
3.70	0	60	30	-114.530620569647
3.70	0	60	60	-114.534677608206
3.70	0	60	90	-114.534694697793
3.70	0	60	120	-114.534669708185
3.70	0	60	150	-114.53160870202
3.70	0	60	180	-114.521985340969
3.70	0	90	0	-114.521736353285
3.70	0	90	30	-114.531267284818
3.70	0	90	60	-114.534773157784
3.70	0	90	90	-114.534710628938
3.70	0	90	120	-114.534773157934
3.70	0	90	150	-114.531267284663
3.70	0	90	180	-114.521736353213
3.70	30	0	0	-114.523086342131
3.70	30	0	30	-114.530516525052
3.70	30	0	60	-114.534338965817
3.70	30	0	90	-114.53465895824
3.70	30	0	120	-114.534338965766
3.70	30	0	150	-114.53051652517
3.70	30	0	180	-114.523086342175
3.70	30	30	0	-114.522655803343
3.70	30	30	30	-114.530231865023
3.70	30	30	60	-114.534458531452
3.70	30	30	90	-114.534667888276
3.70	30	30	120	-114.534431244201
3.70	30	30	150	-114.531168201899
3.70	30	30	180	-114.522655803325
3.70	30	60	0	-114.521985341094
3.70	30	60	30	-114.530589564068
3.70	30	60	60	-114.53464766342
3.70	30	60	90	-114.534694301879
3.70	30	60	120	-114.534637035939
3.70	30	60	150	-114.531435767646
3.70	30	60	180	-114.52198534097
3.70	30	90	0	-114.521736353285
3.70	30	90	30	-114.531146770393
3.70	30	90	60	-114.534733574137
3.70	30	90	90	-114.53471021796
3.70	30	90	120	-114.534733574208
3.70	30	90	150	-114.53114677053
3.70	30	90	180	-114.521736353213
3.70	60	0	0	-114.523086342131
3.70	60	0	30	-114.530517777178
3.70	60	0	60	-114.534341402817
3.70	60	0	90	-114.534656746957
3.70	60	0	120	-114.534341402796
3.70	60	0	150	-114.530517777052
3.70	60	0	180	-114.523086342174
3.70	60	30	0	-114.522655803343
3.70	60	30	30	-114.530351129265
3.70	60	30	60	-114.534434444366
3.70	60	30	90	-114.534666865471
3.70	60	30	120	-114.534416934365
3.70	60	30	150	-114.530887853954
3.70	60	30	180	-114.522655803325
3.70	60	60	0	-114.521985341094
3.70	60	60	30	-114.530579675764
3.70	60	60	60	-114.534591133551
3.70	60	60	90	-114.534695004237
3.70	60	60	120	-114.5345806799
3.70	60	60	150	-114.531057541793
